index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
284,62.0,-54.0,0.8217051849542863,97.10727055331743,86.59517705795639,91.85122395822538,30.100575913378407,19.2846207604752,24.692597936383663,10.815955171976544,220.70984750258725,184.5597135698037,202.6347812991308,188.7966473924694,120.94689937229018,154.87177162761907,0.17400000000000002,0.7000000000000001,11,13,24,25,25,25,23,23,23,28,25,24,25,23,23,23,29,28
155,56.0,-66.0,0.41752737282619984,89.34648896146214,76.9109799283481,83.12873658113588,28.166115114811543,14.712892309970039,21.43950333092128,13.453222232636985,205.74820680795233,160.7116662823059,183.22993288301743,176.65015870713046,92.27619175221358,134.4631732460274,0.276,0.7000000000000001,8,7,5,9,8,8,5,5,5,46,8,7,7,5,4,4,46,28
215,50.0,-60.0,0.8522639945923015,99.98455126615883,89.06578754143197,94.52516864085703,29.943425565612785,19.50904179722567,24.726233681419224,10.434383863754825,223.06495214202013,189.28988655556904,206.17741705997622,187.8207306260767,122.35172736405517,155.08622899506594,0.17400000000000002,0.9,5,10,25,30,29,30,22,24,24,25,28,28,28,22,24,24,29,36
352,72.0,-48.0,0.818150068908543,93.94605073521436,83.73033510081089,88.83819307060065,30.39038620251023,19.393638768687406,24.89201233301089,10.996747433822788,217.4481927799692,180.08113590537562,198.76466617372753,190.60615724266967,121.62573031866393,156.115947290188,0.168,0.55,16,16,24,18,20,19,26,24,24,29,22,21,21,26,24,24,28,22
110,50.0,-70.0,0.7178914990088989,95.52885508798643,83.8170203587389,89.67293772336266,29.585775747213113,18.484074760676577,24.03492487247566,11.10170136800572,214.56877127111647,178.48010392231797,196.52443378201562,185.56499780333246,115.91388306723809,150.7394377649906,0.198,0.9500000000000001,5,5,20,21,20,21,19,20,20,30,18,20,19,19,20,20,33,38
206,74.0,-62.0,0.4278443341759979,84.06822944476589,72.43019599732813,78.24921226328325,28.774859294218913,15.180939482231953,21.977899722011465,13.593919974111557,200.0278997751759,153.46344481980486,176.74567382336915,180.47420516544258,95.20493598051281,137.83956908524502,0.28200000000000003,1.075,17,9,5,2,2,2,11,7,8,47,3,2,2,11,7,8,47,43
331,72.0,-50.0,0.7710148737584728,92.33354664991984,81.86913318540957,87.10134052801612,30.28019293183424,19.16141475808449,24.720803959400207,11.118777906720958,211.75521034458006,176.10295322917102,193.9290805661727,189.90678884269929,120.15188667063869,155.0293363833785,0.12,0.07500000000000001,16,15,22,15,17,16,25,23,24,30,15,18,17,25,23,24,20,3
47,50.0,-76.0,0.48731898699456155,90.3869845482253,77.80522124299235,84.09610442148826,28.596133186466126,15.807113706589911,22.20162375170365,12.789019289141349,204.0319384476266,163.8880401261327,183.95999264381388,179.34582636899665,99.11853962626247,139.2321800984595,0.20400000000000001,0.05,5,2,10,11,10,10,9,10,10,41,7,9,8,9,10,10,34,2
187,78.0,-64.0,0.5582961502923269,86.00590773054148,74.76253431647112,80.38421949762738,29.554047196050945,17.04948847198611,23.301767795871573,12.504558952946738,200.80380794132958,160.39774837103457,180.6007741888976,185.34808101071053,106.90897039384497,146.12852684668638,0.192,0.125,19,8,13,4,5,4,19,15,16,39,3,6,5,19,15,16,32,5
296,44.0,-52.0,0.6489884039350207,100.59844459556845,88.62715463052868,94.61279915528274,28.456716398954285,17.049718583982784,22.753217262586876,11.406998120146735,223.89971999478914,185.00227316643486,204.45099444438154,178.5227558259315,106.97199025459149,142.74737441354816,0.228,1.0,2,14,17,32,28,30,8,15,13,32,29,25,26,8,15,13,38,40
