index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
302,56.0,-52.0,0.6392756467968874,96.16700324446155,84.82445565005635,90.49572975243402,28.959489225360937,17.21323123103818,23.08636072410893,11.746257307677247,219.2835737486321,178.35577290398797,198.81967485219042,181.64857430261836,107.97987720173988,144.81422620994425,0.228,1.0,8,14,17,23,22,22,13,16,15,34,24,20,21,13,16,15,38,40
49,54.0,-76.0,0.4168639388891895,88.1840231301426,75.2881607032096,81.7360919166752,28.324198035256412,14.865258653344576,21.594728544571996,13.458939114882922,202.32216185928326,157.8693847586826,180.09577117275273,177.63769561178867,93.2198541121287,135.42876921620746,0.276,1.0250000000000001,7,2,5,7,6,6,7,5,6,46,5,5,5,7,5,6,46,41
177,58.0,-64.0,0.8810238557190457,97.11860950631325,86.51545015217813,91.81703143141921,30.478336998480923,20.064359540842936,25.271348727425327,10.41397768651977,218.51303993330927,185.27202391157954,201.89252719221935,191.15827286970776,125.81547607983673,158.48687813688161,0.126,0.225,9,8,26,25,25,25,26,26,26,25,23,25,24,26,26,26,21,9
294,40.0,-52.0,0.4272282991842593,97.9682162223566,85.05690564334338,91.51255887291398,27.130987503003464,14.21360841750803,20.672297845815212,12.91737933345101,218.92691004036348,174.93224480594955,196.92957788092127,170.20733942916422,89.18564303819224,129.6964917677348,0.28200000000000003,0.775,1,14,5,26,22,24,1,2,1,42,23,18,20,1,2,1,47,31
126,40.0,-68.0,0.7894841891310185,99.06827913796754,87.00859530478122,93.03843579722015,29.540975652166804,19.00520778622236,24.27309115970528,10.535767357318282,219.68425887876447,185.63087226925504,202.6575678119678,185.30078107918524,119.18501513292617,152.24289780088137,0.192,1.2000000000000002,1,6,23,29,26,27,19,22,21,26,24,25,25,19,22,21,32,48
256,48.0,-56.0,0.7444571931815237,99.80953368406338,88.37692595524045,94.09322966706416,29.240296019116435,18.29077087101847,23.76553336877358,10.949524423305462,222.76607847687706,186.2673711941141,204.516727276902,183.42199950297567,114.73174131417156,149.07686705163974,0.20400000000000001,1.075,4,12,21,30,28,29,16,20,19,29,28,26,26,16,20,19,34,43
77,68.0,-74.0,0.5277419506631048,87.6183059481526,75.70244565440753,81.66037595386737,29.21018737233871,16.54575590704002,22.877971944865436,12.664431198270165,203.63268672085138,161.17299248958133,182.4028368586361,183.19376278222893,103.7570641250572,143.47541742093054,0.24,0.925,14,3,12,6,6,6,16,13,14,40,6,7,7,16,13,14,40,37
367,60.0,-46.0,0.5036165908966727,92.53960051749192,81.18180358033221,86.86070067562193,28.33790405074811,15.574978061118426,21.956440846124902,12.7629254174251,217.00593412464954,169.65023710162325,193.32808378208142,177.7387957638427,97.70895154111206,137.7238747968851,0.27,1.0250000000000001,10,17,10,15,15,15,7,9,8,41,21,14,16,7,9,8,45,41
52,60.0,-76.0,0.5572174047412339,89.7583245326572,77.74432732943615,83.75132684657402,29.18967077988114,16.834878280699602,23.012274606583805,12.354792346594158,205.72973621872387,165.050249471089,185.3900004742928,183.0640776849076,105.56873119299749,144.31640306566308,0.228,0.775,10,2,13,10,9,10,15,14,15,38,8,10,9,15,14,15,38,31
360,46.0,-46.0,0.5280491367493712,99.56278441540096,87.6097134306698,93.58624907562333,27.699943845655362,15.486394534171845,21.593168713076444,12.213549044454615,224.20371092090292,181.0611388941624,202.63242673858736,173.77409422565336,97.17644589324772,135.47526914392304,0.252,0.5750000000000001,3,17,12,30,27,28,2,8,6,37,29,22,25,2,9,6,42,23
