index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
146,80.0,-68.0,0.6757237356596483,88.55704193115234,77.73890991210938,83.1479736328125,30.11352233886719,18.44352378845215,24.278523254394536,11.669999122619629,203.02487182617188,167.87087707519532,185.4478698730469,188.85433044433591,115.63865661621094,152.24649353027343,0.108,0.0,20,6,18,8,9,9,23,20,21,34,6,12,9,23,20,21,18,1
300,52.0,-52.0,0.8147789842103917,100.12656016088343,89.08428936466441,94.60542522053733,29.630252857149472,18.99295399040856,24.311603347484883,10.63729875229987,223.7806465605583,188.5771737406469,206.17890954025157,185.85966869853843,119.12313441514782,152.49139972578817,0.156,0.30000000000000004,6,14,24,31,29,30,19,22,21,26,29,27,28,19,22,21,26,12
206,74.0,-62.0,0.4193766197924753,83.9264888158244,72.27427087609567,78.10038057075302,28.72106937999483,15.065176623830066,21.893123464444496,13.655893156707599,199.6017113195982,153.09259815499124,176.34715260106222,180.13564075374705,94.47715561386507,137.30639440725784,0.28200000000000003,0.8500000000000001,17,9,5,2,2,2,11,6,8,48,3,2,2,11,6,8,47,34
422,44.0,-40.0,0.9469307879614414,110.1380893553551,99.50061835955367,104.81935584109732,29.2373628333416,19.380143299266358,24.308752761128474,9.857218809283216,241.9908741374894,208.65074540201496,225.32081495773755,183.44094915867947,121.58835613877145,152.5146503599071,0.168,0.75,2,20,28,49,48,49,16,24,21,20,48,42,45,16,24,21,28,30
139,66.0,-68.0,0.9471999947350765,95.20355213256263,84.99659485736302,90.10007524972325,31.15591040669736,20.941792232935597,26.048850556877024,10.21411884133365,215.31904149852986,184.06089988804777,199.6899682518817,195.39878632548374,131.30127407609024,163.3500303533736,0.06,0.05,13,6,28,21,22,21,31,30,30,23,19,24,22,31,30,30,10,2
237,52.0,-58.0,0.5286258138330813,93.85887998724226,81.88221922019558,87.8705499088948,28.431326895912065,16.032358112524243,22.231842027381028,12.398968859681744,211.8821679257764,171.48976191398165,191.68596064741791,178.3240325401399,100.55144122676337,139.43773489980924,0.20400000000000001,0.125,6,11,12,18,17,17,8,11,10,38,15,15,15,8,11,10,34,5
151,48.0,-66.0,0.5656260100052778,94.07016901574818,81.60814203058248,87.83915704904206,28.6965183150456,16.622427340115586,22.659473781253823,12.074091737869473,211.96505421826723,171.68425582757317,191.82465807467514,179.99381401943387,104.25430280274868,142.12405383346183,0.24,1.25,4,7,14,18,16,17,10,13,13,36,15,15,15,10,13,13,40,50
179,62.0,-64.0,0.48316674266937465,89.18862517626664,77.21658812716893,83.20260802500911,28.670119015461164,15.705269043896873,22.18769431578126,12.964850314886867,206.485995465251,162.5917712184903,184.53888547809964,179.81011472666927,98.49670772162816,139.1534051206341,0.252,0.65,11,8,9,9,9,9,10,9,10,42,9,8,8,10,9,10,42,26
73,60.0,-74.0,0.894957666783083,95.27843465531478,84.7542123777553,90.01632420318009,30.81007821864187,20.441530525776145,25.62580437220898,10.36854691085281,215.101834510334,182.6761044608306,198.88896948558286,193.23067186653458,128.16921175263118,160.69994180958278,0.10200000000000001,0.125,10,3,26,21,22,21,29,28,28,24,19,23,22,29,28,28,17,5
205,72.0,-62.0,0.4055835109247279,84.71869735545006,73.0309426863848,78.8748194868595,28.50888801460853,14.804154774987184,21.656521108695557,13.704733125180457,199.94615355817064,154.3647924750546,177.15547637354686,178.8031335377938,92.84327284178015,135.8232018927901,0.27,0.05,16,9,4,3,3,3,8,5,6,48,3,3,3,8,5,6,45,2
