index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
96,64.0,-72.0,0.41202872988751393,86.52610992677882,74.20662582644705,80.36636978396155,28.45319183503812,14.84725338323503,21.650222780798046,13.60593873790539,201.24520874805967,156.16981873317897,178.7075128250911,178.4467813207036,93.10835039373524,135.77757142667818,0.27,0.325,12,4,4,5,4,4,8,5,6,48,4,4,4,8,5,6,45,13
88,48.0,-72.0,0.5243623335063501,92.13961676382802,79.33627156400577,85.73794515573817,28.629121379934862,16.231883684227164,22.43050243671325,12.397238019957616,208.10934644069388,167.12985293597308,187.61959877280088,179.56343524432208,101.79436552199418,140.6789023668125,0.246,1.225,4,4,12,14,12,13,10,12,11,38,11,12,11,10,12,11,41,49
344,56.0,-48.0,0.8594642314829839,100.85690444946289,90.28865188598633,95.57277893066407,29.849768066406252,19.33852832794189,24.594147605895994,10.511240367889405,226.62225982666018,191.38207702636717,209.0021697998047,187.23708709716794,121.29529022216795,154.26618530273439,0.162,0.5,8,16,25,32,31,32,21,24,23,25,32,29,30,21,24,23,27,20
234,46.0,-58.0,0.6513367022544675,97.85218266041501,85.83022296181896,91.84120395552762,28.810130668624367,17.359311046315717,23.08472038063343,11.450819431574695,218.49136331102085,180.27338378590403,199.3823697337622,180.71969895254028,108.88767816657251,144.80368779662567,0.21,0.625,3,11,17,26,23,25,12,16,15,32,23,21,22,12,16,15,35,25
117,64.0,-70.0,0.8794678019879696,95.06483577212,84.61592798746237,89.84038020132459,30.743282766988123,20.262091732179435,25.502686906260973,10.481191416278323,215.35079153669588,182.18167956375143,198.76623463469622,192.81197809362203,127.04840594827374,159.9301946149423,0.12,0.2,12,5,26,20,21,21,28,27,28,25,19,23,21,28,27,28,20,8
310,72.0,-52.0,0.4008463088168017,84.41155487093857,73.00797363316335,78.70976501499013,28.479201966218426,14.689994050740644,21.584598237361426,13.789207801036845,201.86663147267683,154.19974426460047,178.03318542723255,178.61777710515747,92.13089539617069,135.37433533513686,0.28800000000000003,0.42500000000000004,16,14,3,2,3,3,8,4,5,49,4,2,3,8,4,5,48,17
282,58.0,-54.0,0.6644012850218957,94.34438744502927,83.124288720491,88.73433968493305,29.32263662944067,17.76749714480541,23.545067344886693,11.555139122238858,213.43880265161943,176.03882032619697,194.73881362513924,183.90976890007497,111.42155192110842,147.66566208905826,0.15,0.07500000000000001,9,13,18,19,19,19,17,18,17,33,17,18,18,17,18,17,25,3
279,52.0,-54.0,0.3815264097937374,92.52146087613863,80.37255706722834,86.44700775098022,27.436332705002496,13.814928478908708,20.625630572882216,13.621403997212052,212.54091308920022,166.20960876549287,189.37525818076452,172.09151063487516,86.67043887079836,129.38097475283868,0.28800000000000003,0.15000000000000002,6,13,2,15,14,14,1,1,1,48,16,11,13,1,1,1,48,6
316,42.0,-50.0,0.4027528194443928,97.70235473518558,85.0188081348395,91.36058181648231,26.966011504325564,13.821519296780664,20.39376571526564,13.144492455500213,219.26799285577454,174.60838195507313,196.93818877871513,169.16899108383296,86.73110670885399,127.9500514140437,0.28200000000000003,0.35000000000000003,1,15,3,26,22,24,1,1,1,44,24,17,20,1,1,1,47,14
80,74.0,-74.0,0.9209228993957985,93.40320775257945,83.21097003506188,88.30708851235116,31.220429015700024,20.84243746763825,26.031433527771576,10.377991109371587,212.769908529508,180.77321138231628,196.77155705674193,195.79992539094,130.67877564139073,163.23935188945637,0.078,0.07500000000000001,17,3,27,17,19,18,32,29,30,24,16,22,20,32,29,30,13,3
224,68.0,-60.0,0.39969780824000045,85.89553711116925,74.10004242130816,79.99778961365053,28.341661454803905,14.590402415500318,21.46603241198907,13.751259420773241,203.1006817701552,155.77435974613704,179.43751831674012,177.7535589697136,91.50497438460062,134.62926698233292,0.28800000000000003,0.6000000000000001,14,10,3,4,4,4,7,4,5,49,6,3,4,7,4,5,48,24
50,56.0,-76.0,0.44360285190690024,88.333907794636,75.6571890452971,81.99554628373456,28.512464069228514,15.267473575159238,21.889968879413892,13.24499079924569,202.78813663720905,159.0978333014159,180.94298344343662,178.81659487172317,95.74101691480209,137.27880619843893,0.264,0.8500000000000001,8,2,7,7,6,7,8,7,8,45,5,5,5,8,7,8,44,34
