index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
268,72.0,-56.0,0.7441644846590229,92.00352783920522,81.44130433006752,86.7224145587576,30.169998475451795,18.788808672817183,24.47940387931016,11.38119005058981,213.81280824246292,174.9245453087162,194.36867311348004,189.22538056257414,117.835215929274,153.5302990851566,0.198,1.05,16,12,21,14,16,15,24,22,22,32,18,18,17,24,22,22,33,42
387,58.0,-44.0,0.6892315660256103,97.949802796049,87.13735803055455,92.54357995553664,29.053698338336467,17.550022178976775,23.301860411244327,11.50367581603766,225.08017810140086,183.31969771004674,204.19994309370915,182.24454338991774,110.10511887676068,146.17483387991834,0.228,1.25,9,18,19,26,26,26,14,17,16,32,30,24,26,14,17,16,38,50
308,68.0,-52.0,0.9357133477009312,97.83294826745532,88.12636840185861,92.97965879242182,30.77382253915598,20.327486762952212,25.55065451753794,10.44633585249829,223.59094719749436,189.05968110876188,206.32531064360896,193.01801801996783,127.48231820151466,160.2501701706836,0.162,1.175,14,14,28,26,27,27,29,27,28,25,29,28,28,29,27,28,27,47
411,64.0,-42.0,0.42416634936100905,89.1220722637755,77.77134212728751,83.44671017099536,28.058400480809876,14.674402297494279,21.366401227026987,13.383997534816874,212.221557524243,163.415624627753,187.81859428034514,175.97317555493126,92.03957207797305,134.0063780126206,0.276,0.25,12,19,5,9,9,9,4,4,4,46,16,9,11,4,4,4,46,10
150,46.0,-66.0,0.5311233448280512,93.7080575377136,81.04630399573796,87.37718229260527,28.471853404588543,16.160721767749408,22.31628745265457,12.31113148425139,210.57792019000857,169.98269892031556,190.28030482493682,178.58305600371148,101.35448738748289,139.9687752814119,0.234,0.65,3,7,12,18,15,16,8,11,11,38,14,14,14,8,11,11,39,26
348,64.0,-48.0,0.8139485997527941,97.26253887009352,87.02090086652677,92.14171887649003,30.009447346716208,19.044984703011032,24.52721591042241,10.964462452969439,223.10926170187554,185.19253540881937,204.15089840274797,188.2299873085135,119.45621270156256,153.84310198868178,0.192,1.175,12,16,24,25,26,25,23,22,23,29,28,25,26,23,23,23,32,47
119,68.0,-70.0,0.8464475298484027,94.14362675403471,83.83067266459918,88.98714970931694,30.662838029562103,19.954774036173593,25.3088057467657,10.708063936167614,215.02930154511694,180.58878461909114,197.80904369245496,192.30713293151575,125.12683559782437,158.71698342544013,0.162,0.7000000000000001,14,5,25,18,20,19,28,26,27,27,19,22,21,28,26,27,27,28
172,48.0,-64.0,0.5573236111972917,94.1984093215996,81.79799701735249,87.99820332206394,28.610466972629254,16.463006609597663,22.53673679111327,12.147460210445153,211.9560911036216,171.72453522531126,191.8403122489362,179.45286851011352,103.25359063607867,141.35322789463075,0.228,0.625,4,8,13,19,16,17,9,13,12,37,15,15,15,9,13,12,38,25
55,66.0,-76.0,0.4870763950103063,87.14793497323289,74.99076868543514,81.06935167674612,28.970930029164297,15.997763009564203,22.484346056832422,12.973166943305637,202.15685261860017,159.08562643769304,180.62124029108548,181.69073306975184,100.31810197580185,141.00441641651668,0.246,0.7000000000000001,13,2,10,6,5,5,13,11,12,42,5,5,5,13,11,12,41,28
127,42.0,-68.0,0.5620739652013717,94.44468896087457,81.8107829614249,88.12773654607014,28.579232808535806,16.516042086421297,22.547637485625508,12.063190950996418,210.65090044130827,171.97775315227997,191.31432399934886,179.25617642134955,103.57443946577757,141.41530990177523,0.198,0.2,1,6,13,19,16,18,9,13,12,36,14,15,15,9,13,12,33,8
201,64.0,-62.0,0.5270787866860346,89.6192457979061,77.94619564548076,83.7827206835467,28.936812586165736,16.322050268763952,22.62943151806359,12.614762260181326,206.95111993321316,164.7483126449519,185.84972040895556,181.48141259216283,102.36005909420858,141.92073714018505,0.222,0.30000000000000004,12,9,12,9,10,10,13,12,12,40,10,10,10,13,12,12,37,12
24,46.0,-78.0,0.7508994953450525,95.10654181116179,83.13732154608596,89.1219316786217,29.80601502998908,18.959749599790264,24.38288210508176,10.846265048729093,213.20244306678956,178.33331715751456,195.76788285873673,186.9436585435703,118.88505743764303,152.91435684620188,0.18,0.675,3,1,21,20,19,20,21,22,22,28,17,20,19,21,22,22,30,27
325,60.0,-50.0,0.5810047240130047,93.3017669106399,82.05844262607899,87.68010247954064,28.83708456737786,16.720482606491768,22.778782633260615,12.11660119794653,213.46651598883517,172.7208464134314,193.09367967525438,180.86343071016273,104.86617108259495,142.86480089637882,0.192,0.125,10,15,14,17,17,17,12,14,13,36,17,16,16,12,14,13,32,5
405,52.0,-42.0,0.4261897870580938,95.83581420898437,84.16897003173827,90.00239257812501,27.321716232299803,14.205508728027345,20.763612899780274,13.116207389831546,222.78222106933595,173.7624938964844,198.27235534667972,171.37805480957033,89.13972045898436,130.25888916015623,0.28800000000000003,0.5,6,19,5,22,21,21,1,2,1,44,28,17,21,1,2,1,48,20
115,60.0,-70.0,0.9258637313881879,93.81690216064452,83.66822814941406,88.74256896972656,31.20319366455078,20.866649627685547,26.034921646118164,10.336544036865234,212.585189819336,181.7855682373047,197.1853790283203,195.68994140625,130.82310485839844,163.2565155029297,0.012,0.0,10,5,28,18,20,19,32,30,30,24,16,22,20,32,30,30,2,1
238,54.0,-58.0,0.5081781477940724,93.08910384683463,81.06455749015572,87.07683074478905,28.4003324878859,15.766651570495256,22.083492353439834,12.63368074572918,212.9419949246402,169.49842009233515,191.22020781366388,178.13339232687872,98.8993845961591,138.51638853781276,0.258,1.075,7,11,11,16,15,16,7,10,9,40,17,13,15,7,10,9,43,43
144,76.0,-68.0,0.40670002497210456,83.09977569886193,71.28353882152463,77.19165832830774,28.726184388245983,14.968096773756633,21.847140886177186,13.75808776707735,196.83166443792624,151.32275696616884,174.0772107020486,180.16888550454897,93.86611817981307,137.01750062147852,0.276,0.325,18,6,4,1,1,1,11,6,7,49,1,1,1,11,6,7,46,13
187,78.0,-64.0,0.44139210800954265,83.80943145751954,72.24747009277343,78.02845306396485,28.89617424011231,15.483456993103026,22.18981513977051,13.412716484069824,197.19938049316406,154.07760314941407,175.63849487304688,181.23115234375,97.09691619873047,139.1640380859375,0.234,0.0,19,8,6,2,2,2,13,8,10,46,1,2,2,13,8,10,39,1
295,42.0,-52.0,0.42782423888100374,97.56003265380858,85.06924438476562,91.31463928222657,27.166900634765625,14.238240814208982,20.702570724487305,12.928660011291504,217.28684082031253,175.5324890136719,196.40967102050783,170.42454528808594,89.33244323730469,129.87850036621094,0.234,0.0,1,14,5,25,22,24,1,2,1,42,21,18,19,1,2,1,39,1
372,70.0,-46.0,0.4904455705445122,87.18630294270756,76.02286490799072,81.60458388720217,28.827777307854593,15.841765133242529,22.334771611555002,12.986011707311576,207.69539976504512,160.96448866501478,184.32994505426348,180.80027739491456,99.35550641731851,140.07789152464682,0.258,0.5750000000000001,15,17,10,6,7,6,12,10,11,43,11,7,8,12,10,11,43,23
417,76.0,-42.0,0.6515396242417045,88.55372924804688,77.87410278320311,83.213916015625,29.906715774536135,18.08169021606445,23.994203567504883,11.825026512145996,204.04060363769534,167.97146301269532,186.0060333251953,187.5572509765625,113.37244110107423,150.46484375,0.126,0.0,18,19,17,8,10,9,22,19,20,35,7,12,10,22,19,20,21,1
188,80.0,-64.0,0.9366470969631764,93.38809527312576,83.58664874819247,88.48737201065984,31.303279653097988,20.84464554854325,26.07396271526158,10.458633475129725,215.3868030360323,181.98579445188446,198.68629889654568,196.32508365122538,130.70514868462797,163.51511571016215,0.138,0.6000000000000001,20,8,28,17,20,18,33,29,31,25,19,23,21,33,29,31,23,24
436,72.0,-40.0,0.6231339153796145,89.52297508280114,78.77861228103141,84.1507926137993,29.521123031738135,17.476280063521962,23.498701032645915,12.04484382652317,210.7801295224054,168.69813975533154,189.73913036640704,185.1472493554329,109.59945016200601,147.37334792766345,0.198,0.225,16,20,16,9,11,10,18,17,17,36,14,13,13,18,17,17,33,9
114,58.0,-70.0,0.8819558791816393,96.81298381169347,86.27813944062882,91.54556010028224,30.55756194072046,20.150015887842265,25.353789124090163,10.407546358053429,218.40214712439382,185.28481859144802,201.8434816372178,191.65300866549495,126.35092501852984,159.00196737607402,0.162,0.875,9,5,26,24,24,24,27,27,27,25,23,25,24,27,27,27,27,35
210,40.0,-60.0,0.3853975749115587,94.41655731201172,81.24209594726562,87.82933044433594,27.235593795776367,13.85085105895996,20.543222427368164,13.384742736816406,211.1665954589844,167.47915649414062,189.3228759765625,170.84750366210938,86.88700103759766,128.86724853515625,0.3,0.17500000000000002,1,10,2,19,15,17,1,1,1,46,14,12,13,1,1,1,50,7
94,60.0,-72.0,0.4887154583342398,88.95381540020514,76.68926136403154,82.82153971726238,28.781652092211864,15.862648363541044,22.32215010389872,12.919004043382976,205.14225711492108,161.85062138760327,183.49643864091001,180.50576204934612,99.47801199490064,139.99188450442378,0.258,1.2000000000000002,10,4,10,8,8,8,11,10,11,42,8,8,7,11,10,11,43,48
62,80.0,-76.0,0.4726755114246433,83.28806794740407,71.43163728550167,77.3598544475093,29.232833640032123,16.0226494361496,22.627741099400676,13.210183860560093,196.48794255069518,153.06594365195437,174.77694523755872,183.34636906012372,100.47408303754123,141.91022772730105,0.252,0.675,20,2,9,2,1,1,16,11,12,44,1,2,1,16,11,12,42,27
0,40.0,-80.0,0.8181659072140062,96.45527807830658,84.37552192112778,90.41539771089735,30.041328827560207,19.660068168046557,24.850698497802654,10.381260659512925,215.17531141640498,181.93461324160447,198.55496538075965,188.42275705789794,123.27179588958093,155.84727799962272,0.156,0.45,1,1,24,23,21,22,23,25,24,24,19,23,21,23,25,24,26,18
317,44.0,-50.0,0.37043795638669974,96.49377105993642,83.94879120142447,90.22128113068044,26.857400361314724,13.359129336412025,20.1082647725694,13.498271177490372,218.44500550005773,172.14099548904792,195.29299439103718,168.4855358962095,83.83391511838155,126.15972932199277,0.3,0.325,2,15,1,23,20,22,1,1,1,47,23,15,18,1,1,1,50,13
411,64.0,-42.0,0.6707372786445602,94.52566580044271,83.80676459605898,89.16621474048767,29.287900629927957,17.57728535968716,23.43259307586924,11.710614850624223,220.46979199311505,177.57612030995898,199.02295485454098,183.7012207687331,110.25882658628755,146.98002146498487,0.222,0.8500000000000001,12,19,18,19,20,20,16,17,17,34,25,19,22,16,17,17,37,34
191,44.0,-62.0,0.6914586657820248,97.51178576352403,85.50906392731821,91.51042588810432,29.10437340060752,17.90884029784996,23.50660658855776,11.195533446080855,216.96784032767772,180.53238353512614,198.75010954085465,182.55808164629204,112.31717323367788,147.43762840637277,0.17400000000000002,0.25,2,9,19,25,23,24,15,18,17,30,21,22,21,15,18,17,29,10
193,48.0,-62.0,0.3939537160592819,91.79703705521999,79.03028397283053,85.4136618110235,27.66966450081353,14.149417312692977,20.909540944900662,13.520247302562927,209.1634582712525,163.6416317946441,186.4025461010635,173.5541916108621,88.75538975772335,131.15479190499758,0.294,1.1500000000000001,4,9,3,14,12,13,2,2,2,47,12,9,10,2,2,2,49,46
141,70.0,-68.0,0.5314769582710931,87.50810458588634,75.9067526591229,81.7074307587362,29.212268305513255,16.566931863414997,22.889599550406622,12.645336442098582,203.34296028220044,161.5525550230576,182.44775765262813,183.2052558015808,103.88845962597406,143.5468549671939,0.216,0.275,15,6,12,6,6,6,16,13,14,40,6,7,7,16,13,14,36,11
157,60.0,-66.0,0.6168068735661462,92.19776674642392,80.66183596642733,86.42980044089947,29.32191299919765,17.36178208501176,23.341847542104777,11.960130837891944,211.21597355746178,171.02260077866347,191.11928655771166,183.90257571382665,108.88499305012085,146.39378239833496,0.228,1.2000000000000002,10,7,16,14,14,14,17,16,16,35,15,15,14,17,16,16,38,48
97,66.0,-72.0,0.5292158901227648,88.32615249619128,76.39417222516387,82.36016213179806,29.145519541684205,16.4953785664187,22.82044854383744,12.650140260008895,204.99659150425828,162.32323997877563,183.65991642817409,182.79089260011457,103.44483936937552,143.11786915094146,0.246,1.175,13,4,12,7,7,7,15,13,14,40,8,8,8,15,13,14,41,47
116,62.0,-70.0,0.37904864161602336,86.50649872151118,74.08453155829332,80.29551666578115,28.193250580653856,14.28399646989907,21.23862373508488,13.909253614844147,201.47333130711573,155.20054322082223,178.33694031572702,176.81803589381803,89.58067964095594,133.19935242680978,0.28800000000000003,0.15000000000000002,11,5,2,5,4,4,5,2,3,50,4,3,3,5,2,3,48,6
