index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
439,78.0,-40.0,0.46933029468851767,83.79159179687522,72.76705291803381,78.27932159451484,29.078487999779814,15.871184431690274,22.474835996390034,13.20730295773781,199.7097982672704,156.2664214980061,177.98810973005078,182.36820399784602,99.5257210505946,140.94696374492256,0.234,0.05,19,20,8,2,2,2,14,10,12,44,3,4,3,14,10,12,39,2
407,56.0,-42.0,0.38981119982779366,93.09363250620628,81.48532867268878,87.28948058944661,27.331588741117958,13.812636749486096,20.57211264993466,13.51895161016223,219.67201537195942,168.9118682843924,194.29193419878357,171.4233520258764,86.66218562268115,129.04276729839913,0.3,0.375,8,19,2,16,16,16,1,1,1,47,24,13,17,1,1,1,50,15
63,40.0,-74.0,0.3602148987731402,89.68323823405369,75.46690522558782,82.57507478157493,27.620023728623345,13.864756017211397,20.742390445121778,13.755267520676723,202.33874514400372,157.04751284889642,179.69313662584167,173.2420440749789,86.94791415646463,130.0949859821732,0.3,1.0,1,3,1,10,6,8,2,1,1,49,5,4,4,2,1,1,50,40
356,80.0,-48.0,0.8663823533223781,92.1604986840847,82.09301211642446,87.12675448472783,30.92367836456185,20.04307755433866,25.4833777687155,10.880600276165758,214.57555181447466,178.6298651868721,196.60270270233497,193.94833010689996,125.68953832661288,159.81893559004814,0.156,0.6000000000000001,20,16,25,14,17,16,30,26,27,28,18,20,19,30,26,27,26,24
83,80.0,-74.0,0.4262612477809385,82.37129943706138,70.45383239589916,76.41256347507311,28.975983046013702,15.381414105348842,22.17869842309363,13.594569093252522,194.73903075459634,150.4698181091444,172.6044244318693,181.73695128472232,96.45275144651708,139.09484800868537,0.264,0.375,20,3,5,1,1,1,13,8,10,48,1,1,1,13,8,10,44,15
356,80.0,-48.0,0.5523972301290865,84.35286712087925,73.31767363850784,78.83526793828817,29.67587157983137,16.95415015746927,23.31501071606225,12.721721346068076,201.57254118085666,157.7294662311301,179.65100248528825,186.13203276199874,106.32552762204232,146.22878080237135,0.246,1.0250000000000001,20,16,13,2,3,3,20,15,16,41,4,5,4,20,15,16,41,41
243,64.0,-58.0,0.5880771179339758,91.3935065702331,79.98456567272217,85.6890357400101,29.17736338482536,16.949691747999143,23.063526898840777,12.227672590500529,211.98710468759228,169.32134231748046,190.6542204507829,183.0023085863649,106.31132949718435,144.6568144641408,0.24,1.25,12,11,15,13,13,13,15,15,15,37,15,13,14,15,15,15,40,50
422,44.0,-40.0,0.6971183035791484,106.3128336224915,94.86664100529381,100.58973945012264,28.057121592774767,17.024681725718224,22.540901888127816,11.032439676321175,236.510044066104,196.78207109510234,216.64605544437575,176.04135993101218,106.85051864493047,141.44594005091332,0.228,0.8500000000000001,2,20,19,44,40,42,4,15,12,29,43,33,37,4,15,12,38,34
440,80.0,-40.0,0.7652901746934473,89.45660400390625,79.07653579711913,84.26656646728516,30.54688549041748,19.03605155944824,24.791467666625984,11.510834789276121,211.72471618652347,172.30408630371093,192.01440124511714,191.592919921875,119.38387145996093,155.4883987426758,0.198,1.125,20,20,22,9,12,10,27,22,24,32,15,16,15,27,22,24,33,45
254,44.0,-56.0,0.6292547751571969,98.87437531877688,86.65609468064243,92.76523347383105,28.529399416790696,16.98683159562687,22.758115239179972,11.54256785931069,220.31387575887493,181.39977787025686,200.85683108702773,178.96936464118772,106.56485966239973,142.76711184661838,0.228,0.9750000000000001,2,12,16,28,25,26,9,15,13,33,25,22,23,9,15,13,38,39
