index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
438,76.0,-40.0,0.8120143429786726,91.3886001586914,81.0603546142578,86.22447814941405,30.702896118164066,19.80096321105957,25.251929092407227,10.901932144165038,208.44039611816405,175.83728942871093,192.1388427734375,192.55160217285157,124.14574584960937,158.34867248535156,0.06,0.0,18,20,24,13,15,14,28,25,26,28,11,18,15,28,25,26,10,1
303,58.0,-52.0,0.8347217680125111,99.25093386540905,88.69936679455425,93.97514865151508,29.93386017353616,19.24023934424005,24.58704964444708,10.693620943737418,224.13201665583884,188.33724067924055,206.2346283623644,187.76000918718233,120.67753576913185,154.2187707996916,0.18,0.9,9,14,24,29,28,29,22,23,23,27,29,27,28,22,23,23,30,36
157,60.0,-66.0,0.7979008710484872,95.5701583419345,84.84016260163997,90.20516047178614,30.166789617940427,19.30942495323782,24.738108048527852,10.857365427641874,216.62326040817874,181.33766160793766,198.9804625339371,189.20315240846693,121.08926532093409,155.14620657588546,0.18,0.875,10,7,23,21,22,22,24,23,24,28,21,22,22,24,23,24,30,35
394,72.0,-44.0,0.6141227862373062,89.30265559913317,78.49086794576561,83.89676081877452,29.524388500437823,17.477821409080455,23.501104449311725,12.046567358386149,207.2177386570948,168.10954302503706,187.66364503723273,185.16207108548878,109.59493449651762,147.37850713975809,0.162,0.05,16,18,16,9,11,10,19,17,17,36,10,12,11,18,17,17,27,2
233,44.0,-58.0,0.4966245695078999,95.85679318279432,83.22493282962967,89.54086331138821,27.947074806603336,15.444301777508029,21.69568834927674,12.502772723920074,215.0220253909786,172.8826097808801,193.95231956957542,175.3081066440127,96.88345050660794,136.09577598131136,0.258,0.9500000000000001,2,11,10,22,19,20,4,8,6,39,19,16,17,4,8,6,43,38
418,78.0,-42.0,0.7916092229110754,91.0362873410389,80.75683680567256,85.8965607763583,30.530668213228793,19.231732506130705,24.881199863768835,11.298935497289646,214.06509603589436,175.34238910088652,194.70374104251084,191.487670852567,120.61013815088852,156.04890801125217,0.186,0.875,19,19,23,12,15,13,27,23,24,31,18,18,18,27,23,24,31,35
398,80.0,-44.0,0.504293037946576,83.30378417649555,72.2241146815251,77.76394714019195,29.429615400874447,16.43336227138103,22.93148818762922,12.996252519141816,198.9493328758386,155.42529601328715,177.18731200315688,184.57430541143853,103.04526121295538,143.80978087079058,0.24,0.35000000000000003,20,18,11,2,2,2,18,13,14,43,2,3,3,18,13,14,40,14
312,76.0,-52.0,0.4255393706551429,83.44973465399045,72.11589783191208,77.78281692959652,28.78745472580398,15.201446621678274,21.994450807255344,13.586007856170191,199.2086276484761,153.42193422036812,176.3152832232379,180.55092899426904,95.33183128339994,137.94138128324366,0.27,0.30000000000000004,18,14,5,2,2,2,11,7,8,47,2,2,2,11,7,8,45,12
261,58.0,-56.0,0.4046889440995313,90.13848479692562,78.12168609062122,84.13008574894891,27.911961057736555,14.35551494166771,21.133737789894003,13.556445582011222,209.76863402002897,162.60880430862306,186.18871885915055,175.05969115057496,90.04840603978488,132.55404783224046,0.28800000000000003,0.65,9,12,4,10,10,10,3,3,3,47,13,8,10,3,3,3,48,26
222,64.0,-60.0,0.6764964535955909,92.44594505845656,81.27401116929389,86.85997628282001,29.668174341622368,18.088374979943428,23.878274756150297,11.579800239059315,210.9774290673244,173.1237087169984,192.05056904475074,186.07123881903473,113.43120722744194,149.75122332841514,0.162,0.15000000000000002,12,10,18,15,16,15,20,19,19,33,14,16,15,20,19,19,27,6
295,42.0,-52.0,0.9393642979367428,104.48512904321964,93.59005731939251,99.03759302871842,29.851844549417656,19.958536205657733,24.905189805333105,9.893308038584125,230.0394145831664,198.17691027457482,214.1081621236945,187.26200799827083,125.17030231201254,156.2161577491358,0.12,0.2,1,14,28,40,37,39,21,26,25,20,36,34,35,21,26,25,20,8
134,56.0,-68.0,0.4587679096479568,89.85174925773289,77.55504485100596,83.70339735954477,28.430110009720998,15.351255440964254,21.890682477387386,13.078854454315985,205.34523282110547,162.76360745201762,184.05441677962835,178.3037450786561,96.27100317725913,137.28737481460269,0.24,0.225,8,6,8,10,9,9,8,8,8,43,8,8,8,8,8,8,40,9
32,62.0,-78.0,0.7766148456131574,92.9391771811261,81.93380749022339,87.43649332749624,30.328704166270093,19.366654287803,24.847678788346307,10.962050031055036,211.06172900387222,176.18476833175572,193.62324912557807,190.20824230630137,121.43368359710016,155.82096394352226,0.15,0.275,11,1,22,16,17,16,25,24,24,29,14,18,17,25,24,24,25,11
342,52.0,-48.0,0.6775338354127781,99.57356722586138,88.29606387421828,93.934816312979,28.80713600618894,17.377876138992686,23.09250603444391,11.429259523873426,225.12474370309832,184.9988306396801,205.0617859506849,180.70985110318975,109.02991705399624,144.86988529929292,0.228,1.2000000000000002,6,16,18,30,28,29,12,16,15,32,30,25,27,12,16,15,38,48
342,52.0,-48.0,0.6740978547565848,98.02390770155537,86.68342735217666,92.35366813721758,28.901513278692487,17.529882705410618,23.21569715281838,11.371630420694093,220.1974955775343,182.19706525028425,201.1972813294366,181.28569450632213,109.95095714299849,145.618326282424,0.168,0.125,6,16,18,26,25,26,13,17,16,32,25,23,24,13,17,16,28,5
158,62.0,-66.0,0.8699133715487894,96.10604848320445,85.60824603419252,90.85714527505723,30.556783809116958,20.035417821217006,25.296100891460927,10.521366102340867,217.43870280545863,183.71933687431337,200.57902075541273,191.6467290028412,125.6342969249076,158.64051006470578,0.14400000000000002,0.4,11,7,26,22,23,23,27,26,27,26,22,24,23,27,26,27,24,16
55,66.0,-76.0,0.3716132715713156,84.52171050573291,71.97473540785315,78.24822173609165,28.38646636798396,14.320599552340898,21.35353339885267,14.065867158965595,198.58905455232247,151.38603087104332,174.9875396599207,178.03108092230744,89.8063921891406,133.91873960747964,0.3,0.9500000000000001,13,2,1,3,2,2,7,3,4,50,2,1,2,7,2,4,50,38
220,60.0,-60.0,0.41312881006143654,89.14920654378292,77.08419952466794,83.11670227128634,28.114960099303424,14.600716783682133,21.357838822962552,13.514243887825884,207.04220886587575,161.06347351313016,184.05283813774588,176.3281768863788,91.57730561600039,133.95274354000867,0.276,0.42500000000000004,10,10,4,9,8,8,5,4,4,47,10,7,8,5,4,4,46,17
73,60.0,-74.0,0.5104956841837299,89.08281586888828,76.89452088708697,82.98866914092561,28.923699040079804,16.193215113685277,22.558457420205073,12.730483087161055,204.71022891107594,162.64197208292546,183.67609988664853,181.39502810400325,101.54631537371074,141.47067265438375,0.24,0.7000000000000001,10,3,11,9,8,8,13,12,12,41,7,8,8,13,12,12,40,28
327,64.0,-50.0,0.6554803921425045,93.44107252913105,82.48898420963727,87.96502760644435,29.357592465967677,17.584223818365675,23.47090858085692,11.77336902907164,215.89612454942312,174.69216763294384,195.294148837766,184.13280821309075,110.29086620889674,147.21183560882082,0.21,0.5750000000000001,12,15,18,17,18,17,17,17,17,34,20,17,18,17,17,17,35,23
170,44.0,-64.0,0.6062766069873924,95.10162317161199,82.94848855607603,89.0250558384127,28.832625553744172,17.050455096800164,22.941540554153985,11.782171086369068,212.05538277277535,174.77807174407,193.41672786877407,180.84328879526578,106.92289000013506,143.88309026236456,0.162,0.07500000000000001,2,8,15,20,18,19,12,15,14,34,15,17,17,12,15,14,27,3
63,40.0,-74.0,0.42750760580558156,91.3136727944856,77.70598633184578,84.50983154680827,27.962277834436577,14.853370863170225,21.407824558611722,13.108907352736074,204.63779969404277,162.4344726697117,183.53613709740458,175.38402345258834,93.14432620908107,134.26418032400136,0.252,0.275,1,3,5,13,9,11,4,5,4,44,7,8,8,4,5,4,42,11
375,76.0,-46.0,0.8610991361665628,93.48267746741826,83.4796411226732,88.4811578454607,30.73473125589779,19.813351519253594,25.27404087259147,10.921379202586394,217.81161927884244,180.82104982608553,199.3163357731671,192.76855225439795,124.25870149294192,158.51362763660876,0.17400000000000002,1.05,18,17,25,17,19,18,28,25,26,28,22,22,22,28,25,26,29,42
