index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
247,72.0,-58.0,0.5938000498037723,88.54508237879546,77.38631971133492,82.96570203688606,29.5043845708212,17.25047640826072,23.37743075656966,12.253908143486884,207.32938716562987,165.14863672672243,186.2390102677099,185.04601254765927,108.18582239046222,146.61591823199993,0.222,0.65,16,11,15,8,9,8,18,16,17,37,10,10,10,18,16,17,37,26
148,42.0,-66.0,0.5498747618363341,94.74936938644593,82.06850055109975,88.40893512136161,28.451078884227513,16.316652288855085,22.38386591079065,12.134426633519617,211.34531073843053,172.12631296086892,191.73580940824473,178.45526801687788,102.32836138816089,140.39181592322402,0.21,0.275,1,7,13,20,17,18,8,12,11,37,15,15,15,8,12,11,35,11
54,64.0,-76.0,0.4625883525579345,87.2222554834548,75.0434641321277,81.1328579004426,28.78463840670178,15.630173878730766,22.207405837540392,13.15446418464815,201.26510209478087,158.7068829496592,179.98599458215583,180.5205824396244,98.01100512673975,139.26579408835823,0.234,0.17500000000000002,12,2,8,6,5,5,11,9,10,44,4,5,5,11,9,10,39,7
226,72.0,-60.0,0.398991103635872,84.63444549426073,72.97839263787739,78.80642089712346,28.45657844466099,14.68910270513883,21.572840346018094,13.767475548787276,200.2616723584066,154.1422906453753,177.20198058636362,178.47663390629225,92.12402647818715,135.30032897153578,0.276,0.07500000000000001,16,10,3,3,3,3,8,4,5,49,3,2,3,8,4,5,46,3
431,62.0,-40.0,0.40685609828274616,89.6770171853976,78.3049255065795,83.99097134598856,27.847177112346632,14.316917203889387,21.082047253485534,13.530260862129744,215.53691398489474,163.7880309583067,189.66247247160368,174.64648124990936,89.80333083794272,132.22490528099024,0.3,0.625,11,20,4,10,10,10,3,2,3,47,19,9,13,3,2,3,50,25
281,56.0,-54.0,0.7570522318891504,97.8180830639254,86.76131823762519,92.28970095595109,29.5706272556274,18.53811688541135,24.05437226125424,11.032509721717371,220.77410649555964,183.7088553587521,202.2414801642164,185.47932681336005,116.27353827524921,150.87643071325078,0.186,0.6000000000000001,8,13,21,26,25,25,19,21,20,29,25,24,24,19,21,20,31,24
41,80.0,-78.0,0.6373793605957009,86.72583746310912,75.43916023102888,81.08249854189671,30.065243619322295,18.089081451057385,24.07716257333736,11.976162053824211,202.63067090917332,163.2989332907317,182.96479752231582,188.5602759590478,113.42966510615273,150.994973889533,0.20400000000000001,0.675,20,1,17,5,6,5,23,19,20,36,5,9,7,23,19,20,34,27
54,64.0,-76.0,0.36735835983227727,84.90422577493126,72.25100617059186,78.57761658311443,28.31585861344204,14.228421672539085,21.27213943727162,14.087436940902952,198.85938844309072,151.73898133837153,175.2991839752073,177.58632264050073,89.22807985616502,133.40720277421178,0.3,0.675,12,2,1,3,2,2,7,2,3,50,2,1,2,6,2,3,50,27
86,44.0,-72.0,0.6737258443916382,95.36633275942549,83.01884238503047,89.19258917439983,29.24950463555621,17.98670325498023,23.618104345810792,11.262800941886297,213.19506084562374,176.535713987308,194.8653843647091,183.46086555480716,112.79490711448992,148.1278883182916,0.20400000000000001,0.8500000000000001,2,4,18,21,19,20,16,19,18,31,17,19,18,16,19,18,34,34
424,48.0,-40.0,0.9295689235559164,108.26781146476716,97.82291202701529,103.04536075407017,29.375761075418346,19.337227563850476,24.35649468203076,10.038533835817303,239.79667120534904,205.49423501095305,222.6454532607389,184.29893893631817,121.31722952145478,152.80808689917413,0.17400000000000002,0.9,4,20,28,48,45,47,17,24,22,22,46,39,42,17,24,22,29,36
385,54.0,-44.0,0.8649614412750852,103.28164865112043,92.91384926035178,98.0977507867873,29.609003094792122,19.112722223901635,24.36086298359644,10.496280851817875,231.9780675080976,195.95930525230926,213.96868607502648,185.7409041705913,119.8995451602583,152.82022451283632,0.186,1.1,7,18,25,38,36,37,19,23,22,25,38,32,35,19,23,22,31,44
141,70.0,-68.0,0.8277180984315664,93.64510792138888,83.45506699593318,88.55008928971965,30.613164878372096,19.75483851665772,25.184001811954843,10.858326399862655,215.08975074811354,179.7361575044089,197.41295260039539,191.9974241697752,123.87741914936052,157.93742226992072,0.18,1.225,15,6,24,17,19,18,27,25,26,28,19,21,20,27,25,26,30,49
293,80.0,-54.0,0.5858896390492627,85.4752157126535,74.38914820208468,79.93217951595776,29.789054592735866,17.352462744897455,23.57075910750684,12.436591809692453,202.5323335660699,160.20483568250427,181.36858477687386,186.83707054936218,108.82023697296559,147.82865437151239,0.228,0.775,20,13,15,3,4,4,21,16,18,39,5,6,6,21,16,18,38,31
299,50.0,-52.0,0.5119969593081188,95.9673175048828,83.94344451904297,89.95537902832032,28.063610382080075,15.559318542480469,21.811464614868164,12.504291915893557,218.27309204101562,174.47657287597656,196.3748352050781,176.03865661621094,97.61791107177734,136.82827880859375,0.264,1.125,5,14,11,22,20,21,4,9,7,39,23,17,19,4,9,7,44,45
