index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
106,42.0,-70.0,0.5355284710059013,93.80519470772313,80.69216705944012,87.24867889993898,28.46278007629295,16.28556236610155,22.37417137378511,12.177217023545872,209.93726380516955,169.76847169671998,189.85287049752722,178.52946778114568,102.13362703572218,140.3315490869005,0.24,1.05,1,5,12,18,15,16,8,12,11,37,13,14,13,8,12,11,40,42
355,78.0,-48.0,0.5429942899717801,84.92954633296324,73.8766853066249,79.40311643014637,29.52756285967823,16.784483705178012,23.156023167986838,12.74307865858921,202.6654982898589,158.42669946066724,180.54610101149132,185.19850246122897,105.26226813279891,145.23038384742608,0.246,0.875,19,16,13,3,4,3,19,14,15,41,5,5,5,19,14,15,41,35
301,54.0,-52.0,0.6604874700394329,96.8756444753703,85.42914727442295,91.1523966378368,28.996277035494593,17.46630296221622,23.23128999885536,11.529973901616902,218.92136952032354,179.7246195980396,199.32299425400652,181.87810540146776,109.55773498782668,145.71792255976007,0.198,0.375,7,14,18,24,23,23,14,17,16,33,23,21,22,14,17,16,33,15
429,58.0,-40.0,0.8448210676297797,101.7848140990032,91.53357492285468,96.6591961131029,29.60992854256679,18.947701056660502,24.27881479961392,10.662226989996642,231.2085561179854,193.53918413407655,212.37386798980197,185.73798914553288,118.86335072937683,152.30066612275795,0.186,0.875,9,20,25,34,33,34,19,22,21,27,37,31,33,19,22,21,31,35
137,62.0,-68.0,0.5341860092717637,89.82381271362304,77.89822654724122,83.86102073669433,29.002791500091554,16.424777221679687,22.713784103393557,12.57801438331604,207.33309936523438,164.82161346435544,186.07735733032226,181.89725524902346,103.00683570861817,142.4520491027832,0.246,1.125,11,6,12,10,10,10,14,13,13,40,10,10,10,14,13,13,41,45
120,70.0,-70.0,0.8472205769207399,93.78788912558959,83.58838199130845,88.68813326963067,30.716539006980753,19.97374764564885,25.345143898519392,10.742790979862997,214.91768499100152,180.26539314471597,197.5915405937398,192.64381412154182,125.24634558746118,158.94508061743988,0.168,0.9,15,5,25,18,20,19,28,26,27,27,19,21,20,28,26,27,28,36
209,80.0,-62.0,0.7656864387987059,89.74271433944593,79.22152082374565,84.48211987040949,30.587309743685783,19.24182323669902,24.914566833514286,11.345487079192807,209.70240500772394,171.9964035085871,190.8494051736689,191.84344068237127,120.66660669794565,156.2550258263761,0.192,1.175,20,9,22,10,12,11,27,23,25,31,13,15,14,27,23,25,32,47
409,60.0,-42.0,0.6220742622098068,95.3455370382325,84.34752435257613,89.84652962728933,28.83187951614951,16.976253200293804,22.904065919531604,11.85562625863537,220.10513932583703,177.5912007685872,198.84817340414676,180.83860696572486,106.48657522640433,143.66259536852706,0.21,0.30000000000000004,10,19,16,21,21,21,12,15,14,35,25,19,21,12,15,14,35,12
93,58.0,-72.0,0.8778986192870311,96.54628473718178,85.9868892774451,91.26658624437633,30.570205523713945,20.149082312395304,25.359644299524643,10.421122829848331,217.9915501826395,184.88273360261445,201.4371446392125,191.73159233082544,126.34362594807273,159.03760913944325,0.168,1.1,9,4,26,23,24,24,27,27,27,25,22,25,24,27,27,27,28,44
32,62.0,-78.0,0.39892348349272094,86.14822646731247,73.53998153339504,79.8441043055291,28.424396819091676,14.70061782553583,21.562507246019777,13.723779546686975,199.52110045482303,154.75113432894622,177.13611968070296,178.2613583312626,92.1836350835306,135.22249510522278,0.27,0.05,11,1,3,4,3,4,8,4,5,48,3,3,3,7,4,5,45,2
205,72.0,-62.0,0.6389252726426182,89.294963393972,78.16391160791001,83.72943864534975,29.76218296375879,17.82842232506792,23.79530243460501,11.933760848499166,207.506433138295,167.40383305064347,187.45513706175382,186.65911104336908,111.80365452745484,149.23138248023582,0.198,0.42500000000000004,16,9,17,9,10,10,21,18,19,35,10,12,11,20,18,19,33,17
113,56.0,-70.0,0.7709165464375615,95.29924648889579,84.20361171432428,89.75142742314442,30.002134888364246,19.081931366329393,24.542033604183832,10.920203293153307,215.2649376784243,179.95957540106625,197.61225577680875,188.1704119436036,119.65928716862355,153.91485070052101,0.186,0.925,8,5,22,21,21,21,22,23,23,28,19,21,20,22,23,23,31,37
382,48.0,-44.0,0.7681955624610786,103.90781181027042,92.73849785800564,98.3231534608457,28.848350232977623,18.0706926624133,23.459521161592946,10.777657379829563,231.5616679232196,194.1867088789611,212.87418718038373,180.98205330600038,113.37797334970865,147.18001264120812,0.198,0.675,4,18,22,39,36,37,12,19,17,27,38,31,34,12,19,17,33,27
156,58.0,-66.0,0.850835005738473,96.98585602530105,86.42094506252485,91.70340119241155,30.343710042565654,19.769298556584474,25.056504270964908,10.57441161949555,218.93739213509457,184.92665697400372,201.9320230286714,190.31538208961925,123.9709829907329,157.14317903065532,0.17400000000000002,1.05,9,7,25,24,25,24,25,25,25,26,23,25,24,25,25,25,29,42
301,54.0,-52.0,0.6307302173032867,95.3795928172594,83.9850221940706,89.6823081160166,28.948261477047705,17.250551304595344,23.099406448041986,11.697709543027184,214.96803023371723,176.8736951819245,195.9208656069903,181.56738669907992,108.1865680873351,144.87697769838292,0.162,0.07500000000000001,7,14,17,21,20,21,13,16,15,34,19,19,19,13,16,15,27,3
105,40.0,-70.0,0.4388127968600961,92.45735162511113,78.80160363751632,85.62947763131373,27.893869006296143,14.934425029313719,21.414146397915804,12.959443214041336,207.23272082486352,164.49435255054837,185.8635313471429,174.9624465171771,93.6608014546449,134.31162398591098,0.27,1.225,1,5,6,15,11,13,3,6,4,42,10,10,10,3,6,4,45,49
12,64.0,-80.0,0.43333474905473385,86.18162216287062,73.61315689197582,79.89738952742323,28.697424469468316,15.265979233832132,21.98170211867888,13.431445235636094,200.2370971708835,155.59529205648025,177.9161926300396,179.97418823539334,95.72869156538523,137.85143707751354,0.27,1.05,12,1,6,4,3,4,10,7,8,46,3,3,3,10,7,8,45,42
221,62.0,-60.0,0.44223961658919503,88.92209351698462,76.96816483694275,82.94512894808054,28.36426567621937,15.069840443095393,21.717053040583785,13.294425214050385,207.05900271765137,161.35685549780555,184.2079278870271,177.89404178227477,94.51788276507324,136.20596257884932,0.27,0.675,11,10,7,8,8,8,7,6,6,45,10,7,8,7,6,6,45,27
358,42.0,-46.0,0.5108151391113372,100.74572972584767,88.51706365225128,94.6313980623418,27.40440087657961,15.197244217392448,21.30082277586795,12.207156354011278,224.47646860308868,182.49954968682385,203.4880079242527,171.92614815284156,95.36141926213216,133.64378614889617,0.24,0.275,1,17,11,32,28,30,1,7,4,37,30,23,26,1,7,4,40,11
160,66.0,-66.0,0.8129826164912106,94.46123701506819,84.05542127595955,89.25832960327799,30.40793502501016,19.521727860831607,24.964831309406442,10.886206630120974,215.8734252624214,180.3351418614435,198.10428676627757,190.71292692166986,122.41903270589921,156.56597805902248,0.18,1.0250000000000001,13,7,24,19,20,20,26,24,25,28,20,21,21,26,24,25,30,41
