index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
150,46.0,-66.0,0.3798782125185398,90.94495820386376,77.76859498344928,84.35677384707347,27.65521889142171,14.01888568046336,20.837051971229695,13.63633302022362,206.51846316490497,161.28021213253285,183.8993417685889,173.46265444464137,87.92820319246711,130.69542759784753,0.294,0.8500000000000001,3,7,2,12,9,11,2,1,2,48,9,7,8,2,1,2,49,34
338,44.0,-48.0,0.8602138302867328,105.72220576737828,94.69110926077812,100.20665919254587,29.244318076824996,18.988245375921526,24.116281421197186,10.256072433875678,233.0318639311368,198.88418017543256,215.95802052740584,183.46912043378336,119.12008351833784,151.2946019760577,0.18,0.8,2,16,25,43,39,41,16,22,20,23,39,34,36,16,22,20,30,32
368,62.0,-46.0,0.932239354551954,100.58520574504342,90.65199073183837,95.61859839102841,30.370505915243292,20.035357455918827,25.20293138040537,10.33514872635363,227.80134471611683,193.20737808450951,210.50435865373623,190.4977081933218,125.66013744691735,158.0789197683636,0.156,0.75,11,17,28,32,32,32,25,26,26,24,33,30,32,25,26,26,26,30
266,68.0,-56.0,0.8737793243144722,96.11459147243112,86.11273990175208,91.11366740370565,30.58773479965412,19.890458555281622,25.239096648857927,10.69727666398905,220.23562200235995,184.75360557561712,202.49461157646704,191.84793765372464,124.73997732458089,158.29395878614724,0.17400000000000002,1.2000000000000002,14,12,26,22,24,23,27,26,26,27,25,25,25,27,26,26,29,48
302,56.0,-52.0,0.42502340364820634,92.15001084894641,80.34631181404956,86.24816117890956,27.811681449980966,14.528589246570672,21.170135548547453,13.283092012675436,212.91679477685935,166.92426608805107,189.92052860140205,174.43508000453147,91.13841792273924,132.78674781922743,0.27,0.30000000000000004,8,14,5,14,14,14,3,4,3,45,16,11,13,3,4,3,45,12
137,62.0,-68.0,0.9435989664690358,97.55514617919923,87.5163784790039,92.53576202392578,30.900010604858394,20.6872403717041,25.793625564575194,10.212769775390623,220.60560363769528,188.3316717529297,204.46864318847656,193.80068786621095,129.71935485839845,161.76002075195316,0.156,1.125,11,6,28,25,26,26,30,29,29,23,25,27,26,30,29,29,26,45
323,56.0,-50.0,0.6653572752975551,96.69299997424716,85.42715600208905,91.06007730152314,29.04467387100027,17.511898437140047,23.278286001482176,11.532775433860177,219.362586865644,179.7958860780695,199.57923509856576,182.18029778539494,109.8447775335881,146.01253865131352,0.198,0.375,8,15,18,24,23,23,14,17,16,33,24,21,22,14,17,16,33,15
341,50.0,-48.0,0.4359002386546984,95.59317964954217,83.66688657504825,89.63003540111357,27.487761581893803,14.431597765917704,20.95967931150875,13.05616358709415,219.18626226088327,172.61764257799666,195.9019592858951,172.42508519510804,90.55263545924606,131.4888590301778,0.28200000000000003,0.675,5,16,6,21,20,21,2,3,2,43,24,16,19,2,3,2,47,27
47,50.0,-76.0,0.4581390322543468,89.79355408231598,76.88233705078827,83.33794587172801,28.44278976688132,15.427343946820061,21.935066914071136,13.015445400444477,203.54492493986984,161.58099427939277,182.56295655787457,178.3840515292133,96.74024997712606,137.56215212645984,0.24,0.325,5,2,8,10,8,9,8,8,8,43,6,7,7,8,8,8,40,13
18,76.0,-80.0,0.5958080917969455,86.72664443245571,75.23748198623296,80.98206603222047,29.786485059819352,17.5731975511113,23.679842068404785,12.213287718516414,201.71043577458255,161.95293729499724,181.83168607702626,186.80509398268597,110.19179318510427,148.4984396166094,0.198,0.35000000000000003,18,1,15,5,5,5,21,17,18,37,4,8,6,21,17,18,33,14
257,50.0,-56.0,0.786279836055602,95.90026776286278,84.89980267304958,90.40003506536831,29.972474476141837,19.111840085512682,24.54215773859091,10.860633913791998,214.8218206202983,181.26555321604664,198.04368523970558,187.986217934287,119.83767327702719,153.91194545306928,0.09,0.025,5,12,23,22,22,22,22,23,23,28,19,22,21,22,23,23,15,1
107,44.0,-70.0,0.570955397276438,92.97081604003907,80.92212371826173,86.94647216796875,28.873898315429688,16.768625259399414,22.821261978149415,12.10527400970459,207.74889221191407,170.86009826660154,189.30449523925785,181.09350280761723,105.14660949707033,143.12005615234375,0.14400000000000002,0.0,2,5,14,16,15,15,12,14,14,36,11,14,13,12,14,14,24,1
316,42.0,-50.0,0.9158818348080278,105.81389925176485,94.82081362366999,100.31735872653579,29.554139446470117,19.579476746288137,24.566808020085197,9.97466298628427,232.49110416591435,199.92034124510775,216.2057208744568,185.405462366601,122.80932301962943,154.10739200647052,0.15,0.42500000000000004,1,15,27,43,39,41,19,25,23,21,39,35,37,19,25,23,25,17
440,80.0,-40.0,0.5841886476905761,84.70421448942653,73.87692109490018,79.29057160686062,29.859856798583134,17.3201324511505,23.58999405266259,12.539724538167683,203.21635439941025,159.60700686957864,181.41168826388898,187.28708497555346,108.6224914856168,147.9547943340993,0.24,0.9750000000000001,20,20,14,3,4,3,21,16,18,39,6,6,6,21,16,18,40,39
295,42.0,-52.0,0.4820538710706158,97.41560821533204,85.17372131347656,91.29466400146482,27.6028678894043,15.076137733459472,21.339503860473634,12.526730155944824,216.36908874511715,176.74039306640628,196.55474548339842,173.15138854980466,94.57377014160156,133.8625762939453,0.198,0.0,1,14,9,25,22,24,2,6,4,39,20,19,19,2,6,4,33,1
214,48.0,-60.0,0.4909950391311848,93.9853335737175,81.46584626984838,87.72559175283703,28.14720062800435,15.497147802279633,21.822174386803077,12.6500530927536,212.2769263062509,169.91032048157643,191.09362064733511,176.55040225593484,97.2044709085218,136.87743169941814,0.252,0.7000000000000001,4,10,10,18,16,17,5,9,7,40,16,14,14,5,9,7,42,28
20,80.0,-80.0,0.6006767563629052,85.9888077012074,74.60805666625237,80.29843599842715,29.90553284334419,17.700976959226132,23.80325432908048,12.204556456322736,200.0684784488636,161.05133979025703,180.5599091195603,187.5510559486065,110.99047555960858,149.2707672799879,0.18,0.17500000000000002,20,1,15,4,5,4,22,17,19,37,3,7,5,22,17,19,30,7
101,74.0,-72.0,0.7592481474727149,90.95468698872494,80.43183270984575,85.693258475999,30.44882356841294,19.211397901591305,24.830110506119116,11.237425590527689,210.60894613066708,173.71710174550333,192.1630276001899,190.96572706075398,120.46902615427766,155.71737752305364,0.192,1.175,17,4,22,12,14,13,26,23,24,31,14,17,15,26,23,24,32,47
53,62.0,-76.0,0.49739282772582427,88.24175476892108,76.1435992514754,82.19267853607744,28.932880862413185,16.0893289641887,22.51110451275774,12.843551669342597,202.5169122509606,161.23418825579168,181.87554750679323,181.4502441596877,100.88911869991468,141.16967959874688,0.216,0.17500000000000002,11,2,10,7,7,7,13,11,12,41,5,7,6,13,11,12,36,7
32,62.0,-78.0,0.5068369020599336,88.20217133280951,75.96769303165667,82.08492981712084,29.007609216546694,16.235819077388598,22.621714099283885,12.771789795835323,202.98524903897894,161.10380006993563,182.04452424928135,181.9188455310973,101.8086349780029,141.8637408649016,0.234,0.55,11,1,11,7,7,7,14,12,12,41,5,7,6,14,12,12,39,22
90,52.0,-72.0,0.48071453035950473,90.6823486328125,78.3518295288086,84.5170928955078,28.503736114501955,15.652810287475585,22.07827339172363,12.850925827026368,204.83505249023435,164.75665588378905,184.7958526611328,178.76748657226562,98.15440826416015,138.46094665527346,0.20400000000000001,0.0,6,4,9,11,10,11,8,9,9,42,7,10,9,8,9,9,34,1
93,58.0,-72.0,0.5195324807430908,89.93621854004797,77.70787014706524,83.82204251250306,28.88790778490074,16.267906935857155,22.57790785628952,12.620000086104127,206.0517992601997,164.21554313177583,185.1336730270413,181.1740575780405,102.01745107120301,141.5957543246203,0.24,0.8,9,4,11,10,9,10,12,12,12,40,9,9,9,12,12,12,40,32
