index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
34,66.0,-78.0,0.6969551132701057,91.01826847198356,79.8675681117956,85.44291722377523,30.026914452366608,18.55581697591039,24.291365447109545,11.471097781631922,208.73227791429719,171.46130444620255,190.0967896543698,188.31427678611237,116.35456891423132,152.3344226975854,0.192,0.7000000000000001,13,1,19,12,13,13,23,21,21,32,12,15,14,23,21,21,32,28
95,62.0,-72.0,0.5704460088792519,89.90277038331934,78.32026031245623,84.11151458494834,29.25543441569578,16.983352504348897,23.11939330743445,12.272081835052948,204.47436217548207,166.42945311643723,185.45190673043228,183.47520994822312,106.49070279352291,144.9829553027578,0.156,0.025,11,4,14,10,10,10,16,15,15,37,7,11,9,16,15,15,26,1
262,60.0,-56.0,0.41148091610969123,89.82260803515354,77.96870193763026,83.89565552044893,27.991347696256167,14.502843040768385,21.247095187314297,13.488505056030917,208.6248379604041,162.73745667150826,185.68114868924783,175.555455028695,90.9664435072195,133.26095186195133,0.27,0.17500000000000002,10,12,4,10,10,10,4,3,3,47,12,8,9,4,3,3,45,7
427,54.0,-40.0,0.9433763813095246,103.7095778648441,93.41740056682748,98.5634907671456,29.947706165441492,19.8683236811486,24.908015450994835,10.079383164580626,231.82464402266592,198.17240975255862,214.99852378499224,187.85681974577233,124.6131547633106,156.2349871019549,0.126,0.225,7,20,28,39,37,38,22,26,25,22,38,34,36,22,26,25,21,9
209,80.0,-62.0,0.7832442020462889,90.13400549513031,79.66745765925069,84.90073005131158,30.6564817166508,19.441453348020772,25.048967532335784,11.21502833048229,210.09744337017713,173.01771319632624,191.55758194535798,192.2743994891072,121.91662918299457,157.09551647228085,0.18,0.8500000000000001,20,9,22,10,13,12,28,24,25,30,13,16,15,28,24,25,30,34
53,62.0,-76.0,0.5814999343640426,89.67942148910257,77.92726351794596,83.80334238908351,29.373215588438896,17.16600675638989,23.269611658788378,12.207208793902153,204.52472341753963,165.87354637424772,185.19913520106977,184.2127657085652,107.63654606735369,145.92465554463675,0.17400000000000002,0.1,11,2,14,10,10,10,17,15,16,37,7,11,9,17,15,16,29,4
250,78.0,-58.0,0.863255013167875,92.45674442397262,82.2958292101344,87.37628803775652,30.90612248179421,20.135994010485007,25.521058284286447,10.770127937251367,213.43773659331242,178.50862681851794,195.97318155332903,193.83458775226535,126.26572107071993,160.05015723436938,0.138,0.325,19,11,25,15,17,16,30,27,28,27,17,20,19,30,27,28,23,13
81,76.0,-74.0,0.5036704223192312,84.97067782408095,73.20469058499091,79.08768466230136,29.288935173266808,16.34593355056133,22.817433942296784,12.943001737146687,200.0560938184965,156.5931775768847,178.3246332562855,183.6956146733952,102.50482066859152,143.10021919687287,0.252,1.1500000000000001,18,3,10,3,3,3,16,12,14,42,3,4,3,16,12,14,42,46
255,46.0,-56.0,0.9166425849354061,103.25439634588928,92.4985903721047,97.8764938167608,29.937556530562876,19.864010842688014,24.900783839213332,10.073546183785435,228.5677587562515,196.13888056685167,212.3533172201441,187.79749265535742,124.58456722118082,156.19103024344548,0.168,1.0250000000000001,3,12,27,38,35,36,22,26,24,22,34,32,33,22,26,24,28,41
415,72.0,-42.0,0.8775408254300691,94.79962725405038,84.70462907006669,89.7521275517069,30.65211531138444,20.05408565817916,25.353100408487833,10.598029500617347,216.6948666692789,182.90755217858054,199.8012075928749,192.24364859021964,125.74996193735097,158.99680099132465,0.096,0.07500000000000001,16,19,26,20,22,21,28,26,27,26,21,23,22,28,26,27,16,3
