index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
221,62.0,-60.0,0.7787542487419018,95.60798883711331,84.93976158877479,90.2738729241257,30.029779499979625,18.993939644519102,24.511859114485254,11.03584042766482,217.836664318859,181.1364201262126,199.4865410018292,188.34886223862173,119.12136399630442,153.73511464334084,0.192,1.1,11,10,22,21,22,22,23,22,22,29,22,22,22,23,22,22,32,44
409,60.0,-42.0,0.5042327901585941,92.92209537641358,81.65319187912982,87.28764439071116,28.262739228840353,15.533202096119538,21.89797021425327,12.72953667495816,219.03863229011756,170.7157557209664,194.87718851237486,177.26625555105903,97.44846768656393,137.3573627632232,0.27,0.8500000000000001,10,19,11,16,16,16,6,9,8,41,23,14,18,6,9,8,45,34
316,42.0,-50.0,0.41329317101798846,98.098495331105,85.52445083736166,91.81147384717222,26.988774562223533,13.961163321366378,20.474968979941806,13.027611240857293,219.00755278943413,176.0572866810563,197.53242095594874,169.3113720426457,87.60298441199551,128.45717677773726,0.258,0.05,1,15,4,27,23,25,1,1,1,43,23,18,20,1,1,1,43,2
155,56.0,-66.0,0.3954293513309166,88.89155654487405,76.41509872017866,82.65332564888377,28.045391995525428,14.380293096248469,21.212842326541946,13.665098956497417,205.1540444810957,159.38620451587778,182.27012907612198,175.8935168283689,90.19186565439543,133.04268948662505,0.294,0.625,8,7,3,8,7,8,4,3,3,48,8,6,6,4,3,3,49,25
289,72.0,-54.0,0.43510980846650976,85.03783287998509,73.6342611800699,79.33604851775964,28.690504477352338,15.180736881539348,21.935620693751012,13.509768044039973,202.9263092286597,155.66654802945328,179.2964305364073,179.94253770629845,95.2050006481112,137.5737706267907,0.28200000000000003,0.9,16,13,6,3,3,3,10,7,8,47,5,3,4,10,7,8,47,36
242,62.0,-58.0,0.48692698946234214,90.02450621947166,78.24598967830156,84.13524749112315,28.57246970928016,15.661340327488357,22.1169052091191,12.911129381791746,208.87531736915346,164.39721983115712,186.6362701260336,179.2010143915715,98.2274703694356,138.71424375379397,0.252,0.5750000000000001,11,11,10,10,10,10,9,9,9,42,12,9,10,9,9,9,42,23
140,68.0,-68.0,0.7464733317971222,92.48798318688227,81.79993062825602,87.14395561057134,30.19608435351924,18.93708550735062,24.566584415451345,11.258998483772933,212.81633044465607,175.58611432104937,194.2012220776813,189.38255119216734,118.75442854921755,154.0684947534999,0.198,1.25,14,6,21,15,16,16,24,22,23,31,16,18,17,24,22,23,33,50
431,62.0,-40.0,0.7776687897494452,97.37761318028154,86.812898532578,92.09525570384201,29.637337850907645,18.673670764660834,24.155504670180733,10.963667582157365,222.10851158683516,184.6787637024265,203.39363886533292,185.89158944165794,117.1172337956151,151.50441146604686,0.15,0.15000000000000002,11,20,22,25,25,25,19,21,21,29,27,24,25,19,21,21,25,6
30,58.0,-78.0,0.35645010181947073,85.54779052734375,72.51391143798828,79.03085174560546,28.16921577453613,14.02859477996826,21.098905563354496,14.140621376037599,198.5467498779297,151.82242431640626,175.1845886230469,176.66010437011718,87.97235565185547,132.31622619628905,0.294,0.0,9,1,1,4,2,3,5,1,3,50,2,1,2,5,1,3,49,1
413,68.0,-42.0,0.7695954655662136,94.97185222192911,84.68544324260682,89.82864880037738,29.92340700076138,18.649262959943187,24.286335399969275,11.274144231553345,221.47750205784592,181.02666778054584,201.25208888647637,187.6850715264493,116.97645957515597,152.33076677149643,0.20400000000000001,1.175,14,19,22,20,21,21,22,21,21,31,26,22,24,22,21,21,34,47
