index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
318,46.0,-50.0,0.8694276346264806,103.58813953685853,92.55057820522859,98.069358871043,29.535492866922702,19.276640717358983,24.406066753993926,10.258852054196561,229.08084266982695,195.3192548752189,212.2000492302859,185.2791885880528,120.90798548275939,153.09358131336018,0.15,0.325,3,15,26,38,35,37,19,23,22,23,35,32,33,19,23,22,25,13
392,68.0,-44.0,0.4703480228004082,88.1540330577147,76.95833634201132,82.55618401321729,28.547669586564187,15.490301350734986,22.01898544957603,13.057368541004982,208.6710527253445,162.84202943424114,185.7565442078456,179.03845736272078,97.14514837006863,138.09179752581866,0.246,0.17500000000000002,14,18,8,7,8,8,9,8,9,43,12,8,10,9,8,9,41,7
361,48.0,-46.0,0.7436355063783445,103.07038271753862,91.85941684141861,97.46489993206563,28.823957905611152,17.87355492623621,23.3487562633355,10.950403284551085,230.27623601387933,192.25308235043516,211.26466070803207,180.83042239228718,112.14755377278291,146.48899052393955,0.216,1.2000000000000002,4,17,21,37,34,35,12,18,16,29,36,30,32,12,18,16,36,48
177,58.0,-64.0,0.3807763500381053,88.41981140360178,76.0590005515248,82.23940765603098,27.97328773639485,14.141102908232856,21.057194750109623,13.832184637427128,205.40615418230647,158.5041290344554,181.95514404978954,175.44161621975826,88.69627504298927,132.06894410549776,0.3,0.7000000000000001,9,8,2,7,7,7,4,2,2,49,8,5,6,4,2,2,50,28
83,80.0,-74.0,0.5495841420746369,85.09283204592225,73.6198043981615,79.35631822204188,29.617151303411116,17.043664714859293,23.330408104502638,12.57348559673061,198.7939407727323,158.38059971333828,178.58727176891435,185.74438113421607,106.87090461311017,146.30763951672998,0.198,0.17500000000000002,20,3,13,3,3,3,19,15,16,40,2,5,4,19,15,16,33,7
437,74.0,-40.0,0.4906138944950389,85.20564481340611,74.17749783803957,79.69157285160028,29.058137658024553,16.020136589344123,22.539136952023167,13.038000954239104,204.4475585315551,158.53169367440177,181.48962884956083,182.2432580139213,100.46305715668527,141.35315605942438,0.252,0.375,17,20,10,3,4,4,14,11,12,43,7,5,6,14,11,12,42,15
129,46.0,-68.0,0.8894503892764803,97.71249048493434,86.85738145002784,92.2849353952765,30.41423980488641,20.13808581136329,25.276162855808565,10.276154346382636,218.16086902941538,186.1007352893053,202.13079926019057,190.7592836186324,126.26994818914075,158.5146143398605,0.09,0.07500000000000001,3,6,26,26,25,25,26,27,26,24,22,25,24,26,27,26,15,3
370,66.0,-46.0,0.6438814932146069,92.60652491684336,81.72882715673617,87.16767756266847,29.339742651232065,17.492686365311535,23.416214660859552,11.847056896272097,215.16137502402245,173.43979723928516,194.30058460577453,184.01686517595198,109.71299944218251,146.86493642893956,0.20400000000000001,0.375,13,17,17,15,16,16,17,17,17,35,19,16,17,17,17,17,34,15
150,46.0,-66.0,0.9363535168198404,100.41180784767914,89.47867063788973,94.94523863243288,30.37997352288545,20.420242837377803,25.400108332719533,9.95973011330307,223.28247738863809,191.64102656997852,207.46175106378126,190.554601420878,128.04862789053118,159.30161496087996,0.14400000000000002,0.5750000000000001,3,7,28,31,30,31,26,28,27,21,28,29,29,26,28,27,24,23
24,46.0,-78.0,0.6820689740161232,93.97283435707638,81.72428880452372,87.84856341185181,29.48489522063752,18.226625530251717,23.855760604326637,11.258269652239377,210.89261999392738,174.54814110869245,192.7203787202567,184.92865339007193,114.29055196183008,149.6095999293668,0.192,0.625,3,1,19,18,16,17,18,19,19,31,14,17,16,18,19,19,32,25
308,68.0,-52.0,0.9307288672234006,96.46335089439046,86.3463857250988,91.40486884380256,30.837547085011387,20.51663694756035,25.677091844624535,10.320910023010152,218.71963727776023,186.059972701429,202.38980819394007,193.4086838499406,128.6482859706527,161.02848796205447,0.09,0.1,14,14,28,23,24,24,29,28,29,24,23,25,25,29,28,29,15,4
360,46.0,-46.0,0.6548328791508653,99.56118594369715,88.00669741208485,93.78394213565491,28.554667234497682,17.183882718167943,22.869275109847173,11.370785012240365,221.75582984262655,184.24306796142878,202.9994464606203,179.11874841418785,107.78392602958635,143.45133500936174,0.162,0.07500000000000001,3,17,18,30,27,28,9,16,14,32,26,24,25,9,16,14,27,3
433,66.0,-40.0,0.5242949865850105,89.97306128645556,78.97133201882717,84.47219825481538,28.742696167204432,16.010103545147317,22.376399369803284,12.732593022600616,215.4086885152386,166.68957079837583,191.04913133525307,180.27868479009726,100.4292438315742,140.35395828362104,0.27,1.175,13,20,12,10,12,11,11,11,11,41,19,11,14,11,11,11,45,47
167,80.0,-66.0,0.5044992433983053,84.08549471897501,72.56028048824183,78.32288943466337,29.367676631059364,16.433208947094894,22.900443132399246,12.934468523197614,197.99433235462405,155.63920296507493,176.81676949090775,184.18538825009014,103.04626266135796,143.6158271341926,0.228,0.30000000000000004,20,7,11,2,2,2,17,13,14,42,2,3,2,17,13,14,38,12
202,66.0,-62.0,0.47606024394560303,88.03426638909772,76.23267017116257,82.13346744089746,28.723842666992304,15.664019012032671,22.193930372212613,13.05982323534266,205.68500098625827,160.81076516663148,183.24788399197442,180.15000371240217,98.23890911371895,139.19445534494463,0.258,0.75,13,9,9,7,7,7,11,9,10,43,8,7,7,11,9,10,43,30
265,66.0,-56.0,0.6135692536517907,91.19367436659347,79.99369787159316,85.5936844406271,29.35182160590717,17.310354641028237,23.331088199761723,12.041466545262013,211.0324171003559,169.76273634568437,190.3975748919637,184.08988136004652,108.5640065157937,146.32694439568206,0.21,0.45,13,12,16,12,13,13,17,16,16,36,14,14,14,17,16,16,35,18
355,78.0,-48.0,0.39966145608954423,81.70323303206911,70.46801757798158,76.08562530502532,28.809385451799955,14.900344466274573,21.85486480644937,13.909040871084425,196.64969421228187,150.10400207401747,173.37684997420422,180.69319274607244,93.44567229668333,137.0694366412514,0.28800000000000003,0.35000000000000003,19,16,3,1,1,1,12,6,7,50,1,1,1,12,6,7,48,14
214,48.0,-60.0,0.9882828588783586,102.3609588807212,91.87488539063658,97.11792007574452,30.494707231125183,20.693993702713204,25.594351344298104,9.800713986175829,227.20290286436773,196.15571920565674,211.67931820663728,191.2785365000294,129.77051447785627,160.52452304754092,0.138,0.625,4,10,30,36,34,35,26,29,28,20,33,32,33,26,29,28,23,25
