index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
40,78.0,-78.0,0.4103267281811117,82.41412140049303,70.32426483330055,76.36919403242442,28.865283967137728,15.121435243894044,21.99335945292805,13.74384845621491,194.8929480041645,149.7841925105447,172.33856873147596,181.04204590516807,94.82339112704153,137.93272034715977,0.276,0.6000000000000001,19,1,4,1,1,1,12,7,8,49,1,1,1,12,7,8,46,24
404,50.0,-42.0,0.4441509658074716,97.33613326202475,85.6325024332363,91.48431761874912,27.27142882172324,14.419483105224415,20.845455725055224,12.85194550669056,221.9702020003968,177.28740964969316,199.628805825045,171.0653246364622,90.46991746248928,130.7676167770157,0.246,0.05,5,19,7,25,23,24,1,3,2,42,27,19,22,1,3,2,41,2
97,66.0,-72.0,0.46390858671222923,87.00464873304007,74.85657500164932,80.93061400357283,28.801125330850766,15.618541897931415,22.209833900493383,13.182582937008853,202.81390133856328,158.31661373862295,180.56526059035437,180.6302514344593,97.94595544056494,139.28809992798833,0.264,1.1,13,4,8,5,5,5,11,9,10,44,5,5,5,11,9,10,44,44
53,62.0,-76.0,0.7562767059328178,92.50593254089601,81.4073784518161,86.95665397047733,30.24394354000666,19.14920581445012,24.696574906110136,11.094738068879256,209.88863997328005,174.87794289322056,192.38328777114094,189.67681446393976,120.06835941763528,154.87258831407763,0.132,0.125,11,2,21,15,16,15,24,23,23,30,13,17,16,24,23,23,22,5
97,66.0,-72.0,0.9264129071679181,95.70608136439358,85.58483459877681,90.64545775270336,30.991227672226398,20.695201011571676,25.843214570781022,10.296026908609758,217.31076381104327,184.78521430050057,201.0479873773063,194.36658952086717,129.7639007858423,162.06524713699727,0.138,0.525,13,4,28,22,23,22,30,29,29,24,21,25,23,30,29,29,23,21
34,66.0,-78.0,0.671997581917484,90.61970791663514,79.3916036593577,85.00565609317394,29.9097042017842,18.295178512628357,24.102441242765504,11.614526299507622,208.21045709028732,170.2573796645798,189.2339159360261,187.57954280530691,114.72198659903908,151.15076348147133,0.20400000000000001,0.925,13,1,18,11,12,12,22,20,20,33,11,14,13,22,20,20,34,37
82,78.0,-74.0,0.8430556167043027,91.69160936943129,81.613987002237,86.65279818583444,30.93111122668995,20.09349591356029,25.512303398463814,10.837615522938158,212.15688939565302,177.28667945826396,194.72178412178155,193.9909558442967,125.99521780902438,159.99308446154677,0.17400000000000002,1.2000000000000002,19,3,25,13,16,15,30,26,28,28,16,19,18,30,26,28,29,48
269,74.0,-56.0,0.39789530911071597,83.63519065854598,72.15860511777937,77.89690078733264,28.554668006779867,14.724367913983968,21.639517650437774,13.830299673179207,199.61294113123165,152.68127426125199,176.14710693330227,179.0939418022458,92.34521507128235,135.71958053484764,0.294,0.35000000000000003,17,12,3,2,2,2,9,5,6,49,3,2,2,9,5,6,49,14
415,72.0,-42.0,0.8661768833227255,95.27803411086113,85.31350409061479,90.29576818521097,30.523221444401884,19.690126283907205,25.106674512652994,10.833094397555136,221.03588695122258,183.84761061874428,202.4417481746319,191.44215520704563,123.48968059038799,157.46591866165446,0.168,0.75,16,19,25,21,23,22,27,25,26,28,26,24,25,27,25,26,28,30
49,54.0,-76.0,0.4721419958460926,89.27886689216626,76.66240555818578,82.97063599629494,28.618203245359055,15.659845060940832,22.13902401963538,12.958357917389161,203.35118502580633,161.5280746799329,182.43963046321966,179.48040805712327,98.19753808183906,138.83897284059753,0.234,0.30000000000000004,7,2,9,9,8,8,9,9,9,42,6,7,7,9,9,9,39,12
