index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
203,68.0,-62.0,0.8802530073188002,95.69703032729058,85.68343779589765,90.69023497712158,30.700540541175542,20.08245437340073,25.391497113965347,10.618086129627844,218.70771543935962,184.1408239532667,201.4242657290283,192.5503417879076,125.93625852723113,159.24330076792106,0.168,1.075,14,9,26,22,23,22,28,26,27,26,23,24,24,28,26,27,28,43
105,40.0,-70.0,0.43112374238706885,92.2946365398071,78.63727722590122,85.46595917167289,27.855269051590955,14.823444273781028,21.339356805737047,13.031825636116718,206.89761505940555,164.03374482366783,185.46568451917412,174.71986389784433,92.96449662944727,133.8421814080561,0.27,1.05,1,5,6,15,11,13,3,5,4,43,10,9,9,3,5,4,45,42
11,62.0,-80.0,0.9757702112644097,96.32882821061992,86.07671271805634,91.20277076951339,31.222120382951353,21.22682785658418,26.22447442494329,9.995292183044036,218.1210539330547,186.87152109570746,202.49629071872067,195.81399006965526,133.09059275665467,164.45228775104766,0.138,0.775,11,1,29,23,24,23,32,31,31,21,22,26,25,32,31,31,23,31
81,76.0,-74.0,0.4080303301884526,83.11926025516631,71.14143066532634,77.13034530765829,28.749237633549274,15.019059984067535,21.884148637147046,13.730177649481739,196.0998983811686,151.13932556567858,173.61960724319886,180.31101532482134,94.18308121835028,137.24704743235196,0.27,0.17500000000000002,18,3,4,1,1,1,11,6,8,49,1,1,1,11,6,8,45,7
154,54.0,-66.0,0.44356165688352545,90.55637146250749,78.22852813958639,84.3924502588105,28.223668672329183,15.057114338043483,21.640392001097016,13.166554296138774,206.16811035917868,163.694193732938,184.93114929947694,177.01309266186115,94.42985445584807,135.72147157521243,0.24,0.1,7,7,7,11,10,11,6,6,6,44,9,9,9,6,6,6,40,4
86,44.0,-72.0,0.5921399965021213,94.04744888305665,81.28756225585937,87.66750595092775,28.84802154541016,17.040912971496578,22.944467544555664,11.807108306884766,210.77224822998048,172.0001678466797,191.3862045288086,180.9426040649414,106.86694030761717,143.9047732543945,0.228,1.125,2,4,15,18,16,17,12,15,14,34,14,15,15,12,15,14,38,45
363,52.0,-46.0,0.42529130624834266,95.41611541922146,83.70021515076428,89.5581652849933,27.37819316445835,14.275768100892382,20.82698054684472,13.102424701169785,218.4567541475268,173.25370575185397,195.85523010227797,171.73078854815654,89.56701838591731,130.64890224633385,0.258,0.07500000000000001,6,17,5,21,20,20,1,2,2,43,23,16,19,1,2,2,43,3
85,42.0,-72.0,0.45943924708713485,91.94315309890432,78.55934328399806,85.25124910697984,28.13228714446574,15.292593589014484,21.712440423960953,12.839693631744986,206.40009220857178,164.48076360951535,185.44042974009471,176.45083560003553,95.90191506888638,136.17637151976413,0.252,0.675,1,4,8,14,11,12,5,8,6,41,9,10,9,5,8,6,42,27
376,78.0,-46.0,0.5228044575269711,84.64596954012487,73.57633247005987,79.11115020400598,29.39865209445743,16.56323257166543,22.98094205649588,12.835419103175255,201.38377150500995,157.88042479646987,179.6320967011551,184.37994979017267,103.86444265517565,144.12219572676318,0.234,0.35000000000000003,19,17,12,3,3,3,17,13,14,41,4,5,4,17,13,14,39,14
352,72.0,-48.0,0.6581270548455509,90.25439213983934,79.50201404301059,84.87820194701797,29.71774785829733,17.833670951654923,23.77570873740447,11.884076715907359,211.7719083402455,170.05816621914022,190.91503727968706,186.38637682268177,111.84698381165113,149.1166837503933,0.21,0.625,16,16,18,11,12,12,20,18,19,35,15,14,14,20,18,19,35,25
256,48.0,-56.0,0.687382921039483,98.51818875794967,86.75659085337709,92.63738919531255,28.989390254053866,17.72345671518079,23.35642333202929,11.26593384404882,220.2580865018267,182.5091954881575,201.38364374157266,181.84448117141608,111.17292900883935,146.50870661600663,0.20400000000000001,0.65,4,12,19,27,25,26,14,18,16,31,25,23,24,14,18,16,34,26
255,46.0,-56.0,0.5539697057608857,96.0418914353881,83.95145838924857,89.99667353902737,28.325283611625522,16.216938811159807,22.271111240002895,12.108344876759627,214.49384817375685,175.56446857634694,195.02915944316624,177.66845421473232,101.71110105233669,139.68977221666484,0.186,0.07500000000000001,3,12,13,22,20,21,7,12,10,36,18,18,18,7,12,10,31,3
