index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
320,50.0,-50.0,0.5640277960370704,96.69805519803596,85.00390924031964,90.85098565240533,28.305143725952032,16.2535489727517,22.279346253984663,12.051594753200442,217.49296403206833,177.33080427338214,197.41187728627008,177.54377128772796,101.95057353667913,139.7471830933559,0.198,0.125,5,15,14,24,22,23,6,12,10,36,22,19,20,6,12,10,33,5
72,58.0,-74.0,0.48651912521130114,89.07123380973937,76.68015730086194,82.8756938005402,28.74836417787636,15.850061196850744,22.299213173737527,12.898303534156575,204.53465481174183,161.78586390731283,183.16026241128105,180.2966534194921,99.39576028291144,139.84620540161626,0.252,0.925,9,3,9,9,8,8,11,10,10,42,7,7,7,11,10,10,42,37
256,48.0,-56.0,0.7501799389944321,99.66523350309515,88.19123814990212,93.92823582649983,29.278421639427677,18.36668687865412,23.822554716804277,10.911734837067577,222.27925545561817,186.01404248453542,204.14664866490506,183.65819524427053,115.20341412396502,149.4308027004729,0.192,0.7000000000000001,4,12,21,30,28,29,16,20,19,28,27,25,26,16,20,19,32,28
364,54.0,-46.0,0.7374455745388777,100.25736421342503,89.34730043531397,94.80233247695756,29.119908221369194,17.99681351312415,23.558361057981536,11.123094574730601,226.75378787371568,187.78855931164355,207.2711719142134,182.6680697819748,112.90574481944034,147.78690463041949,0.21,0.9750000000000001,7,17,21,31,30,30,15,19,18,30,32,27,29,15,19,18,35,39
205,72.0,-62.0,0.7258591545654358,91.30252649464347,80.59843224382284,85.95047814853075,30.15696966942726,18.69524487887856,24.42610715971181,11.461724752401727,211.9989744909572,173.2588566467112,192.62891404296263,189.14147697930503,117.24447494268112,153.1929759609931,0.20400000000000001,1.25,16,9,20,13,14,14,24,21,22,32,15,16,16,24,21,22,34,50
17,74.0,-80.0,0.4386991153254984,84.30057220458986,72.31136932373047,78.30597076416016,28.88908271789551,15.466059494018555,22.177570343017578,13.423023414611817,196.92848815917966,153.85648193359376,175.39248657226562,181.17806091308586,96.97985382080078,139.0789581298828,0.234,0.0,17,1,6,2,2,2,12,8,10,46,1,2,2,12,8,10,39,1
191,44.0,-62.0,0.3956292850793922,93.05350952084481,80.07889831497755,86.56620330755977,27.50791843322946,14.1112317828101,20.809574812380777,13.396686707639782,209.32483703323874,165.8404965186384,187.58266570782374,172.54427398109664,88.51189406088275,130.52808348693156,0.27,0.07500000000000001,2,9,3,16,13,15,2,2,1,46,12,11,11,2,2,1,45,3
288,70.0,-54.0,0.5925149882743824,89.38080509282675,78.2779873988812,83.82939578808985,29.38613103062918,17.106704598763883,23.246417585814257,12.279426422328555,209.8322084743226,166.58962330731669,188.21091405976145,184.3071331281698,107.29027759827983,145.79869880193897,0.234,0.9500000000000001,15,13,15,9,10,10,17,15,16,38,13,11,12,17,15,16,39,38
88,48.0,-72.0,0.6195244354803514,93.869356842041,81.50505035400388,87.68720428466797,29.096166839599608,17.41694061279297,23.2565535736084,11.679226665496826,211.15391357421873,172.8330813598633,191.99349853515628,182.49479278564453,109.22395935058594,145.8593765258789,0.222,1.125,4,4,16,18,16,17,15,16,16,34,14,16,15,15,16,16,37,45
42,40.0,-76.0,0.53308362651102,92.9103961357299,79.49969194549942,86.20504503243363,28.532627262184818,16.370392925114167,22.4515101317965,12.162234260777362,207.84540561441665,167.96755743029155,187.90648228529358,178.96365877686873,102.65692710336037,140.81029576298994,0.24,1.2000000000000002,1,2,12,16,12,14,9,12,11,37,11,12,12,9,12,11,40,48
