index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
215,50.0,-60.0,0.39723365875560523,91.9549148561775,79.45377502477203,85.70434417753569,27.667982100347402,14.175881002263305,20.921931837407648,13.492100907349322,209.3984863264879,164.77751159612234,187.08799438366697,173.54049376758195,88.92031248702843,131.23040770494262,0.276,0.2,5,10,3,14,12,13,2,2,2,47,12,10,11,2,2,2,46,8
137,62.0,-68.0,0.7838067590114499,94.56344325980226,83.80220057320892,89.1828213061549,30.189979163723905,19.227454893527014,24.708717410095545,10.962524422784561,215.02021415478546,179.37284473181805,197.1965312743582,189.34574030604094,120.57273274411902,154.95923759319697,0.18,0.8,11,6,22,19,20,20,24,23,23,29,19,21,20,24,23,23,30,32
10,60.0,-80.0,0.9253541598587172,95.88709258392049,85.38323058302268,90.63515929465285,30.95750961139766,20.77324523607095,25.865377042264484,10.184264375326707,217.07955015705232,185.05170591253847,201.06563108655394,194.15525816842276,130.24816282183315,162.20170591749195,0.156,1.075,10,1,27,22,23,22,30,29,29,23,21,25,23,30,29,29,26,43
319,48.0,-50.0,0.7185498611277895,100.95047611937268,89.43863988504329,95.19455784962156,28.89815812005238,17.824074572994405,23.361116727993043,11.074084119262274,225.33259285962777,187.6323566943626,206.4824756925214,181.2840619429852,111.81919536786951,146.55162972354202,0.20400000000000001,0.7000000000000001,4,15,20,33,30,31,13,18,16,30,31,27,28,13,18,17,34,28
329,68.0,-50.0,0.8770183324040681,96.76577346801758,86.80745452880859,91.78661239624023,30.499801025390624,19.793372993469237,25.146587257385253,10.706427688598634,222.15260223388674,186.01898193359378,204.08579345703123,191.29975555419918,124.13862884521484,157.7191946411133,0.17400000000000002,1.125,14,15,26,24,25,25,26,25,26,27,27,25,26,26,25,26,29,45
436,72.0,-40.0,0.688815096206667,90.99140261263082,80.48124026240114,85.73632265821888,29.80969215810471,18.040478219112163,23.92508530304935,11.769214053433457,215.20666387182982,172.70522040497258,193.95593695041117,186.96686403992035,113.15015569405185,150.05850589969984,0.216,0.9,16,20,19,12,14,13,21,19,19,34,19,16,17,21,19,19,36,36
78,70.0,-74.0,0.5850299258511169,88.27885588601609,76.722897022088,82.50087462299709,29.545150296517754,17.276970742830315,23.411060786702734,12.268178752601012,205.16255674038842,164.06048641986857,184.61152158013024,185.29535337749465,108.34260707858402,146.8189764133422,0.228,1.0250000000000001,15,3,15,7,8,7,19,16,17,37,8,9,8,19,16,17,38,41
165,76.0,-66.0,0.6285176336869248,87.7679547375343,76.61143832255402,82.18969729298384,29.863531576585665,17.8359561681432,23.84974366255619,12.02757575176522,204.51205114460578,164.73519538646985,184.6236237233017,187.2927182393704,111.84569924732108,149.56921087957653,0.192,0.325,18,7,16,6,8,7,21,18,19,36,7,10,9,21,18,19,32,13
97,66.0,-72.0,0.5171891927248988,88.05635463588513,76.08966273656019,82.07300807587416,29.082922276576625,16.355162633216167,22.719042340455736,12.727759872241784,204.15621390039433,161.52965259311972,182.84293812957057,182.39554497847982,102.56291854124859,142.47922596152537,0.24,0.775,13,4,11,7,7,7,14,12,13,41,7,7,7,14,12,13,40,31
400,42.0,-42.0,0.5677901053594114,104.14366938697171,92.08722406906303,98.11544550731423,27.43088217826035,15.628296678823226,21.5295899053788,11.802585156114377,232.7536095302411,189.82768054229894,211.29064564662036,172.11827814385987,98.10484148370439,135.11156057672335,0.264,1.1,1,19,14,40,34,37,1,9,5,34,39,28,32,1,9,5,44,44
147,40.0,-66.0,0.6942397546181711,97.97715235254026,85.52607430872618,91.75161066034221,29.035364788564905,17.95682534368881,23.496095180567337,11.078538745513475,217.45434722677953,181.14075728174285,199.29755194908074,182.1321357548407,112.62046929212661,147.3763029812485,0.21,1.1,1,7,19,26,23,24,14,18,17,30,22,22,22,14,18,17,35,44
