,loss,mse,mae,root_mean_squared_error,val_loss,val_mse,val_mae,val_root_mean_squared_error,lr
41,0.3238939940929413,0.05806618183851242,0.14348751306533813,0.24096940457820892,0.3386017382144928,0.07682708650827408,0.20052149891853333,0.27717697620391846,1e-04
42,0.31562793254852295,0.055391792207956314,0.13951975107192993,0.23535466194152832,0.32221513986587524,0.06580214202404022,0.18145981431007385,0.2565193474292755,1e-04
43,0.3083863854408264,0.05358777940273285,0.137395977973938,0.23149040341377258,0.28144747018814087,0.0298079214990139,0.11061882972717285,0.17264971137046814,1e-04
44,0.30258238315582275,0.05306160822510719,0.13749626278877258,0.23035112023353577,0.29883942008018494,0.052695132791996,0.16209344565868378,0.2295541763305664,1e-04
45,0.2962043285369873,0.05158613622188568,0.1354432851076126,0.22712589800357819,0.31707608699798584,0.07595568150281906,0.1980179399251938,0.2756005823612213,1e-04
46,0.29044008255004883,0.05051727220416069,0.13426129519939423,0.22476039826869965,0.28805068135261536,0.05123520269989967,0.15721653401851654,0.22635193169116974,1e-04
47,0.2821875810623169,0.04622402787208557,0.12624795734882355,0.214997798204422,0.26315784454345703,0.0294150710105896,0.11318093538284302,0.17150825262069702,6.9999995e-05
48,0.2783188223838806,0.045915793627500534,0.12588852643966675,0.21427971124649048,0.28385597467422485,0.054121363908052444,0.1648881733417511,0.23263995349407196,6.9999995e-05
49,0.2740749418735504,0.04530419409275055,0.12589210271835327,0.21284784376621246,0.27110713720321655,0.04487717151641846,0.14704857766628265,0.21184232831001282,6.9999995e-05
50,0.27023983001708984,0.04505137354135513,0.12555620074272156,0.21225304901599884,0.29480019211769104,0.07233546674251556,0.1941937357187271,0.26895254850387573,6.9999995e-05
51,0.2639481723308563,0.04178326204419136,0.11960285902023315,0.20440953969955444,0.2769816517829895,0.0570465624332428,0.17099399864673615,0.23884430527687073,4.8999995e-05
52,0.2608754634857178,0.041512973606586456,0.11960974335670471,0.20374725759029388,0.25587794184684753,0.03857801854610443,0.13540153205394745,0.19641293585300446,4.8999995e-05
53,0.25819721817970276,0.04169275611639023,0.12021638453006744,0.20418812334537506,0.25528484582901,0.04081614688038826,0.1402677297592163,0.20203009247779846,4.8999995e-05
54,0.25404369831085205,0.04036018252372742,0.11827176064252853,0.20089846849441528,0.2348993420600891,0.022900603711605072,0.09668409079313278,0.15132948756217957,4.8999995e-05
55,0.2511127293109894,0.04019481688737869,0.11795210838317871,0.20048640668392181,0.24495846033096313,0.035937465727329254,0.12999820709228516,0.1895717829465866,4.8999995e-05
56,0.2481871247291565,0.03995798900723457,0.11757776886224747,0.199894979596138,0.23142734169960022,0.024844791740179062,0.10265405476093292,0.1576223075389862,4.8999995e-05
57,0.2447069138288498,0.03910442069172859,0.11630865931510925,0.19774828851222992,0.24073705077171326,0.03700387477874756,0.1323837786912918,0.1923638880252838,4.8999995e-05
58,0.2418908327817917,0.03888384997844696,0.1157853901386261,0.19718986749649048,0.23139682412147522,0.030119488015770912,0.11703676730394363,0.17354966700077057,4.8999995e-05
59,0.23893776535987854,0.03843499720096588,0.1160329207777977,0.19604842364788055,0.22529584169387817,0.02633333019912243,0.10751473903656006,0.16227544844150543,4.8999995e-05
