,volume,pressure
0,0.9976157829646821,0.10853481753027217
1,0.9977853104238885,0.1169220529431032
2,0.9979371287154399,0.12537822633990478
3,0.9980412641224976,0.13397673552439493
4,0.998048253944724,0.1428292564790524
5,0.9979962509617712,0.15185219378359516
6,0.997933730885191,0.16095935530807098
7,0.9979135380654258,0.1700259010328611
8,0.9979135380654258,0.1790730704128471
9,0.9979135380654258,0.18812023979283307
10,0.9979135380654258,0.19716740917281905
11,0.9979135380654258,0.206214578552805
12,0.9979135380654258,0.21526174793279096
13,0.9979135380654258,0.2243089173127769
14,0.9979135380654258,0.23335608669276287
15,0.9979135380654258,0.24240325607274887
16,0.9979135380654258,0.2514504254527349
17,0.9979135380654258,0.26049759483272084
18,0.9979135380654258,0.2695447642127068
19,0.9979135380654258,0.27859193359269274
20,0.9979135380654258,0.28763910297267875
21,0.9979135380654258,0.29668627235266476
22,0.9979135380654258,0.30573344173265077
23,0.9979135380654258,0.3147806111126367
24,0.9979135380654258,0.3238277804926227
25,0.9979135380654258,0.3328749498726087
26,0.9979135380654258,0.34192211925259464
27,0.9979135380654258,0.3509692886325806
28,0.9979135380654258,0.36001645801256654
29,0.9979135380654258,0.3690636273925525
30,0.9979135380654258,0.3781107967725385
31,0.9979135380654258,0.3871579661525245
32,0.9979135380654258,0.39620513553251047
33,0.9979135380654258,0.4052523049124964
34,0.9979135380654258,0.4142994742924824
35,0.9979135380654258,0.4233466436724683
36,0.9979135380654258,0.4323938130524543
37,0.9979135380654258,0.44144098243244023
38,0.9979191299232069,0.45056193097148833
39,0.9979331872323511,0.45979457295967197
40,0.9979380412755638,0.469324346071875
41,0.9979244887869139,0.47911662906508556
42,0.9978770744928116,0.48940112478073694
43,0.9978016232451126,0.5000096293121608
44,0.9976490412507624,0.5109796750118646
45,0.9974243378823573,0.5220159426303794
46,0.9971257656843402,0.5330514766493013
47,0.996785759373459,0.5439639312876274
48,0.9963940672104483,0.5547408632989289
49,0.9959553102444467,0.5655306228231128
50,0.9954860310547232,0.5764198537943253
51,0.9949574548731126,0.5876373015484988
52,0.9943672157002659,0.5991208243778922
53,0.9936327615166987,0.6110173591203394
54,0.9927843087414101,0.623114153992303
55,0.9917781487955737,0.6352935722235005
56,0.9906749322556978,0.6473188464583234
57,0.9894531799805665,0.6591419754122949
58,0.988156869601687,0.6707370781575536
59,0.9868035496409984,0.6820748471593208
60,0.9853872981657806,0.6932224294038303
61,0.9839047658862174,0.7042852075538786
62,0.9823321668348413,0.7153101186985888
63,0.9807033360042943,0.726297303352794
64,0.9789665454740726,0.7372270876100909
65,0.9771519631227437,0.7480780170509559
66,0.9752650636176166,0.7587162676061616
67,0.9733505850569688,0.7690925281213414
68,0.9713840145225763,0.7791729756628814
69,0.9693635386825812,0.7889803380441925
70,0.9673067730909481,0.7985153305044141
71,0.9651610999192503,0.8078773233503129
72,0.9629128723717124,0.8171855355487645
73,0.9604706934375367,0.826477644792553
74,0.9578891745700402,0.8357411192246416
75,0.9550631402100482,0.844980031415922
76,0.9520356780811461,0.8541980510555753
77,0.9487208519711501,0.8633344227691766
78,0.94513368167663,0.8723301676479303
79,0.9412141388631878,0.8811612507955431
80,0.9369022922772903,0.8897356904342277
81,0.9322243537522859,0.8980299852450762
82,0.9271048914566486,0.9056863712755441
83,0.9216768090935441,0.9127674584779004
84,0.9158889450475094,0.918602100634607
85,0.9099186660575391,0.9234087343922177
86,0.9037604385143705,0.9264728477487567
87,0.8975687180730338,0.9281267560974746
88,0.891387191122444,0.9278482745782992
89,0.8853674008917034,0.9258567884254589
90,0.8795821580290035,0.9220705964511564
91,0.8742554280881814,0.9165617549034097
92,0.8693807066513319,0.9096599908639091
93,0.865223606963057,0.9014132694664443
94,0.8615913264269464,0.8923927567456067
95,0.8586786092566956,0.8826276594924631
96,0.8561730492311315,0.8725597776348006
97,0.8541550293058573,0.8622411162912382
98,0.8523711684251667,0.8518995334007982
99,0.850838164497712,0.8415436293336582
100,0.8494482577641691,0.8311882702262159
101,0.8481839736689729,0.8208287400810876
102,0.8470234690176655,0.8104526911362364
103,0.845942085270726,0.8000611201555534
104,0.8449532195874219,0.7896817991236289
105,0.8440268739806982,0.7793518435220909
106,0.8432116374231146,0.7692823367360373
107,0.8424829484560146,0.759495624441958
108,0.8418683780448466,0.7500832389090644
109,0.8413358409639743,0.7408930176084537
110,0.8409046563053845,0.7319436265742133
111,0.8405458939715291,0.7229473550326522
112,0.8402356073492252,0.7137504964023913
113,0.8399565160446354,0.704182576111355
114,0.8397037660145468,0.694387379679761
115,0.8394721796128657,0.6844178660115575
116,0.8392476962944195,0.6744234448905075
117,0.8390426129686802,0.6646765262987923
118,0.8388604245467612,0.6552873597752372
119,0.838705192244817,0.6463436628711707
120,0.8385658812046108,0.6373289814731581
121,0.8384442388816988,0.6279138245640246
122,0.8383355730343092,0.6175209540640628
123,0.8382356768249906,0.6062090579407085
124,0.8381393078870732,0.5936899363538755
125,0.8380443628018315,0.5803287123009676
126,0.8379599995307938,0.5668837181612081
127,0.8378883538529733,0.5540209924983646
128,0.8378375805609678,0.5422698448854051
129,0.8378013693986006,0.5312942168421321
130,0.8377841860856272,0.521331934369916
131,0.8377775845868578,0.5119331961183389
132,0.8377775845868578,0.5028860267383529
133,0.8377775845868578,0.49383885735836697
134,0.8377775845868578,0.48479168797838085
135,0.8377775845868578,0.47574451859839495
136,0.8377775845868578,0.466697349218409
137,0.8377775845868578,0.45765017983842315
138,0.8377775845868578,0.448603010458437
139,0.8377775845868578,0.4395558410784509
140,0.8377775845868578,0.43050867169846496
141,0.8377775845868578,0.421461502318479
142,0.8377775845868578,0.41241433293849317
143,0.8377775845868578,0.40336716355850716
144,0.8377775845868578,0.39431999417852115
145,0.8377775845868578,0.3852728247985352
146,0.8377775845868578,0.37622565541854924
147,0.8377775845868578,0.36717848603856323
148,0.8377775845868578,0.3581313166585772
149,0.8377775845868578,0.3490841472785912
150,0.8377775845868578,0.3400369778986053
151,0.8377775845868578,0.33098980851861937
152,0.8377775845868578,0.3219426391386335
153,0.8377775845868578,0.3128954697586475
154,0.8377775845868578,0.3038483003786614
155,0.8377775845868578,0.2948011309986753
156,0.8377775845868578,0.2857539616186893
157,0.8377775845868578,0.2767067922387034
158,0.8377775845868578,0.2676596228587176
159,0.8377775845868578,0.2586124534787316
160,0.8377775845868578,0.24956528409874554
161,0.8377775845868578,0.24051811471875956
162,0.8377775845868578,0.23147094533877355
163,0.8377775845868578,0.22242377595878762
164,0.8377775845868578,0.21337660657880164
165,0.8377775845868578,0.2043294371988157
166,0.8377775845868578,0.19528226781882976
167,0.8377775845868578,0.18623509843884384
168,0.8377775845868578,0.17718792905885786
169,0.8377865160263693,0.16813251075900443
170,0.8378377747226962,0.1590379997519536
171,0.8379888972680536,0.14990743911749835
172,0.8383227367867021,0.14075393221231855
173,0.8390131651065229,0.1317214559488488
174,0.8401657414872494,0.12289599003426342
175,0.8420692383529906,0.11467456981279325
176,0.8446543399666679,0.10708974720496212
177,0.8482459759809438,0.10073737868822719
178,0.8525399704745812,0.09534317540917175
179,0.8576993222186646,0.09141057681047193
180,0.8632713431431716,0.08838373416297644
181,0.8692818783315199,0.08650831344467087
182,0.8754350468829846,0.08527113886308509
183,0.8817021991558474,0.08472251646042916
184,0.887981109000048,0.08460907046456678
185,0.8942667066371194,0.08487296306965553
186,0.9005523042741909,0.08540828117262292
187,0.9068379019112622,0.08611586497394443
188,0.9131234995483337,0.08694138364316059
189,0.9194090971854052,0.08781113423934889
190,0.9256946948224765,0.08869473113088457
191,0.931980292459548,0.08956504066009606
192,0.9382658900966194,0.09041461885535622
193,0.9445514877336908,0.09124981722829228
194,0.9508370853707623,0.09207036901541593
195,0.9577177563454304,0.09340086990948249
196,0.9655119906130287,0.09552125855112165
197,0.9745969473311888,0.09876446530105445
198,0.9844571756511473,0.102683138904473
199,0.9947343743731544,0.10696588300688938
200,0.9976157829646821,0.10853481753027217
