,volume,pressure
0,0.4775389752756639,0.14228161856069851
1,0.4773817042755707,0.14565617668825334
2,0.47722443327547714,0.14903073481580814
3,0.4770671622753837,0.1524052929433629
4,0.4769103281391794,0.15577969969322394
5,0.47677096855854106,0.15914805133533363
6,0.4766490835334686,0.16251034786969198
7,0.4765442362000729,0.16586674067399287
8,0.47643938886667714,0.16922313347829374
9,0.47633577122422865,0.17258087703740066
10,0.4762567474007249,0.17596563569262877
11,0.4762023173961657,0.1793774094439781
12,0.47617125151960404,0.1828148475366426
13,0.47614018564304234,0.18625228562930707
14,0.47610737231092415,0.1896961514517384
15,0.4760512595713846,0.19322572033772656
16,0.4759718474244238,0.1968409922872717
17,0.47587088332559824,0.20053553957060705
18,0.4757699192267728,0.20423008685394237
19,0.47566551569161375,0.20793344398635763
20,0.47552671779311845,0.21172489960957214
21,0.47535352553128707,0.21560445372358578
22,0.4751493783424531,0.2195632964793188
23,0.4749452311536192,0.22352213923505182
24,0.47473639172301296,0.22748414927791621
25,0.47449001435822796,0.2314714976178323
26,0.47420609905926425,0.23548418425479997
27,0.4738893380678943,0.2395190419016878
28,0.4735725770765242,0.2435538995485756
29,0.4732494087481134,0.24757904573418538
30,0.4728835248394302,0.25153944884460816
31,0.47247492535047464,0.2554351088798438
32,0.47203001761828756,0.25927573730117054
33,0.47158510988610064,0.2631163657224973
34,0.47113128689454614,0.2669451789207503
35,0.47062651956374923,0.27070647655858215
36,0.47007080789370975,0.27440025863599293
37,0.46947306714379516,0.2780383403760561
38,0.46887532639388063,0.28167642211611943
39,0.4682660653814078,0.2853014931374761
40,0.46759920305614344,0.28886151056529946
41,0.46687473941808766,0.2923564743995895
42,0.4661041947297987,0.295799395359053
43,0.4653336500415098,0.2992423163185165
44,0.46454926012842623,0.30267851395863354
45,0.46370333588292245,0.3060848301794336
46,0.4627958773049985,0.30946126498091653
47,0.4618407296194488,0.3128145416824288
48,0.46088558193389906,0.316167818383941
49,0.4599156872027792,0.3195118773281821
50,0.45888680428937845,0.3228190652433388
51,0.4577989331936969,0.32608938212941113
52,0.45666682096130473,0.3293320457436702
53,0.45553470872891255,0.3325747093579292
54,0.4543805267800463,0.33580635112348917
55,0.4531460913167291,0.3389979134392342
56,0.45183140233896085,0.3421493963051643
57,0.4504585295632156,0.3452718215699785
58,0.44908565678747037,0.3483942468347927
59,0.44768563124076877,0.35148840005562065
60,0.44619509645754624,0.3544883131298275
61,0.4446140524378025,0.35739398605741324
62,0.44296965195249405,0.36023369088236434
63,0.4413252514671857,0.36307339570731545
64,0.4396444618379256,0.36585005401640747
65,0.437851705611891,0.36843272304593316
66,0.4359469827890821,0.37082140279589254
67,0.43396668251345055,0.3730791397821447
68,0.43198638223781893,0.3753368767683968
69,0.4299813910623783,0.37749093859493627
70,0.42790585445891227,0.3793487856794394
71,0.42575977242742064,0.38091041802190634
72,0.4235678358677125,0.3822795107820497
73,0.42137589930800434,0.38364860354219305
74,0.4191696246514216,0.3848824775055705
75,0.4169251150698398,0.3857557680109057
76,0.4146423705632591,0.3862684750581986
77,0.4123357292285539,0.3865558174442152
78,0.41002908789384884,0.38684315983023165
79,0.40772865973445604,0.3869827261320111
80,0.4054437645133442,0.386752852223198
81,0.40317440223051304,0.38615353810379205
82,0.4009143597106505,0.3853325598580305
83,0.3986543171907878,0.38451158161226906
84,0.3964190302913104,0.38354802145774347
85,0.3942419919103861,0.3822489744590668
86,0.3921232020480149,0.380614440616239
87,0.39003790508381186,0.3787870018380244
88,0.3879526081196087,0.3769595630598099
89,0.3859179873665468,0.3750151484919563
90,0.383995980416021,0.37281078772490506
91,0.3821865872680314,0.37034648075865617
92,0.3804391317114367,0.36773920338284855
93,0.3786916761548419,0.3651319260070409
94,0.37701062390939766,0.3624375530743653
95,0.37546936810848097,0.3595598210745992
96,0.37406790875209195,0.35649873000774257
97,0.37273984252907993,0.3533413754306635
98,0.37141177630606786,0.3501840208535844
99,0.3701439002188941,0.3469667080067441
100,0.36899640440339687,0.34362947862038146
101,0.36796928885957614,0.3401723326944964
102,0.3670023634515937,0.33665522849885027
103,0.36603543804361127,0.33313812430320405
104,0.3651113252967654,0.32955859745128535
105,0.36426876047589396,0.32586017030170455
106,0.3635077435809969,0.3220428428544618
107,0.3627854619509377,0.31816903776582955
108,0.36206318032087853,0.31429523267719733
109,0.36136866381799637,0.31035284517582584
110,0.3607246293645269,0.3062857623785648
111,0.3601310769604702,0.3020939842854143
112,0.3595602414786493,0.2978460933091135
113,0.35898940599682827,0.29359820233281264
114,0.35844089911378607,0.28916792452437967
115,0.3579312245764459,0.2844204522252821
116,0.3574603823848079,0.27935578543552003
117,0.3570060439400932,0.2741563109872255
118,0.3565517054953785,0.26895683653893093
119,0.35612066645808516,0.263627410162743
120,0.3557284597664939,0.258081397240066
121,0.35537508542060475,0.25231879777090005
122,0.3550372440129964,0.24646956368313844
123,0.354699402605388,0.24062032959537683
124,0.35438825843544997,0.23470588665490877
125,0.35411982984578416,0.22868710955011062
126,0.3538941168363906,0.22256399828098228
127,0.3536844221695993,0.2164017617002301
128,0.35347472750280795,0.2102395251194779
129,0.35328943249323275,0.20431283223025148
130,0.3531416754178362,0.19874851425106482
131,0.3530314562766184,0.19354657118191784
132,0.35293437541236317,0.18847145933128479
133,0.3528372945481079,0.18339634748065167
134,0.3527900161672156,0.17851347683244034
135,0.3528165192431572,0.17391540796559468
136,0.35291680377593293,0.16960214088011463
137,0.35304106728217965,0.16538143437357847
138,0.3531653307884264,0.16116072786704222
139,0.35339017007004164,0.1571411610307175
140,0.3537586890307546,0.15340893658040938
141,0.35427088767056536,0.1499640545161178
142,0.3548261902141055,0.14660537516763114
143,0.35538149275764563,0.14324669581914448
144,0.3560991468665086,0.13999840997708038
145,0.35704073416892046,0.13690239104042679
146,0.3582062546648811,0.13395863900918362
147,0.3594333567890677,0.13105676037692837
148,0.3606604589132542,0.12815488174467307
149,0.36204191961160664,0.12549118479843946
150,0.3636291917421803,0.12314506343356803
151,0.365422275304975,0.12111651765005882
152,0.36726681172582504,0.11916736576189017
153,0.36911134814667507,0.11721821387372153
154,0.37104917927807446,0.11549509958134323
155,0.37310739068115034,0.11406364670288797
156,0.3752859823559027,0.11292385523835577
157,0.37749165959178244,0.11184968759195626
158,0.37969733682766205,0.11077551994555676
159,0.3819299378232285,0.10986462849138824
160,0.3841961935184034,0.10915783227750853
161,0.3864961039131868,0.10865513130391757
162,0.38880274524789193,0.1081932493783844
163,0.391109386582597,0.1077313674528512
164,0.3934160279173022,0.10733488069103211
165,0.39572266925200733,0.10701766079432101
166,0.3980293105867124,0.10677970776271795
167,0.4003359519214175,0.10655562643250877
168,0.4026425932561226,0.10633154510229961
169,0.40494923459082777,0.10616447494045655
170,0.4072558759255328,0.10606447674139724
171,0.40956251726023807,0.10603155050512159
172,0.4118691585949432,0.10600868506326351
173,0.41417579992964826,0.10598581962140544
174,0.41648244126435346,0.10602430978186653
175,0.41878908259905867,0.1061329206306924
176,0.4210957239337637,0.10631165216788305
177,0.42340236526846886,0.10649914879111928
178,0.4257090066031739,0.10668664541435553
179,0.42801564793787905,0.10695005530456062
180,0.4303222892725841,0.10729781326917548
181,0.43262893060728924,0.10772991930820014
182,0.4349355719419944,0.10817046015466578
183,0.4372422132766995,0.10861100100113144
184,0.4395470586154159,0.10911738267571036
185,0.44184996233684715,0.10969494362392526
186,0.44415092444099336,0.11034368384577617
187,0.4464517409238431,0.11099776251314977
188,0.44875255740669295,0.11165184118052338
189,0.4511326889556393,0.11280991441268934
190,0.4535963100478452,0.11449850823937356
191,0.4561434206833106,0.11671762266057606
192,0.45869470579593896,0.11896326311150443
193,0.4612459909085673,0.12120890356243284
194,0.4638370306351082,0.12370873468443938
195,0.4664688443246364,0.12646927418703888
196,0.46914143197715175,0.12949052207023132
197,0.4718150389787418,0.13251828766293858
198,0.47448864598033175,0.13554605325564584
199,0.47716225298192183,0.13857381884835304
200,0.4775389752756639,0.14228161856069851
