,volume,pressure
0,0.5540039413594106,0.08192253221221923
1,0.5539234127825108,0.08840348637612426
2,0.5538471881239264,0.0948885114355482
3,0.5537799110849975,0.10138199967249839
4,0.5537215816657242,0.10788395108697481
5,0.5536888006938939,0.11443100373864809
6,0.553677749655513,0.12102037227795259
7,0.5536867296354564,0.1276408081777965
8,0.553692700108608,0.13423746147750332
9,0.5536948358876217,0.14080872524463145
10,0.5536948358876217,0.14736584800627264
11,0.5536948358876217,0.15392297076791386
12,0.5536948358876217,0.16048009352955506
13,0.5536948358876217,0.16703721629119625
14,0.5536948358876217,0.1735943390528375
15,0.5536948358876217,0.1801514618144787
16,0.5536948358876217,0.1867085845761199
17,0.5536948358876217,0.1932657073377611
18,0.5536948358876217,0.19982283009940235
19,0.5536948358876217,0.20637995286104355
20,0.5536948358876217,0.21293707562268474
21,0.5536948358876217,0.21949419838432596
22,0.5536948358876217,0.22605132114596715
23,0.5536948358876217,0.23260844390760838
24,0.5536948358876217,0.2391655666692495
25,0.5536948358876217,0.24572268943089073
26,0.5536948358876217,0.2522798121925319
27,0.5536948358876217,0.25883693495417315
28,0.5536948358876217,0.2653940577158144
29,0.5536948358876217,0.2719511804774556
30,0.5536948358876217,0.2785083032390968
31,0.5536948358876217,0.28506542600073803
32,0.5536938650789792,0.29162394609493725
33,0.5536890595761986,0.29818798565274046
34,0.5536804193792799,0.3047575446741478
35,0.5536660999518023,0.31132987507179516
36,0.5536479458301865,0.3179003656482412
37,0.5536211709278249,0.32446770989754414
38,0.5535711354503877,0.33102849367048737
39,0.5534988587469497,0.33758320603346603
40,0.553392218653594,0.3441459623742036
41,0.5532612921640306,0.35072711692695463
42,0.5530992836177614,0.35733910828037296
43,0.5528915499844279,0.3640268781428553
44,0.5526454694097136,0.37078483718416927
45,0.5523529453495397,0.377728430691369
46,0.552037796593951,0.38486630931743226
47,0.5516955142761412,0.39223380117820605
48,0.5513131176058829,0.3999214143868563
49,0.5508983390740141,0.40786274770022724
50,0.5504264662072006,0.41616003107725574
51,0.5499074813838335,0.424679091758528
52,0.5493373201517293,0.43341925902441625
53,0.5487091318379003,0.4422370221634392
54,0.5480408070587595,0.4510481619461372
55,0.5473180511963833,0.45973146879292304
56,0.5465637656266495,0.4682054594736653
57,0.5457788864864634,0.47645450735062533
58,0.5449956276721308,0.48436921848448244
59,0.5442271598209022,0.4920370287420649
60,0.543461762729868,0.499395685151838
61,0.5426765530524537,0.5066112604189921
62,0.5418710561711007,0.5136825343754162
63,0.5410377833758079,0.5206404101581076
64,0.5401857631869511,0.5275500893004117
65,0.5392788568675699,0.5343896254006787
66,0.5382996391730135,0.541183407525668
67,0.5372481101032818,0.5479314356753798
68,0.5361120836984615,0.5546237405632519
69,0.5349266323469727,0.5612824847761304
70,0.5336538405779422,0.5679014004589493
71,0.5322994685226492,0.5745065086055244
72,0.53086414181333,0.5810982340345265
73,0.5293085446261687,0.5877304165859629
74,0.5276715971419352,0.594412708294871
75,0.5258880178727994,0.6011876670683598
76,0.5239486361442627,0.6080640475632496
77,0.5218575709587083,0.6150393126070104
78,0.519498368426081,0.6221280096188183
79,0.5169397617982734,0.6292793638636339
80,0.5140899611181321,0.6364260658818273
81,0.5109885753782732,0.6434067892483311
82,0.5076532732959914,0.6502159820564235
83,0.5040076360509735,0.6564238082879735
84,0.5001694119447986,0.6620624389725224
85,0.49609782701447935,0.6668147261971573
86,0.4918868231763269,0.670600153169691
87,0.4875607785140319,0.6734907699593641
88,0.48314284681371933,0.674941685570743
89,0.47870382429564723,0.6753607667312227
90,0.47427040819748595,0.6744508012593975
91,0.4699178847294654,0.6724318497517767
92,0.46564972453248266,0.6694737077509136
93,0.46159824882451755,0.6653217871625736
94,0.4577461772117329,0.6604779265460502
95,0.45417039773861867,0.654841168624028
96,0.4509111018829767,0.6487017425445583
97,0.4479279040052766,0.6421997880601845
98,0.4453419610241091,0.6353734078891586
99,0.4430167772443313,0.6284642692153661
100,0.44099809716918015,0.6214746407987605
101,0.43923233216158675,0.6144745417035202
102,0.4376567679832424,0.6074838758733486
103,0.43629759705132287,0.6004482715105363
104,0.4350381281669936,0.5933404541655708
105,0.4338907876808792,0.5861247390701041
106,0.43283256742815107,0.5787127204865238
107,0.4318357022816323,0.5711245083592267
108,0.4309066384107094,0.563249402897785
109,0.4300051843375807,0.5551601422485053
110,0.4291370192928052,0.5468400748650714
111,0.42831210377305534,0.5383510466865
112,0.4275217005005483,0.529760828341854
113,0.42677993474103304,0.5210650881002035
114,0.4260688465346225,0.5123368443506622
115,0.42539367824798635,0.503593703483461
116,0.42477079771483817,0.4949781328684377
117,0.42418933187838126,0.48650165273623713
118,0.4236626778978828,0.47815392282593017
119,0.42316670147048907,0.469818151753432
120,0.4227041208603992,0.46149333421559674
121,0.4222842558305816,0.4531618638221937
122,0.4218950683538686,0.44481904786471566
123,0.4215390825327311,0.4361519110205272
124,0.42119229997752483,0.4269335637444117
125,0.42085569149689245,0.41714835591171984
126,0.4205422173862122,0.4068168283110539
127,0.4202479167462224,0.39617621074856
128,0.4199799735608778,0.38515216513215234
129,0.41972736915208564,0.3739588559652197
130,0.419490588924167,0.362604853554118
131,0.4192993396215842,0.3518486300113259
132,0.41914643726038214,0.34176946067063374
133,0.41904275489735754,0.3326212641467048
134,0.41896208069916147,0.32400477594996846
135,0.41890441466579387,0.3159199960804247
136,0.4188733487892321,0.3085132951235233
137,0.4188576216892228,0.3015260734005316
138,0.41885723336576575,0.29495833091144963
139,0.41885723336576575,0.28840120814980846
140,0.41885723336576575,0.2818440853881673
141,0.41885723336576575,0.27528696262652613
142,0.41885723336576575,0.26872983986488497
143,0.41885723336576575,0.2621727171032437
144,0.41885723336576575,0.2556155943416024
145,0.41885723336576575,0.2490584715799613
146,0.41885723336576575,0.24250134881832014
147,0.41885723336576575,0.23594422605667895
148,0.41885723336576575,0.22938710329503767
149,0.41885723336576575,0.22282998053339642
150,0.41885723336576575,0.21627285777175514
151,0.41885723336576575,0.20971573501011392
152,0.41885723336576575,0.20315861224847276
153,0.41885723336576575,0.1966014894868316
154,0.41885723336576575,0.19004436672519037
155,0.41885723336576575,0.1834872439635491
156,0.41885723336576575,0.17693012120190788
157,0.41885723336576575,0.1703729984402667
158,0.41885723336576575,0.16381587567862557
159,0.41885723336576575,0.15725875291698432
160,0.41885723336576575,0.15070163015534305
161,0.41885422385897386,0.1441279024251377
162,0.41884737965804386,0.1375330167511167
163,0.4188495154370575,0.13089736855749143
164,0.41889903361217506,0.12418341684160022
165,0.418996759370743,0.1173957145786946
166,0.4192673445424646,0.11055211756169515
167,0.4197219950328145,0.1037061789540758
168,0.4204428412529521,0.09690473480257582
169,0.4215707475369122,0.09030825604845752
170,0.42305911506985205,0.0839173354994728
171,0.42512715244326005,0.0780476847800384
172,0.427620293052547,0.07268948523955614
173,0.43059969784219365,0.0679571276024327
174,0.43402498117266985,0.06397613128831384
175,0.43777237881074504,0.06059759278940344
176,0.44188106288514606,0.058045041912984374
177,0.44613930003093244,0.05599618390455538
178,0.45055208297826577,0.0545001301037924
179,0.45504695473067436,0.05349316495886317
180,0.45957469528998085,0.052809516133467196
181,0.4641303119260235,0.052535994636751564
182,0.46868592856206603,0.052477230451176304
