,volume,pressure
0,0.8122422439469379,0.523660063137363
1,0.8111806646963068,0.5284568612757581
2,0.8101190854456756,0.5332536594141528
3,0.8090550306330059,0.5380586563643652
4,0.8079831122703314,0.5428896965991744
5,0.8069033303576523,0.5477467801185806
6,0.8058181604570068,0.5526217081107662
7,0.8047230883082073,0.5575084254494965
8,0.8036122890593986,0.562413867044504
9,0.8024857627105805,0.5673380328957887
10,0.801353411509907,0.5722691336568054
11,0.8002161091851566,0.5771973838594041
12,0.7990735644937363,0.5821226158236774
13,0.7979257774356464,0.5870448295496254
14,0.796773621738665,0.5919645839702715
15,0.7956057389416742,0.5968754992643935
16,0.794422129044674,0.6017775754319914
17,0.7932268694439633,0.6066731040984606
18,0.7920165623092927,0.6115725313227665
19,0.7907800433412733,0.6164787495833043
20,0.7895173125399051,0.6213917588800739
21,0.7882434174391475,0.6263076606552387
22,0.7869462229309687,0.6312247026537706
23,0.785622816589441,0.6361430274035909
24,0.7842731984145642,0.6410626349046993
25,0.7829163962557326,0.645971125316696
26,0.7815386246302218,0.6508243412450772
27,0.780139883538032,0.6556222826898427
28,0.7787244445371901,0.6603762092680255
29,0.7772981324795518,0.6650989660146147
30,0.7758508509552342,0.6697616095145591
31,0.7743825999642375,0.6743641397678586
32,0.7729042525633585,0.6789377266061067
33,0.771395324690239,0.6834699279473186
34,0.7698497002504308,0.6879524666920868
35,0.7682673792439341,0.6923853428404113
36,0.7666696223800211,0.6968133368899141
37,0.7650089571160705,0.7012642471933678
38,0.7632853834520824,0.7057380737507726
39,0.7615082211510256,0.7102314215615432
40,0.7596897994826601,0.7147379275872349
41,0.7577822575809086,0.7192728553571561
42,0.7557855954457704,0.723836204871307
43,0.7537410724445546,0.7284148179147663
44,0.7516150015173642,0.7329914942553002
45,0.7493840832567781,0.7375656805492159
46,0.7470483176627964,0.7421373767965131
47,0.7446800299792892,0.7467003740040761
48,0.742212137329056,0.7511753976943926
49,0.739644639712097,0.7555624478674622
50,0.7369867598105163,0.7598696702193264
51,0.7342968432237315,0.7641023495369972
52,0.7315282911368999,0.7681520595889195
53,0.7286811035500214,0.7720188003750933
54,0.7257873171483005,0.7757771149297127
55,0.7228594553632258,0.7793527730305312
56,0.7198844122781232,0.7826755221953181
