index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
8,56.0,-80.0,0.7316568888317002,83.229653532,72.68117176,77.95541416,30.773836283999998,15.338384353999999,23.056110263999997,15.435451904,208.67013996,165.65915044000002,187.16464556,195.95959456,103.97824422800001,149.96891424,0.09,0.025,8,1,22,16,15,15,25,24,24,28,11,16,14,25,23,24,15,1
73,60.0,-74.0,0.5820361309308717,80.85248964000002,70.86425691999999,75.858376368,30.24955268,13.574744376000002,21.912148644000006,16.674807952000002,205.81760276,160.20791616,183.01275919999998,192.5484736,93.15068200799999,142.84957548,0.17400000000000002,0.15000000000000002,10,3,15,10,10,10,17,16,17,36,7,10,9,17,16,17,29,6
62,80.0,-76.0,0.6372314750891056,78.34176192,68.812087808,73.57692343999999,31.024573624,14.491235376000002,22.757904072,16.533338112,203.50049392,157.89273904,180.69661648,197.51117112,98.66887251200001,148.09002311999998,0.192,0.65,20,2,18,6,6,6,28,20,22,35,5,8,6,28,20,22,32,26
436,72.0,-40.0,0.6783817648301793,82.096319279,73.745522526,77.92092047999999,30.605901371,14.276944391500002,22.441423485999998,16.328957875,213.36192205999998,167.9742693,190.668094,194.9859878,97.27579277999999,146.13089152,0.21,0.775,16,20,20,13,17,15,22,19,20,34,18,18,18,23,19,20,35,31
86,44.0,-72.0,0.9114658630274164,88.43730631999999,77.600712832,83.019010272,30.876082472,16.85260052,23.864341112000005,14.023481416,219.45641736,177.05148824000003,198.25394616000003,196.46941736,114.20381784,155.336614,0.12,0.35000000000000003,2,4,29,28,26,27,26,30,29,19,27,27,27,26,30,29,20,14
270,76.0,-56.0,0.46223019559225714,74.9557048,66.5234108,70.73955659999999,30.161467199999997,11.814014,20.9877404,18.3474528,200.10712,153.508802,176.80795999999998,192.10941200000002,83.4695,137.78946200000001,0.294,0.7000000000000001,18,12,5,1,2,2,15,6,9,49,2,3,2,15,5,9,49,28
127,42.0,-68.0,0.46522594999286626,83.378232,70.9763164,77.1772716,28.9056866,11.6134896,20.2595886,17.2921966,213.431858,159.53311,186.482484,184.061048,83.4108448,133.735952,0.28800000000000003,0.42500000000000004,1,6,5,16,11,14,3,4,3,41,18,10,13,2,5,3,48,17
149,44.0,-66.0,0.5404556462204966,84.612736708,73.407616844,79.01017444,29.373905464,12.717010918,21.045457776,16.656894515999998,212.46450952,163.573797,188.01915443999997,186.97121416,88.33975136799998,137.655479,0.198,0.2,2,7,13,19,16,18,6,12,10,36,17,14,15,6,12,9,33,8
367,60.0,-46.0,0.7961236254555286,88.79897702,79.526330544,84.16264859999998,30.413632248000003,15.01382437,22.713728074,15.399807568,221.9342209,179.38112232000003,200.65767054000003,193.61346194,102.63579737,148.12462834,0.186,0.9500000000000001,10,17,24,29,30,30,20,22,22,28,30,29,29,19,22,22,31,38
129,46.0,-68.0,0.9294549118411422,89.208972496,78.509175592,83.85907215999998,30.884906224,16.879045808,23.881975384,14.005861055999999,220.99109672000003,179.08013912,200.03562256,196.48836992000003,114.671928608,155.58015128000002,0.132,0.5750000000000001,3,6,29,30,28,29,26,30,29,19,29,28,28,26,30,29,22,23
