index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
197,56.0,-62.0,0.45367521802199606,80.8126484,70.60019442,75.7064206,29.45905302,11.579667100000002,20.51935952,17.87938584,208.9082278,158.534801,183.7215204,187.43663800000002,81.8689836,134.65280620000001,0.27,1.125,8,9,3,10,10,10,7,4,5,46,12,8,10,6,3,4,45,45
153,52.0,-66.0,0.4550168393886017,81.13559520000001,70.2302998,75.6829472,29.3428706,11.5690524,20.455962200000002,17.773819200000002,209.17726399999998,158.02651400000002,183.60188399999998,186.71444,82.42274599999999,134.568582,0.276,0.65,6,7,3,11,9,10,5,4,4,45,12,8,9,5,4,4,46,26
127,42.0,-68.0,0.6914264829762663,86.398747848,75.397328192,80.89803911999999,29.892607792,14.580802619999998,22.236705171999997,15.311805312,215.4384912,169.35088939999997,192.3946916,190.23742552,99.71971904,144.97856683999998,0.17400000000000002,0.47500000000000003,1,6,20,23,21,22,12,20,19,28,21,20,20,11,20,19,29,19
49,54.0,-76.0,0.9189295674195583,86.820484464,76.37133048,81.595907872,31.276457168,17.081844439999998,24.179150215999996,14.194611976,216.99646696,174.95314527999997,195.97480711999998,198.99595535999998,115.41704412,157.20650039999998,0.108,0.275,7,2,29,24,23,24,30,31,31,20,23,25,24,30,31,31,18,11
399,40.0,-42.0,0.7197491319634601,95.72384782857142,85.08723158285713,90.40554081485715,28.876532818285714,13.623852274857141,21.25019240857143,15.252680449142858,231.69176389714283,188.02560612,209.85868828571427,184.00355901714283,95.06370176914285,139.53362460571427,0.20400000000000001,0.45,1,19,21,46,44,45,2,16,11,27,43,36,39,2,17,12,34,18
337,42.0,-48.0,0.4850912561353845,88.78794382400001,77.78775422,83.28784816,28.128515031999996,10.897347835428572,19.51293144685714,17.23116651942857,221.52443254857144,174.25135649142857,197.8878938285714,179.31376104571427,80.55773251771427,129.93574950742857,0.252,0.025,1,16,8,29,26,28,1,1,1,40,29,24,26,1,2,1,42,1
86,44.0,-72.0,0.651950508648542,84.59757570400001,73.78404187999999,79.19081096,29.954515559999994,14.277948183999998,22.116231999999997,15.676567376000001,211.85013247999998,165.98758424,188.91885832,190.65617543999997,97.525323488,144.0907484,0.168,0.30000000000000004,2,4,18,19,17,18,12,19,18,30,16,16,16,12,19,18,28,12
156,58.0,-66.0,0.959251115569909,88.39345464,78.2887496,83.3411016,31.342931880000002,17.187893000000003,24.2654132,14.15503912,219.8007048,179.27095079999998,199.53582640000002,199.38602960000003,116.50437,157.9452036,0.12,0.5,9,7,30,28,28,28,31,31,31,20,27,28,28,31,31,31,20,20
246,70.0,-58.0,0.5253204202463354,79.27783584,70.63874016,74.958289296,29.98627888,12.434015744,21.21014768,17.552263368,204.6550412,160.54758376,182.60131064,191.02917704,87.39333223999999,139.2112548,0.20400000000000001,0.0,15,11,12,7,10,8,13,11,11,43,6,11,8,13,11,12,34,1
398,80.0,-44.0,0.5069622592182443,74.1899992,66.1047912,70.14739399999999,30.6220036,12.755412199999999,21.688707599999997,17.8665908,199.52656000000002,152.827598,176.17708000000002,195.1147,87.77713480000001,141.44591,0.28200000000000003,0.9,20,18,10,1,2,1,23,12,15,46,1,2,2,23,12,15,47,36
211,42.0,-60.0,0.5296909896353506,86.44514372,75.0033672,80.724257776,29.054065983999998,12.433571192,20.743818048,16.620494392,216.30120648,166.09617679999997,191.19868920000002,184.97817032,86.53995656,135.75906448,0.216,0.35000000000000003,1,10,12,23,20,22,3,11,7,36,22,17,19,3,10,6,36,14
120,70.0,-70.0,0.6224758470280803,80.29434849999998,70.6365565,75.4654565,30.65287705,14.146882249999999,22.3998792,16.50599585,205.9282045,160.62121150000002,183.2747165,195.137789,96.47694349999999,145.807364,0.17400000000000002,0.25,15,5,17,9,10,9,23,19,20,35,7,11,9,23,18,20,29,10
250,78.0,-58.0,0.498705723058645,75.2995552,66.6842588,70.99190940000001,30.441882999999997,12.544902200000001,21.4933922,17.8969816,200.12536400000002,153.25411000000003,176.689734,193.91308600000002,86.9979076,140.455498,0.28200000000000003,1.125,19,11,9,2,2,2,20,11,14,46,2,3,2,20,11,14,47,45
227,74.0,-60.0,0.47935357582408494,76.34490351999999,67.70367864,72.024286368,30.035081855999998,11.866727024,20.950905727999995,18.168354856,201.39354616,155.91129464000002,178.65243304,191.34596728,84.7128028,138.02939032,0.276,0.025,17,10,7,3,4,3,13,6,9,48,3,5,4,14,7,10,46,1
106,42.0,-70.0,0.6414474468733373,85.292933488,74.20894272000001,79.75094084,29.772023584000003,14.117944143999999,21.944983968000003,15.654079672000002,213.57199208,166.36610208,189.96904472,189.48161896,96.57292536,143.02727264,0.18,0.42500000000000004,1,5,18,21,18,20,10,19,17,30,19,17,18,10,18,17,30,17
326,62.0,-50.0,0.436634061067827,80.266954544,71.386976336,75.826964624,29.361587575999998,11.084074776,20.222831576,18.277512799999997,210.6395952,160.73048968,185.6850428,186.88464128,79.07317072000001,132.97889888,0.3,1.1500000000000001,11,15,1,9,12,10,6,2,3,49,14,11,12,6,1,2,50,46
64,42.0,-74.0,0.6240014520076592,83.340888,72.844574,78.0927288,29.966858000000002,13.8474156,21.907136799999996,16.1194416,207.785242,164.42659600000002,186.105924,190.85267599999997,95.2059816,143.02933,0.12,0.0,1,3,17,16,15,16,13,17,17,33,10,15,13,13,18,17,20,1
227,74.0,-60.0,0.5026936017990461,76.930841904,68.04860980000001,72.48972327999999,30.300415960000002,12.539724952,21.420069472,17.7606894,202.99631576000002,155.12552464,179.060922,192.9643168,87.06266679999999,140.01349392,0.28800000000000003,0.9,17,10,10,4,4,4,18,11,13,45,4,4,4,18,11,13,48,36
207,76.0,-62.0,0.6728514130218828,80.38907976,71.124316712,75.756697984,30.938304384,14.700231248,22.81926756,16.238072704,207.19978912000002,162.49027368,184.84503336,196.99064872000002,100.00773656000001,148.49919408,0.18,0.47500000000000003,18,9,19,9,11,10,27,21,22,33,9,13,11,27,21,22,30,19
289,72.0,-54.0,0.5141950199712516,78.083399568,69.531850496,73.8076236,30.213342768,12.659785672,21.436564264,17.553557240000004,205.169342,157.49928111999998,181.33430656,192.45503423999997,87.318782624,139.88691176,0.24,0.65,16,13,11,5,7,6,16,12,13,43,6,7,7,16,11,13,40,26
