index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
19,78.0,-80.0,0.8130777387049589,81.98285999999999,72.28743289599998,77.135147184,31.544530152,16.29427416,23.919402495999996,15.250255712,209.66136944,166.77874376,188.22005719999999,200.70349783999998,110.285000672,155.49424864000002,0.156,0.775,19,1,25,13,14,13,33,27,29,27,13,17,15,33,27,29,26,31
215,50.0,-60.0,0.5772083819336012,84.45332972,74.5058462,79.47958779999999,29.63365082,13.17446738,21.40405866,16.45918416,212.3947736,166.1494198,189.27209420000003,188.6371522,90.75474262,139.695947,0.21,0.55,5,10,15,19,19,19,8,14,13,35,17,17,17,8,14,12,35,22
294,40.0,-52.0,0.8802939590881027,94.23792101333333,83.49714242666667,88.86753144,29.919487341333337,15.721795517333332,22.820640936000004,14.197691269333333,228.43880160000003,187.2268888,207.83284552,190.42914495999997,108.14074473066665,149.28494751999997,0.168,0.9750000000000001,1,14,28,42,40,41,12,25,23,20,38,36,37,12,26,23,28,39
360,46.0,-46.0,0.5087611015706985,89.015972944,79.12198878,84.06898109,28.651015878,11.767325946499998,20.209170874,16.883689824,222.11078655,173.49572085,197.80324761,182.46998124,82.49074142,132.48036324999998,0.246,0.42500000000000004,3,17,10,29,29,29,2,6,3,37,30,23,26,2,4,2,41,17
174,52.0,-64.0,0.6631651282647045,84.765846216,74.600272392,79.68305803999999,30.123493928000002,14.306420772,22.214956468,15.817072492000001,211.96629648,167.79109559999998,189.87869492,191.76756184,97.69830157999999,144.73292992,0.162,0.225,6,8,19,20,19,19,15,19,19,31,16,18,17,15,19,19,27,9
29,56.0,-78.0,0.6614591293554397,82.27533632,71.86240382,77.06887241999999,30.42886762,14.60915751,22.5190136,15.819710369999997,209.730344,163.0058912,186.368112,193.55697480000003,99.71933386,146.6381526,0.198,1.25,8,1,19,14,13,13,20,21,21,31,13,13,13,19,20,20,33,50
196,54.0,-62.0,0.46410793701405284,81.48384112000001,71.1848124,76.3343236,29.424076720000002,11.760608819999998,20.592343200000002,17.663467439999998,209.78782599999997,159.2439088,184.5158748,187.234852,82.57093560000001,134.9028972,0.264,1.25,7,9,5,12,11,12,6,6,5,44,13,9,11,6,4,4,44,50
211,42.0,-60.0,0.7311065710117834,86.52088192,75.89657624,81.20872872000001,30.247130456,14.975441264,22.611286216,15.271689863999999,212.9838744,171.16381656,192.0738464,192.70565928000002,101.81814953599999,147.26190384,0.096,0.025,1,10,22,24,22,23,17,22,21,27,18,21,20,17,22,21,16,1
78,70.0,-74.0,0.47515220922594487,76.896471488,67.158744528,72.02760842,30.18922517,12.159961058,21.174593152,18.029263382000003,201.75429896,153.09590566000003,177.42510408,192.11894678000002,85.66903348,138.89399576,0.246,0.4,15,3,7,4,3,3,16,9,11,47,3,2,3,15,9,11,41,16
36,70.0,-78.0,0.41900599420897044,75.3268336,64.698893952,70.01286216,29.972160216,11.191838623999999,20.581999856000003,18.780321808000004,200.48619384,149.29173552,174.8889648,190.61391168,82.660278272,136.63710167999997,0.28800000000000003,0.2,15,1,1,2,1,1,13,2,5,50,2,1,1,12,4,7,48,8
