index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
294,40.0,-52.0,0.44476785878581726,88.02699319999999,76.12594768,82.07646840000001,28.14953656,10.749218280000001,19.449376960000002,17.40031756,221.3926464,169.10763080000004,195.25013959999995,179.3155032,78.602747,128.95912400000003,0.276,0.5,1,14,2,27,23,25,1,1,1,42,29,19,23,1,1,1,46,20
325,60.0,-50.0,0.9547562513917539,89.55678280000001,79.35166439999999,84.45422568,31.2272967,17.05298858,24.14014276,14.174307640000002,219.9501688,180.5485128,200.2493376,198.9232234,114.87643800000001,156.8998342,0.066,0.07500000000000001,10,15,30,31,30,30,30,31,30,20,27,30,29,30,30,30,11,3
163,72.0,-66.0,0.6115239682971523,80.27840910666666,70.72526749833332,75.50183903666668,30.479517963333336,13.830203718333333,22.154861138333334,16.649315086666668,204.21291161666667,161.04101436666667,182.62695675,194.13563716666664,95.06406913333333,144.59985751666667,0.138,0.0,16,7,16,9,10,10,21,17,18,36,5,11,8,21,17,18,23,1
236,50.0,-58.0,0.9363061537273003,90.924821108,80.60666070799999,85.76574278000001,30.786693240000005,16.610745496,23.698718904,14.17594698,223.55481116,183.30471636000001,203.42975972,195.84970932000002,113.38255656000001,154.61613051999998,0.14400000000000002,0.8250000000000001,5,11,30,34,33,33,25,29,28,20,32,32,32,24,29,28,24,33
273,40.0,-54.0,0.9409607152048196,94.08072403999999,83.34501852,88.71286798,30.287305855999996,16.424993568,23.356150168000003,13.862312204,227.60781776000002,187.79195624,207.69988848,192.81631800000002,112.22432989600001,152.52031544000002,0.138,0.55,1,13,30,42,39,41,17,28,26,18,37,36,37,17,28,26,23,22
331,72.0,-50.0,0.7336237704229465,83.063909404,74.24658708,78.655246776,30.835224359999998,14.838274479999999,22.836749632,15.996950188000001,212.97990083999997,169.29530412,191.13760264,196.36191316,101.12519003199998,148.74354988,0.186,0.675,16,15,22,16,18,17,25,22,23,32,18,20,19,25,21,23,31,27
105,40.0,-70.0,0.5157574851774044,84.2810516,72.2814044,78.28122843999999,29.1380621,12.26847888,20.703270399999997,16.86958232,212.666474,162.18920419999998,187.4278378,185.59946839999998,87.24399059999999,136.4217236,0.198,0.025,1,5,11,18,14,16,4,9,6,37,17,13,15,4,11,7,33,1
98,68.0,-72.0,0.9449160501558097,86.06820044,76.39797752,81.23308861999999,31.65137274,17.238557479999997,24.44496548,14.412814959999999,216.8270626,176.07557200000002,196.4513154,201.27894999999998,116.8309673,159.054959,0.14400000000000002,1.25,14,4,30,23,23,23,34,31,32,22,23,26,25,34,31,32,24,50
173,50.0,-64.0,0.8287075008367192,86.04267073999999,75.34769528,80.6951861,30.959097104,16.17719478,23.568146304000003,14.78190262,213.24932632000002,171.70192604,192.47562372,197.20919256,109.25806316799999,153.23362972,0.066,0.025,5,8,26,22,21,22,27,27,27,24,18,22,20,27,27,27,11,1
321,52.0,-50.0,0.9885466255885369,92.59769130000001,82.55656497999999,87.57712966,30.91687975,16.879072255,23.89797564,14.037806920000001,226.00823369999998,186.7954425,206.4018395,196.86082620000002,114.3414771,155.6011552,0.114,0.375,6,15,32,38,38,38,26,30,29,19,35,35,35,26,30,29,19,15
197,56.0,-62.0,0.6257487353374145,83.80463031999999,73.95548855999999,78.880059104,30.079988776,13.867024599999999,21.973506816000004,16.212964559999996,210.5056104,166.20629679999996,188.35595208,191.51722975999996,94.904459616,143.21084335999998,0.168,0.17500000000000002,8,9,17,17,18,18,14,17,17,33,14,17,16,14,17,17,28,7
410,62.0,-42.0,0.9555621435609966,91.83938264,82.40682068000001,87.12310288,30.888680800000003,16.54306392,23.71587252,14.34561684,226.1317244,187.06613760000005,206.59893000000002,196.727476,112.26694244000001,154.49720639999998,0.132,0.5,11,19,30,36,37,37,26,29,28,21,35,35,36,26,28,28,22,20
305,62.0,-52.0,0.5204652283209749,81.90449960000001,72.89423719999999,77.39936900000001,29.754219600000006,12.457122,21.1056712,17.297097400000002,210.849354,163.32111600000002,187.085234,189.460302,86.25721720000001,137.858758,0.24,0.625,11,14,11,13,15,14,10,11,10,41,14,14,14,10,10,9,40,25
389,62.0,-44.0,0.5632691347824464,83.79407228,75.2162566,79.505165416,29.616987996000002,12.568677225999998,21.092832463999997,17.048310576,214.77520012000002,169.02670924,191.90095844,188.65356268,87.442107456,138.04783487999998,0.246,0.225,11,18,14,17,21,19,8,11,10,39,20,19,20,8,11,10,41,9
102,76.0,-72.0,0.6472598580761062,79.47872528399999,69.91072052,74.69472154,30.935651537999995,14.538607701,22.737130074,16.397043863999997,205.28247352,159.86069830000002,182.57158168,196.92918786,98.950390668,147.93979256,0.186,0.55,18,4,18,7,8,8,27,20,22,34,7,10,8,27,20,22,31,22
133,54.0,-68.0,0.832575060537127,86.598449424,76.27336712,81.43590623200001,30.82413004,16.066754856,23.445442632000002,14.757375512000001,216.2770832,173.69277144,194.9849268,196.09113312,109.354691328,152.72291088,0.14400000000000002,0.47500000000000003,7,6,26,24,23,23,25,27,26,24,22,24,23,25,27,26,24,19
186,76.0,-64.0,0.9175251642852952,85.040263104,75.58613989599999,80.31319818799999,31.680114116,16.890089714,24.285100944,14.790024336000002,215.22421652,174.67957916,194.95189316000003,201.58320284,114.43857016000001,158.01088599999997,0.14400000000000002,0.9500000000000001,18,8,29,20,21,21,34,30,31,24,21,24,23,34,30,31,24,38
365,56.0,-46.0,0.45016676007529804,83.42592737999999,74.759731816,79.092831824,28.841829880000002,10.790072863999999,19.815950872000002,18.051757115999997,215.78961424,167.82402208000002,191.80682412,183.65364464,78.301190456,130.97741532,0.28800000000000003,0.325,8,17,3,16,20,18,2,1,1,47,22,18,20,2,1,1,48,13
255,46.0,-56.0,0.711968410853747,88.65836135,78.28775416,83.47305425,29.7935176,14.407009260000002,22.100262989999997,15.38650862,219.02507330000003,175.22735690000002,197.126214,189.59027930000002,99.15533668,144.3728067,0.186,0.625,3,12,21,28,28,28,10,20,18,28,26,25,25,10,20,18,31,25
218,56.0,-60.0,0.693035730822465,85.2893856,75.29138844,80.29038669600001,30.269875883999998,14.482243256,22.37606056,15.787632848000001,214.47674908000002,169.97440719999997,192.22557868,192.56794984,99.45422815999999,146.0110958,0.198,1.05,8,10,20,21,21,21,17,20,20,31,20,20,20,17,20,20,33,42
233,44.0,-58.0,0.9665559470893512,92.5978054,81.86337142400001,87.23059066,30.621810908,16.784087716000002,23.702949144,13.837723342,226.55520712000003,186.14209031999997,206.34864588,194.81137512,114.735806524,154.77358852000003,0.15,1.2000000000000002,2,11,31,38,36,37,23,29,28,18,36,35,35,22,30,28,25,48
268,72.0,-56.0,0.7391682415223021,83.00823388,73.80620102000002,78.407215712,30.937007867999995,15.110557464,23.023782536000002,15.826450494,211.9174241,168.62690096,190.27216546,196.91993682,103.03269902200002,149.97631890000002,0.18,0.7250000000000001,16,12,22,15,17,16,27,23,24,31,16,19,18,27,23,24,30,29
406,54.0,-42.0,0.7763346007808156,89.917249294,80.314870958,85.116059038,30.091331148000002,15.00430038,22.547816158000003,15.087030498,220.87542172000002,179.80403152000002,200.33972476,191.75453852,102.071262828,146.91290076,0.132,0.1,7,19,24,31,32,32,14,22,21,26,29,29,29,15,22,21,22,4
333,76.0,-50.0,0.5302150152242875,76.83407484,68.47698729599999,72.65553032800001,30.454339868,12.966355152,21.710348108,17.487984584,203.79443812,156.20502431999998,179.99972964000003,194.02214316,89.02500672,141.52357416,0.246,1.05,18,15,12,3,5,4,20,13,15,43,5,6,5,20,13,15,41,42
395,74.0,-44.0,0.5580809043200041,77.93025399999999,69.7592644,73.844758,30.4513918,13.149972100000001,21.800682600000002,17.301420200000003,206.713802,159.199802,182.95679800000002,193.987086,90.18611600000001,142.08659799999998,0.28200000000000003,1.225,17,18,14,5,8,6,20,14,16,41,8,9,9,20,14,16,47,49
