index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
24,46.0,-78.0,0.7665540958066704,85.18820624,74.231075884,79.7096423,30.479109332,15.650884179999998,23.064996567999998,14.828224980000002,214.37069348,168.90989976,191.64030072,193.90191835999997,106.422914748,150.16241376000002,0.162,0.65,3,1,23,21,18,19,21,25,24,25,20,19,19,20,25,24,27,26
36,70.0,-78.0,0.4884044524290189,76.98891592,67.142027328,72.0654724,30.265432368,12.39639278,21.330912496,17.86903982,201.4783258,153.08871068,177.28352084,192.60160036,86.96149888,139.78154996,0.234,0.30000000000000004,15,1,8,4,3,3,17,10,12,46,3,2,2,17,11,13,39,12
2,44.0,-80.0,0.7983386375546203,85.60601124000002,74.5690551,80.08753226799999,30.576437547999998,15.990897416000001,23.283667628,14.585540912,215.15876356,169.98155904,192.57016216,194.53781544,108.44826259999999,151.49303980000002,0.15,0.525,2,1,24,21,19,20,22,26,25,23,21,20,21,22,26,25,25,21
318,46.0,-50.0,0.746974307264922,90.84761360000002,80.71732884000001,85.78247280000001,29.733767152000006,14.588820296000002,22.161293804,15.144947868000001,221.90685692,180.11516236,201.01101336000002,189.31683736000002,100.18468654,144.75076764000002,0.168,0.35000000000000003,3,15,22,34,33,33,10,20,18,27,30,29,30,10,21,19,28,14
330,70.0,-50.0,0.620321368264078,81.51068814,72.80560336,77.158141,30.32738664,13.634674319999998,21.981030080000004,16.69271166,209.52250700000002,165.160597,187.3415486,193.17581540000003,93.66491830000001,143.4203618,0.186,0.15000000000000002,15,15,17,12,15,14,18,16,17,36,12,16,14,18,16,17,31,6
414,70.0,-42.0,0.6427496131424236,81.99968552000001,73.68014364000001,77.839913264,30.430937840000002,13.921540648,22.176239808000002,16.50939712,213.3393644,167.10884776,190.22410664,193.83601016,95.128245824,144.482134,0.24,1.0250000000000001,15,19,18,13,17,15,20,18,18,35,18,18,18,20,17,18,40,41
46,48.0,-76.0,0.769764148219955,85.263418344,74.38731586,79.82536548000002,30.4997662,15.628956236,23.064361056,14.870810354000001,214.91489524000002,169.29279368,192.10384204000002,194.00097232000002,106.50311385999998,150.25204224,0.17400000000000002,1.05,4,2,23,21,19,20,21,25,24,25,21,20,20,20,25,24,29,42
320,50.0,-50.0,0.7699790770221601,90.4578818,80.45728604,85.45758256,29.969150499999998,14.800551740000001,22.3848517,15.16859806,222.4571444,180.5623512,201.5097422,190.697137,101.9409522,146.319038,0.186,0.8500000000000001,5,15,23,33,33,33,13,21,20,27,31,30,30,12,22,20,31,34
363,52.0,-46.0,0.9350934921088389,93.67578458,83.67031748,88.67305138,30.495825460000002,16.23811544,23.36697044,14.257710970000002,227.8143534,188.7362732,208.27531240000002,194.14869259999998,110.7952456,152.4719666,0.14400000000000002,0.625,6,17,30,41,40,40,21,27,26,21,38,37,37,21,28,26,24,25
92,56.0,-72.0,0.924943300613505,87.17425304,76.99762952,82.08594400000001,31.24348484,17.000895,24.122189839999997,14.242589320000002,218.3979812,176.47960120000002,197.438788,198.6917808,115.43237783999999,157.06207999999998,0.14400000000000002,1.0,8,4,29,25,25,25,30,30,30,21,25,26,26,30,31,30,24,40
