index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
14,68.0,-80.0,0.6867418653235603,81.03253304,71.09134412,76.06194063999999,30.90525024,14.989619836,22.947434780000002,15.915630508,207.63269516000003,162.32334104,184.97801892,196.59778644,101.96566088,149.28171948,0.186,0.925,14,1,20,11,11,11,26,22,23,31,10,13,11,26,22,23,31,37
302,56.0,-52.0,0.47767501263412504,83.05113784000001,73.75513196,78.40313546,29.31293072,11.751718239999999,20.532324159999998,17.561212219999998,213.01356439999998,164.1206024,188.56708579999997,186.61318699999998,82.21296936,134.4130752,0.264,1.0,8,14,7,16,17,16,5,6,5,43,18,15,16,5,3,4,44,40
304,60.0,-52.0,0.8798713127689335,87.589146328,77.21478084,82.401964608,31.108390487999998,16.52322128,23.815806600000002,14.585168591999999,216.3045328,175.72843736000002,196.01648032,198.158988,111.39171432,154.77535216,0.07200000000000001,0.05,10,14,28,26,25,26,28,28,29,23,23,25,24,29,28,28,12,2
114,58.0,-70.0,0.5640725652974252,81.19242321600001,71.187713376,76.19006752,30.094291191999996,13.331899704,21.713094976,16.762391031999996,207.23154376000002,160.29978608,183.76566352,191.54268976,91.54973321599999,141.54621271999997,0.20400000000000001,0.47500000000000003,9,5,14,11,11,11,14,15,15,37,9,10,10,14,15,15,34,19
403,48.0,-42.0,0.957457074241804,96.07605565090908,86.01840616436363,91.04722926072725,30.24964668109091,16.04821161890909,23.148928649090905,14.201436093818181,232.86732954909093,192.88672408727274,212.87702972,192.64585379272725,109.64445295781817,151.14515699272727,0.156,0.8250000000000001,4,19,30,47,46,46,17,26,25,20,44,41,42,17,27,25,26,33
313,78.0,-52.0,0.9299950721911907,85.68439924,76.554376864,81.11938768,31.627053303999997,16.86078968,24.243921424000003,14.766264136,216.62743903999998,176.76596016000002,196.69669664,201.34905144,114.086408656,157.7177272,0.132,0.6000000000000001,19,14,29,22,24,23,34,30,31,24,23,26,25,34,30,31,22,24
417,76.0,-42.0,0.5981682645862474,78.2852172,70.06379738999999,74.17450592,30.639163813333333,13.629374251666665,22.134268869999996,17.00978904666667,206.99596703333333,160.48660356666667,183.7412867,195.2160715,93.11079565333333,144.16343193333333,0.228,0.75,18,19,16,5,9,7,23,16,18,38,9,11,10,23,16,18,38,30
181,66.0,-64.0,0.6924742122589683,82.79377576000002,73.05167146000001,77.92272427200001,30.706016320000003,14.735356478,22.7206861,15.970660316000002,210.63808980000005,166.16602792,188.402054,195.38915592,100.602949976,147.99604904,0.186,0.7250000000000001,13,8,20,15,16,15,24,21,22,32,14,17,16,24,21,22,31,29
222,64.0,-60.0,0.516314161729135,80.30265887999998,70.879631,75.59114544,29.98226258,12.58442348,21.283342339999997,17.39783984,207.28655080000001,159.7134342,183.4999872,190.8591386,87.08641139999999,138.97277259999998,0.234,0.625,12,10,11,9,11,10,13,11,12,42,9,10,9,13,11,11,39,25
29,56.0,-78.0,0.5403496723294661,80.20307600000001,70.02390199999999,75.1134862,29.9627026,12.8747158,21.418709800000002,17.0879868,204.432442,158.643942,181.538196,190.744556,90.02575379999999,140.38515800000002,0.18,0.0,8,1,13,9,8,9,12,13,13,39,6,9,7,12,14,13,30,1
