index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
88,48.0,-72.0,0.9345274691380661,86.50318752000001,75.658914544,81.08105183199999,31.501313816,17.294786144,24.398050399999995,14.20652744,214.99436759999998,173.82883952,194.41160144,200.66174376,116.26666352000001,158.46420392000002,0.036000000000000004,0.025,4,4,30,24,22,23,33,32,32,21,21,24,23,33,31,32,6,1
247,72.0,-58.0,0.7007520739216324,82.28376994800001,72.89550675999999,77.589638448,30.823807536000004,14.867118232,22.845463260000002,15.95668916,209.72714364,166.02837292,187.87775668,196.28141264,101.04354368,148.66247712,0.156,0.225,16,11,20,14,15,15,25,22,23,32,13,16,15,25,21,22,26,9
188,80.0,-64.0,0.6299890323960302,78.96750414399999,69.69246824,74.329986288,30.819181304000004,14.23917232,22.529176703999997,16.580009024,203.18843488,159.44852304,181.31848248,196.27041368000002,97.120870096,146.69564544000002,0.14400000000000002,0.05,20,8,17,7,8,7,25,19,21,35,4,9,7,25,19,21,24,2
332,74.0,-50.0,0.48120902447386704,76.35100383,68.1167227,72.233863012,30.151243876,12.149433590000001,21.150338714,18.001810247999998,203.33149092,155.5624444,179.4469631,192.07320376,84.567806008,138.3205055,0.27,0.7250000000000001,17,15,7,3,5,4,15,9,10,47,4,5,4,15,7,10,45,29
59,74.0,-76.0,0.7917080248903932,82.35253531999999,72.58333841999999,77.46793607000001,31.364309376,16.018198411999997,23.691254066,15.346111736,210.14541624,167.01637098,188.58089230000002,199.53467038,108.659903172,154.09728078,0.162,0.8,17,2,24,14,15,14,31,26,28,28,13,17,16,31,26,28,27,32
113,56.0,-70.0,0.5880157535705572,81.93050396000001,71.73085128000001,76.83067675999999,30.102007331999996,13.612259036000001,21.857133228000002,16.489748004,208.79507411999998,161.55159576,185.17333016,191.55030520000003,93.35812580800001,142.45421384000002,0.21,0.8500000000000001,8,5,15,13,13,13,14,16,16,35,11,12,12,14,16,16,35,34
157,60.0,-66.0,0.551456737122193,81.14941823999999,71.50649483199999,76.327957408,30.012409943999998,13.016790748000002,21.514600191999996,16.995619104000003,206.65859512,161.11648416000003,183.88754192,191.06055592,89.96208184,140.51132584,0.192,0.15000000000000002,10,7,13,11,12,12,13,14,14,38,8,11,10,13,14,14,32,6
66,46.0,-74.0,0.8728822163688925,87.360439888,76.45753584,81.90898763999999,30.775368679999996,16.545059715999997,23.6602147,14.230309691999999,218.47398691999996,174.65211039999997,196.56305028,195.75990248,112.44128332,154.10059424,0.15,0.8250000000000001,3,3,27,25,23,24,25,29,28,21,25,24,25,24,29,28,25,33
398,80.0,-44.0,0.87041922760493,84.156761692,75.204207912,79.68048536799999,31.466969912,16.37640038,23.921684848,15.0905702,214.28980476,173.30692684000002,193.79836464,200.44621936000001,110.54805504000001,155.49713432000001,0.126,0.275,20,18,27,18,21,19,32,28,29,26,20,23,22,32,27,29,21,11
114,58.0,-70.0,0.45828014388901706,79.459855,68.92162400000001,74.19073599999999,29.7069936,11.8328996,20.769945999999997,17.874094,206.257488,155.420624,180.839048,188.995958,83.414854,136.205416,0.3,1.1,9,5,4,7,6,7,9,6,7,46,8,5,6,9,5,6,50,44
