index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
273,40.0,-54.0,0.48748416134077743,88.317674216,76.45643265999999,82.38705342,28.511939864000002,11.635187759999999,20.073563784,16.876752044,221.13163043999998,168.37440444,194.75301735999997,181.59371943999997,82.072745704,131.83323199999998,0.252,0.7000000000000001,1,13,8,28,23,26,1,5,2,37,29,19,23,1,3,2,42,28
379,42.0,-44.0,0.6031897587476088,91.66858656727273,81.20359720727274,86.43609137163637,28.62172160290909,12.399329711272726,20.510526118545457,16.22239200363636,225.60856104,180.1860993818182,202.89732786909093,182.3960358836364,88.04662865963638,135.22132962909092,0.216,0.15000000000000002,1,18,16,36,34,35,1,10,4,33,35,29,32,2,12,5,36,6
96,64.0,-72.0,0.8145977669600629,84.36440107199999,74.41963352,79.392016752,31.129137864000004,16.04831884,23.588728535999998,15.080819636000001,213.49568152000006,170.50145816000003,191.99857208000003,197.96489016,109.24311284800001,153.60399872000002,0.168,1.1500000000000001,12,4,25,19,19,19,29,26,27,26,18,21,20,28,27,27,28,46
316,42.0,-50.0,0.5315285037028987,89.52100827000001,78.54461705,84.03281238,28.660931498000004,12.052229153999999,20.356580228,16.608702896,222.29106788,172.73578866000003,197.51342408,182.50768434,84.55365138799999,133.53067112,0.24,0.55,1,15,12,30,28,29,2,8,3,36,30,23,26,2,7,3,40,22
411,64.0,-42.0,0.9731672493142904,87.12846517999999,76.519394948,81.82393049999999,31.680378435999998,17.54069026,24.610534519999998,14.139687652,216.09723427999998,175.94354844,196.02039188,201.86096551999998,117.747342452,159.80415448000002,0.03,0.025,12,19,31,25,24,24,34,33,33,20,22,26,24,35,32,33,5,1
193,48.0,-62.0,0.4514901613001082,82.55376840000001,71.21090984,76.88233924,28.88268192,11.05833256,19.970507,17.824348880000002,212.07085,161.6436784,186.85726160000002,184.0743568,82.11762819999998,133.0959908,0.264,0.0,4,9,3,14,11,13,2,2,2,45,16,12,14,3,3,2,44,1
296,44.0,-52.0,0.5388455065684116,87.87120952000001,77.40366472000001,82.63743925333333,28.89128176,12.228651383999999,20.559966887999998,16.662629904,218.50751965333333,171.18258725333334,194.84505253333333,183.97813949333334,85.85756810133333,134.91785768,0.20400000000000001,0.1,2,14,12,27,26,26,2,9,5,36,25,21,23,2,9,4,34,4
211,42.0,-60.0,0.7340723434085202,88.9974832,78.064659788,83.531071,29.785137812000002,14.694938556,22.240037828,15.090199492,220.28607568,174.85769132000001,197.57188328,189.51096431999997,101.12980063999998,145.32038383999998,0.186,0.8250000000000001,1,10,22,29,27,28,10,21,19,26,28,25,26,10,21,19,31,33
2,44.0,-80.0,0.6204612864072816,82.4835,71.97069800000001,77.227094,30.07275,13.9002892,21.9865196,16.17246,206.710986,162.84351800000002,184.77724,191.49743999999998,95.5108672,143.504152,0.12,0.0,2,1,17,14,13,14,14,18,17,33,8,13,11,14,18,17,20,1
394,72.0,-44.0,0.8305063672879056,85.46901942399998,76.85082196266666,81.15991925333333,31.02578292533333,15.630191990666665,23.327987474666664,15.395590405333332,217.52353679999996,175.97355578666665,196.74854285333333,197.55018306666668,106.34065018666666,151.94541664,0.18,1.2000000000000002,16,18,26,21,24,23,28,25,26,28,24,26,25,28,25,26,30,48
76,66.0,-74.0,0.9194761265039277,85.76608629866666,75.75259332266667,80.75934236266667,31.553734824,17.102444711999997,24.328089949333332,14.45128968,215.67539544,174.22350072,194.94945114666666,200.73025898666668,115.61663528000001,158.17344559999998,0.12,0.42500000000000004,13,3,29,22,22,22,33,31,32,22,22,24,23,33,31,31,20,17
241,60.0,-58.0,0.6168278198558776,83.08315431999999,73.38423146000001,78.23369385,30.0928196,13.657084390000001,21.874952190000002,16.435735025,208.1609073,165.4966652,186.82878219999998,191.7079311,94.0703439,142.8891445,0.138,0.0,10,11,17,16,16,16,14,17,16,34,10,16,14,15,17,17,23,1
258,52.0,-56.0,0.7240062164937338,87.537719608,77.470584888,82.50414939999999,30.094274468000002,14.578186030000001,22.336229562,15.516088832,218.11667842,174.44417940000002,196.2804347,191.43605549999998,100.41847472,145.92726954,0.198,1.175,6,12,21,26,26,26,14,20,19,29,25,24,25,14,21,20,33,47
401,44.0,-42.0,0.7261061906546143,92.20320574285715,82.05570339771428,87.12945719142857,29.331429952,13.877269306857142,21.604349685142857,15.454160809714285,225.59934149142862,183.00480784571428,204.3020735657143,186.93515351428573,96.42328559428572,141.67922378285715,0.168,0.1,2,19,22,37,36,37,5,17,14,29,35,32,33,6,18,15,28,4
440,80.0,-40.0,0.6074583694744871,78.196162,69.309422,73.752794,30.691079600000002,13.807462000000001,22.249269599999998,16.883617,202.28142000000003,159.76184600000002,181.021632,195.580672,94.75631,145.168494,0.156,0.0,20,20,16,5,7,6,24,17,19,37,3,10,6,24,17,19,26,1
407,56.0,-42.0,0.5935171844518924,85.56775728,76.52193978,81.044849528,29.467300471999998,12.782124346,21.12471269,16.685177254,215.92437901999998,171.94291932,193.93364808,187.85284294000002,89.70302504,138.77794136,0.28200000000000003,0.025,8,19,16,21,24,23,7,12,10,36,22,22,22,7,13,11,47,1
9,58.0,-80.0,0.5946200870254535,80.75188400000002,70.39500848,75.57344652,30.30068964,13.89169844,22.09619356,16.40899096,206.89582080000002,159.3474432,183.12163200000003,192.78506759999996,94.95817004,143.87161559999998,0.20400000000000001,0.875,9,1,16,10,9,10,18,18,18,34,9,9,9,17,17,18,34,35
299,50.0,-52.0,0.5911357717166943,86.72500008,77.09674006,81.9108672,29.442156611999998,13.101830796000002,21.271993108,16.340326024,216.17086356,171.15007552000003,193.66046848,187.46684599999998,90.41719279200001,138.94202172,0.21,0.45,5,14,15,24,25,24,6,14,12,34,22,21,22,6,14,11,35,18
177,58.0,-64.0,0.47993551491726816,80.4504881,70.55008923199999,75.500286584,29.669051848,11.984482304,20.826767536,17.684569672000002,207.2859122,158.77740792,183.03166308000002,188.81530551999998,84.213508048,136.51440704,0.246,0.525,9,8,7,9,10,10,9,7,7,44,9,9,9,9,6,7,41,21
388,60.0,-44.0,0.9754383968478691,92.531284724,82.97553840799999,87.75341018,30.910883398,16.636331197999997,23.7736075,14.274552034,227.22850108,188.33942675999998,207.78396448,196.8143187,112.99647715200001,154.90539708,0.138,0.7250000000000001,10,18,31,38,39,38,26,29,28,21,37,37,37,26,29,28,23,29
320,50.0,-50.0,0.4457308999697314,84.85415120000002,74.7659472,79.8100472,28.700328640000002,10.833565399999998,19.76694712,17.86676256,217.0632496,167.1451564,192.1042008,182.6801564,78.6284896,130.6543224,0.28800000000000003,0.8,5,15,2,20,20,20,2,1,1,46,24,18,20,2,1,1,48,32
65,44.0,-74.0,0.469790225770815,81.75181544,69.546239712,75.6490262,29.146722687999997,11.781823256,20.464273352,17.364900239999997,210.75972728,157.19974720000002,183.97974584000002,185.56630568000003,84.82784358400001,135.19707592,0.24,0.225,2,3,6,12,7,10,4,6,4,41,14,7,10,4,7,5,40,9
325,60.0,-50.0,0.7984894940916298,88.2758278,78.72253832,83.4991824,30.52746004,15.243417659999999,22.885438620000002,15.284041559999999,219.9812454,178.3059248,199.1435874,194.246509,104.4232781,149.33489500000002,0.18,0.9500000000000001,10,15,24,28,28,28,21,23,23,27,27,28,28,21,23,23,30,38
75,64.0,-74.0,0.43142852035394214,77.164999,66.4274887,71.79624390000001,29.81451567,11.34962822,20.58207153,18.46488755,203.2226293,152.1393809,177.68100349999997,189.6362882,82.6301364,136.1332146,0.28200000000000003,0.375,12,3,1,4,2,3,11,3,5,50,4,2,3,10,4,6,47,15
156,58.0,-66.0,0.9732298874062775,88.587293456,78.55929827199999,83.57329856,31.37586224,17.270017048,24.322939480000002,14.105844992000002,220.54456679999998,180.14209632,200.34332816,199.5550204,117.20480528000002,158.37990664,0.132,0.8500000000000001,9,7,31,28,28,28,31,31,31,20,28,29,29,31,32,32,22,34
205,72.0,-62.0,0.6919170997632518,81.80393130799999,72.29275267999999,77.048340736,30.848807024000003,14.84007268,22.844440364,16.008734496,208.69438316000003,164.7483382,186.7213634,196.42059168,100.849669936,148.63512672,0.156,0.225,16,9,20,13,14,13,26,22,23,32,11,15,14,26,21,22,26,9
318,46.0,-50.0,0.686749056690886,89.94917484,79.96814671199999,84.95865764,29.509590963999997,13.977930126,21.743761168,15.531660635999998,220.64621812000001,177.77037188,199.20829899999998,187.89078228,96.285358808,142.08806736,0.186,0.4,3,15,20,31,31,31,7,18,15,29,28,27,28,7,18,16,31,16
131,50.0,-68.0,0.5383476966223217,82.41449096000001,72.26273904,77.33861432,29.636983280000003,12.713282864,21.175133584,16.923701224,208.2197236,162.05155256,185.13563136,188.66309328,88.61001200000001,138.63655039999998,0.192,0.1,5,6,12,14,14,14,8,12,11,38,11,12,11,8,12,11,32,4
64,42.0,-74.0,0.5440412833579238,83.571441392,71.63581542,77.603630374,29.404170334,13.038023734000001,21.221096615999997,16.366147166,213.16093296000003,160.3357729,186.74835402,187.13454579999998,89.95197816000001,138.54326038,0.222,1.05,1,3,13,17,12,15,6,14,11,34,18,11,14,6,14,10,37,42
307,66.0,-52.0,0.7205535328443085,84.657935575,75.26517665200001,79.961553816,30.56029331,14.825327399,22.692809995,15.734965629999998,213.43463241999999,170.55938549,191.9970065,194.62157491,100.90752872200001,147.76455103,0.15,0.17500000000000002,13,14,21,19,21,20,22,21,22,30,18,21,20,22,21,22,25,7
177,58.0,-64.0,0.8403343810378783,86.76056331200002,76.68852286399999,81.724542832,30.894840856000002,16.004451448,23.449645864,14.890389048,217.247556,175.1155296,196.18154104,196.4732548,109.37955532000001,152.92640512,0.168,1.2000000000000002,9,8,26,24,24,24,26,26,26,25,24,25,24,26,27,27,28,48
434,68.0,-40.0,0.6950972695538922,84.07275904,75.25927012,79.66601524000001,30.428667412000003,14.49168705,22.460176884,15.936979995999998,213.76769292,170.45127068,192.10948360000003,193.86618868,98.49494454399999,146.18056851999998,0.168,0.1,14,20,20,18,21,19,20,20,20,31,19,21,20,20,20,20,28,4
