index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
174,52.0,-64.0,0.46457493152904245,81.48277712,70.84541841599999,76.16409568,29.310177944000003,11.578400656000001,20.444289712,17.731776736,209.40519855999997,159.6476348,184.52641304,186.54383952,82.888140896,134.71598999999998,0.252,0.30000000000000004,6,8,5,12,10,11,5,4,4,45,12,10,11,5,4,4,42,12
91,54.0,-72.0,0.8936094505672356,86.93310009999999,76.61604704000001,81.77457190000001,31.092745320000002,16.730224019999998,23.91148458,14.362522660000002,217.5069642,175.17941000000002,196.34318760000002,197.76725539999998,113.58327932,155.6752658,0.138,0.625,7,4,28,25,24,24,28,29,29,22,24,25,25,28,29,29,23,25
150,46.0,-66.0,0.6261725872321332,85.04382119999998,74.2326472,79.6382344,29.755620280000002,13.85406736,21.804844359999997,15.90155292,213.72187399999999,166.3445976,190.0332388,189.3363592,95.16363232,142.24999680000002,0.20400000000000001,0.875,3,7,17,20,18,19,10,17,16,31,19,17,18,10,17,16,34,35
218,56.0,-60.0,0.46949861991351455,81.333605592,71.48005166999998,76.406828668,29.476432361999997,11.751467777999999,20.613949165999998,17.724964904,209.31845596,160.23951416,184.77898555999997,187.58253698,82.73061437999999,135.15658506,0.258,0.775,8,10,6,11,12,12,7,6,5,45,12,10,11,7,4,5,43,31
56,68.0,-76.0,0.575790278690798,79.53506424,69.850477,74.69277100000001,30.363251320000003,13.43489716,21.89907396,16.92835388,203.2022296,158.8557504,181.0289908,193.32669800000002,92.87316919999999,143.09993160000002,0.156,0.0,14,2,15,8,8,8,19,16,17,38,4,9,6,19,16,17,26,1
304,60.0,-52.0,0.9598197268278814,90.5272392,80.73360629999999,85.63042184,31.10143334,16.76038792,23.93091004,14.341045519999998,223.3732332,183.9344008,203.65381200000002,197.93795239999997,113.8296334,155.8837926,0.132,0.625,10,14,31,33,33,33,28,29,29,21,32,33,32,28,30,29,22,25
32,62.0,-78.0,0.970645020004587,86.46922739600001,75.84078366,81.15500556,31.765764951999998,17.715329947999997,24.740547328,14.050434736,215.63624728000002,174.62128623999996,195.12876812,202.25636072,118.8383158,160.54734248,0.042,0.05,11,1,31,23,22,23,35,33,34,19,22,24,23,35,33,34,7,2
355,78.0,-48.0,0.5846715871694627,77.46730078,69.059348342,73.26332251599999,30.675440725999998,13.519616251999999,22.097528922000002,17.15582426,204.30806977999998,158.48667866,181.39736845999997,195.42221152000002,92.62314315199998,144.02267713999998,0.222,0.5750000000000001,19,16,15,4,6,5,23,16,18,40,5,8,7,24,16,18,37,23
0,40.0,-80.0,0.4648994982852259,81.24662,68.59927,74.92295,29.005547,11.727029,20.366287,17.278517,210.80661,155.56746,183.18704,184.73528,85.86363,135.29945,0.252,0.125,1,1,5,11,5,8,3,5,3,41,14,5,9,3,9,5,42,5
416,74.0,-42.0,0.5263435650300752,77.065063,68.99207200000001,73.0285646,30.3244482,12.693980800000002,21.50921468,17.63046696,205.40944240000002,158.2440472,181.82674039999998,193.1970544,87.649167,140.42311360000002,0.276,0.625,17,19,12,4,6,5,18,12,14,44,7,8,7,18,12,13,46,25
