index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
127,42.0,-68.0,0.5096796024217518,84.22858160000001,72.36625624,78.29741672,29.169590680000002,12.294771800000001,20.732181360000006,16.8748188,213.12041719999996,161.68087079999998,187.40064279999999,185.6901628,86.33522400000001,136.01269359999998,0.216,0.25,1,6,10,18,14,16,4,10,7,37,18,12,14,4,10,6,36,10
188,80.0,-64.0,0.47183366624308454,74.1322216,65.29583248,69.71402724000001,30.418233856,12.166408312,21.2923212,18.25182528,197.81395855999997,150.84848656,174.33122256,193.73113984,85.37068296000001,139.55091792000002,0.27,0.9,20,8,6,1,1,1,20,9,12,49,1,1,1,20,9,12,45,36
45,46.0,-76.0,0.5827393358733814,82.9288372,71.5729474,77.25088947200001,29.748423988,13.560423168,21.654423356000002,16.188000356,211.33402888,161.04522172000003,186.18962247999997,189.28187604,93.244972048,141.26342295999999,0.216,1.225,3,2,15,15,12,14,10,16,15,33,15,11,13,10,16,15,36,49
87,46.0,-72.0,0.4790432450433561,82.109064,70.30999800000001,76.20953,29.289395000000003,12.037264,20.6633298,17.2521308,210.63119200000003,157.745408,184.18829399999998,186.408028,84.79705799999999,135.602544,0.276,0.625,3,4,7,13,9,11,5,8,6,40,14,7,10,5,7,5,46,25
112,54.0,-70.0,0.5472047376843948,81.61499752999998,71.25808984,76.43654102,29.883829305999996,13.102886912,21.493357500000002,16.780942888000002,208.40509628000004,160.01366594,184.20938794,190.17758514000002,90.19279244,140.18519242,0.222,0.925,7,5,13,12,11,12,11,14,14,37,11,10,10,11,14,13,37,37
20,80.0,-80.0,0.928691362992081,83.9835116,74.20688592,79.09519912,31.94104484,17.40436532,24.67270648,14.53668,212.9990632,171.7762048,192.38762640000002,203.2574128,117.2305416,160.2439848,0.108,0.325,20,1,29,18,18,18,37,32,34,23,18,22,20,37,32,33,18,13
365,56.0,-46.0,0.8467650503598226,90.278079536,80.423366568,85.35072285199999,30.450200316,15.726451476000001,23.088325492000003,14.723749347999998,221.66376408,181.43562624,201.54970048,193.97141263999998,106.8868917,150.42915168000002,0.12,0.15000000000000002,8,17,26,32,32,32,20,25,24,24,30,30,30,20,25,24,20,6
315,40.0,-50.0,0.44329609238845635,88.93971,77.11708,83.0284,28.114796,10.79658,19.455688,17.318214,223.18599,169.93533,196.56067,179.0767,77.87853,128.47762,0.3,0.8250000000000001,1,15,2,29,25,27,1,1,1,41,32,20,25,1,1,1,50,33
137,62.0,-68.0,0.5153063267798115,79.815348184,70.1343184,74.97483364,29.99175508,12.574624216,21.283189135999997,17.417130320000002,205.25164704,158.44299711999997,181.84732296,190.90249888000002,87.56537512,139.23393112,0.216,0.225,11,6,11,8,9,8,13,11,12,42,7,8,7,13,11,12,36,9
96,64.0,-72.0,0.4293321983594305,77.43769126000001,66.80042031999999,72.11905836,29.833641868,11.399178083999999,20.616410324,18.434464232,203.83270532,152.30204896,178.06738620000002,189.72236728,82.05043255999999,135.88640748,0.28800000000000003,1.175,12,4,1,4,2,3,11,3,5,50,5,2,3,10,3,6,48,47
