index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
351,70.0,-48.0,0.5703450916257419,80.3252704,71.8381548,76.0817116,30.2146474,13.104311039999999,21.659479519999998,17.11033588,209.4717176,162.77380399999998,186.1227576,192.4572248,90.3048752,141.3810556,0.252,0.625,15,16,14,9,13,11,16,14,15,39,12,13,13,16,14,15,42,25
407,56.0,-42.0,0.8038774646544518,91.2384574,81.88004294,86.55925156,30.078432259999996,14.763347802000002,22.420890952,15.315084788,226.07864822000002,183.85844360000002,204.96854874,191.55439977999998,101.28741102000001,146.42090936,0.27,0.9500000000000001,8,19,25,35,36,35,14,21,20,28,35,33,34,14,21,20,45,38
159,64.0,-66.0,0.47523251536262945,78.821548488,68.99053536000001,73.90604343199999,29.919901664,12.039167364,20.97953494,17.880734344000004,205.11088752,156.24249547999997,180.67669436,190.3906198,84.55933587999999,137.4749792,0.252,0.675,12,7,7,6,6,6,12,8,9,46,6,6,6,12,7,9,42,27
139,66.0,-68.0,0.4193526823097581,76.80891154000001,66.453805428,71.631355696,29.729522170000003,11.01221193,20.370867178,18.717310494,203.28896554000002,152.87202494,178.08049668,189.11587606,81.280557376,135.1982192,0.294,0.35000000000000003,13,6,1,3,2,3,9,1,3,50,4,2,3,9,2,5,49,14
230,80.0,-60.0,0.47485487861405984,74.1361916,65.52913755,69.8326661,30.356476950000005,12.06870684,21.212592,18.28777062,197.68954860000002,152.1518144,174.9206863,193.37672840000002,85.15008145,139.26340700000003,0.258,0.35000000000000003,20,10,7,1,1,1,19,8,11,49,1,2,1,19,8,12,43,14
292,78.0,-54.0,0.7089194504105591,81.1690232,71.294774,76.23190159999999,30.94166202,15.079648599999999,23.010654960000004,15.86201278,205.54815839999998,163.470008,184.5090826,197.1516362,102.49253510000001,149.8220896,0.096,0.0,19,13,21,11,12,11,27,22,24,31,7,14,11,27,22,24,16,1
92,56.0,-72.0,0.4523246935974654,79.0940872,68.282954,73.688519,29.534589999999998,11.4886758,20.5116332,18.0459158,205.689542,155.63781,180.663674,188.022134,83.68971679999999,135.85592200000002,0.294,0.0,8,4,3,7,5,6,7,4,4,47,7,5,6,7,6,6,49,1
301,54.0,-52.0,0.45628531179620585,83.25376112000001,73.68767512000001,78.47071664,29.118573840000003,11.36725188,20.24291316,17.75132156,213.8764804,163.96609440000003,188.92128680000002,185.34224440000003,80.3028828,132.8225664,0.276,1.125,7,14,4,16,17,17,4,3,3,45,19,14,16,4,2,2,46,45
23,44.0,-78.0,0.4812178792370989,81.7677284,69.6000632,75.68390000000001,29.294826200000003,12.2372824,20.766053999999997,17.057543199999998,210.73703,156.118754,183.42789000000002,186.44235,85.620484,136.031418,0.3,1.05,2,1,7,12,8,10,5,9,7,39,14,6,9,5,9,6,50,42
34,66.0,-78.0,0.4224105839382602,76.31843252799999,65.33214886,70.825289412,29.878055784,11.259137732,20.568596896000003,18.618918104000002,202.03563151999998,150.21061628,176.12312716,190.00039012,82.72240928,136.361401,0.294,0.35000000000000003,13,1,1,3,1,2,11,2,5,50,3,1,2,11,4,7,49,14
