index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
260,56.0,-56.0,0.658832620271287,84.539770356,74.62040947,79.58008989999999,30.167423712999998,14.181167862,22.174295544,15.986255638999998,210.44266055999998,167.91077243,189.17671715999998,192.18051824,96.929753024,144.55513212,0.126,0.025,8,12,19,19,19,19,15,19,18,32,14,18,17,16,19,18,21,1
403,48.0,-42.0,0.4999595868613826,89.23400794545455,79.69867991272727,84.46634230909092,28.526628032727274,11.309481901818181,19.918054869090906,17.21714573090909,225.8878790181818,175.38116447272728,200.6345217818182,181.65267101818182,80.18846286181818,130.92056662545454,0.276,0.75,4,19,10,30,31,30,1,3,1,40,35,25,29,1,2,1,46,30
169,42.0,-64.0,0.49487347715456836,84.849117472,72.9502476,78.89967936000001,28.987592919999997,11.975107096,20.481349687999998,17.012486296000002,214.53545376,162.78640616,188.66093208,184.55898968,84.666559848,134.61277744,0.228,0.275,1,8,9,20,15,18,3,7,4,38,20,13,16,3,7,4,38,11
273,40.0,-54.0,0.5360153375236516,88.84209296,77.48289286666667,83.16249185333332,28.736740323333333,12.206547138666666,20.471643326666666,16.530192216666666,220.22323388666666,170.88266722666665,195.5529541933333,183.00782792,85.67017630799998,134.3389990533333,0.216,0.225,1,13,12,29,26,27,2,9,4,35,28,21,24,2,9,3,36,9
397,78.0,-44.0,0.5312746487043744,76.17799059466667,68.06020577333332,72.11909745066666,30.40172172133333,12.716299607333331,21.559010534666665,17.685422942666666,201.9491177,157.53167369333335,179.74039102666666,193.69988825333334,88.213829988,140.9568558533333,0.228,0.15000000000000002,19,18,12,3,4,3,19,12,14,44,3,7,5,20,12,14,38,6
266,68.0,-56.0,0.48040704650824784,78.5582773,69.807528,74.182902008,29.870017292,11.927775341999999,20.89889578,17.942241864,205.58669276,158.38797172,181.98733084,190.21528836,83.97278123199999,137.09403796,0.252,0.35000000000000003,14,12,7,6,8,7,11,7,8,46,7,8,7,11,6,8,42,14
59,74.0,-76.0,0.5791260559828415,78.53887015999999,68.98694311999999,73.76290556000001,30.603446108,13.650231088,22.126838559999996,16.953214539999998,202.48300308,157.29588668,179.8894446,194.82933732,93.702326976,144.26583091999998,0.168,0.07500000000000001,17,2,15,6,6,6,22,17,18,38,4,7,5,22,16,18,28,3
33,64.0,-78.0,0.46159143456323265,77.567940072,67.079249352,72.32359572,29.993225159999998,11.949053952,20.97113924,18.04417064,202.91465448,152.77405488,177.84435823999996,190.81038048000002,84.91507313599999,137.86272512000002,0.252,0.45,12,1,5,4,3,4,13,7,9,47,4,2,3,13,8,9,42,18
272,80.0,-56.0,0.978263316584506,86.265697968,76.109203744,81.18745053599999,31.872082987999995,17.659823475999996,24.765952835999997,14.212258704000002,215.33128824,175.33450756,195.33289503999998,203.00915936,118.43214235999999,160.72065259999997,0.042,0.05,20,12,31,23,23,23,36,33,34,21,21,25,24,36,32,34,7,2
238,54.0,-58.0,0.8470303178999218,88.76786168000001,78.564528856,83.66619463999999,30.644779703999998,15.873296924,23.259038752000002,14.771483016000001,219.79092248,178.45452984,199.12272392,194.94869928,108.53892877600002,151.74381296,0.156,0.675,7,11,26,29,28,28,23,26,25,24,27,28,28,23,26,25,26,27
104,80.0,-72.0,0.7591990082211819,80.88618196799999,71.37101344000001,76.12859486,31.374815792,15.701219887999999,23.538017252000003,15.673596068,207.9818956,164.61802064,186.29995860000002,199.68958568,106.59532519999999,153.14245768,0.17400000000000002,0.9500000000000001,20,4,23,10,12,11,31,25,27,30,10,15,13,31,25,27,29,38
30,58.0,-78.0,0.4560888575406281,78.627614332,67.56988338000001,73.09874796933333,29.770517293333334,11.880737739333334,20.825627969333336,17.889779437333335,205.05037158666664,153.15797902666668,179.10417266666667,189.38030618666667,84.43837351733333,136.90934037333335,0.258,0.9500000000000001,9,1,4,6,4,5,10,7,7,46,6,2,4,10,7,8,43,38
324,58.0,-50.0,0.5346439331309207,83.76527829333332,74.836565992,79.30092160000001,29.492653138666665,12.405079746666667,20.94886602133333,17.08757344,212.60118802666668,167.24254176,189.92186141333337,187.84077066666669,86.32262762133334,137.08169741333333,0.216,0.17500000000000002,9,15,12,17,20,19,7,10,9,39,17,18,18,7,10,8,36,7
46,48.0,-76.0,0.9555224296139225,86.463863344,75.621549852,81.04270634,31.624161753999996,17.526212894,24.575188004000005,14.097949026,215.22313387999998,174.0557528,194.63944192000002,201.44680936,117.69849672800001,159.57265206000002,0.03,0.025,4,2,30,23,22,23,34,32,33,20,21,24,23,34,32,33,5,1
79,72.0,-74.0,0.5111340158149911,77.336595316,67.72072256,72.528660436,30.405194568,12.813697072,21.609445678,17.591497946,202.28742068,153.96677908,178.12710022000002,193.51905854,88.556586512,141.0378203,0.234,0.8250000000000001,16,3,10,4,4,4,19,13,14,44,3,3,3,19,12,14,39,33
129,46.0,-68.0,0.699746202220339,85.72587412,74.94857246000001,80.337226232,30.05566994,14.687727864000001,22.371698507999998,15.367941138,214.85673828,168.95767087999997,191.90720648,191.22029619999998,100.59564098,145.90796472,0.186,0.8250000000000001,3,6,20,22,20,21,14,21,20,28,20,19,20,13,21,20,31,33
355,78.0,-48.0,0.5601696764663919,76.69472742399999,68.364639056,72.52968243199999,30.657083064,13.403530336,22.030306656,17.253552656,203.47454256000003,156.50096232,179.98775016000002,195.32998672000002,91.61678110400001,143.47338696,0.24,1.225,19,16,14,3,5,4,23,15,17,40,5,6,5,23,15,17,40,49
44,44.0,-76.0,0.920452550276484,87.994635168,76.90904735999999,82.451839896,30.909210544,17.032464408000003,23.970837464,13.87674668,220.09561472,176.30870152,198.2021596,196.60358359999998,115.46899016799999,156.03628471999997,0.14400000000000002,0.925,2,2,29,27,24,26,26,30,29,18,28,26,27,26,31,29,24,37
286,66.0,-54.0,0.8744927473788358,87.391374912,77.88209259199999,82.63673408800001,31.093138356,16.164724144,23.628931800000004,14.928414506000001,218.72121260000003,178.15056244000004,198.43588164,197.83725436,110.13232636,153.98479288,0.156,0.8500000000000001,13,13,27,26,27,26,28,27,27,25,26,27,27,28,27,28,26,34
275,44.0,-54.0,0.9328477845028289,91.95720778,81.4182073,86.6877082,30.6510517,16.603365290000003,23.62720864,14.04768608,223.24827659999997,183.7814932,203.51488340000003,195.2376394,112.48837162000001,153.86300820000002,0.09,0.125,2,13,30,36,35,36,23,29,27,19,32,32,32,23,29,27,15,5
415,72.0,-42.0,0.5666638143698671,79.45648619400001,71.1479398,75.302210555,30.299989624,13.196416102,21.748202748000004,17.103573416,208.51173067000002,161.80951065,185.16062015999998,193.05967598000004,90.462268084,141.76096526,0.234,0.325,16,19,14,7,11,9,18,14,15,39,11,12,12,18,14,15,39,13
277,48.0,-54.0,0.8820479605888634,91.181411664,80.77175484,85.97658084800001,30.47365052,16.084328896,23.27898948,14.389321271999998,222.50507688000002,182.35188847999999,202.42848192,194.01085416,109.5395712,151.7752124,0.12,0.225,4,13,28,34,33,34,21,27,25,22,31,31,31,20,27,25,20,9
123,76.0,-70.0,0.5013181286027258,76.267678832,67.00756032,71.6376179,30.449473384,12.699504324,21.574488484,17.749969164,200.92426107999998,152.80123168,176.862741,193.87659536,87.823447512,140.85001784,0.252,0.9750000000000001,18,5,10,3,3,3,20,12,14,45,2,2,2,20,12,14,42,39
306,64.0,-52.0,0.8192935767724778,87.0553687,77.67757830000001,82.3664758,30.811655200000004,15.522802599999999,23.167228700000003,15.288853200000002,218.56783599999997,176.90069599999998,197.73426200000003,196.04022100000003,106.11607000000001,151.078142,0.18,1.25,12,14,25,25,26,25,25,24,25,28,26,26,26,25,25,25,30,50
57,70.0,-76.0,0.44455050241481797,76.33076782399999,66.20144781600001,71.26610684,30.138901656,11.788113808,20.963507592,18.350787504000003,201.49597988000002,150.94071272,176.21834460000002,191.70360040000003,83.619406336,137.66150140000002,0.27,1.2000000000000002,15,2,2,3,2,2,15,6,9,49,3,1,2,15,5,9,45,48
328,66.0,-50.0,0.7928437737514884,86.26950137200001,77.064760552,81.66713381599999,30.763627812000003,15.284568627999999,23.024098844,15.479059184000002,217.49765184,175.13842583999997,196.31803644000001,195.83740112,104.21872330000001,150.0280558,0.17400000000000002,0.7250000000000001,13,15,24,23,25,24,24,23,24,29,24,25,25,24,23,24,29,29
