index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
258,52.0,-56.0,0.43410120450881595,82.661502464,72.26370216000001,77.46259592,28.997832360000004,10.96672632,19.982279639999998,18.031107032,212.87626896000003,162.07451984000002,187.47538944000001,184.50841584,79.081279312,131.79484848,0.3,0.9,6,12,1,15,14,14,3,1,2,47,18,12,15,3,1,2,50,36
179,62.0,-64.0,0.6126433409410322,82.174650664,72.456635,77.31564256799999,30.283346175999995,13.841201371999999,22.062273827999995,16.442145156000002,208.40110923999998,163.50782343999998,185.95447152,192.80250388,94.65497333200001,143.72874176,0.17400000000000002,0.2,11,8,17,13,14,14,17,17,18,35,11,14,13,17,17,17,29,8
154,54.0,-66.0,0.6180043729407043,83.21273105600001,73.203833532,78.20828345999999,30.067272072,13.777689064,21.922480876,16.289583276000002,208.2195512,164.80537132,186.51246032,191.48545236,94.574343932,143.02989767999998,0.138,0.025,7,7,17,16,16,16,14,17,17,34,11,15,13,14,17,17,23,1
112,54.0,-70.0,0.7867072024013505,85.5038614,75.150880092,80.327371232,30.681554659999996,15.656263765999999,23.168909952,15.025291052,215.1052126,171.07019339999997,193.08770568000003,195.13349155999998,106.92550573199999,151.02949568,0.17400000000000002,1.1,7,5,24,21,20,21,23,25,25,26,21,21,21,23,25,25,29,44
209,80.0,-62.0,0.49792512205764894,74.924432,66.138325,70.531372,30.513618799999996,12.6196692,21.566644000000004,17.8939494,199.093152,151.983202,175.53817800000002,194.37557800000002,87.4294644,140.90251800000001,0.28800000000000003,0.8500000000000001,20,9,9,1,2,1,21,12,14,46,1,2,1,21,11,14,48,34
267,70.0,-56.0,0.44294141641209517,76.67745912,67.969979,72.32371648,29.73228512,11.182551772,20.45741884,18.549734511999997,203.43287864,156.5142298,179.97355235999999,189.35896676,81.17462328,135.26679848,0.294,0.25,15,12,2,3,4,4,10,2,4,50,4,6,5,10,2,5,49,10
309,70.0,-52.0,0.5437157856892365,79.84542893599999,71.49551608,75.67046976000002,30.018272632000006,12.663767048000002,21.341019168000003,17.354505576,206.48927328000002,162.17377192000004,184.33152208,191.21187736000002,88.210237664,139.71106096,0.20400000000000001,0.05,15,14,13,8,12,10,13,12,12,41,8,12,10,13,12,12,34,2
158,62.0,-66.0,0.7056728323308261,83.61822653600001,73.657444912,78.63783734399999,30.635975368,14.91434788,22.775161536,15.721627792,210.91896496,167.0491252,188.98403792,194.99714128,101.49934028,148.24824063999998,0.156,0.275,11,7,21,17,17,17,23,22,22,30,14,17,16,23,22,22,26,11
348,64.0,-48.0,0.8500243056377366,88.28730376,79.07051274999999,83.67890963,30.80531499,15.672034759999999,23.238674695,15.133279705,220.95905894999999,179.755392,200.35722505,196.0580238,106.9172318,151.48762975,0.17400000000000002,1.125,12,16,26,28,29,28,25,25,25,27,29,29,29,25,25,25,29,45
384,52.0,-44.0,0.6532976715499171,86.36220556,76.50840124,81.43530334,29.84076685,13.85354369,21.84715601,15.98722309,213.23481410000002,171.41786989999997,192.32634380000002,190.19329670000002,95.2067514,142.70002390000002,0.132,0.0,6,18,18,23,24,23,11,17,16,32,18,22,20,11,18,16,22,1
