index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
323,56.0,-50.0,0.5170454450701133,84.16982194666667,74.973957596,79.57188641333333,29.40530028666667,12.204794199333332,20.80504727466667,17.20050562666667,214.63745428,166.76533073333337,190.70139430666666,187.21426297333332,84.8919948,136.05312668,0.252,0.925,8,15,11,18,20,19,6,9,7,40,20,17,18,6,8,6,42,37
270,76.0,-56.0,0.47456293652735576,75.480815,67.03841788000001,71.25961644,30.184362696,11.996117056000001,21.090239816,18.188245912,200.65218256000003,154.30474792,177.4784636,192.28153024,84.394341648,138.33793832,0.264,0.42500000000000004,18,12,6,2,3,2,16,7,10,48,2,3,3,16,7,10,44,17
60,76.0,-76.0,0.4847879643791011,75.834347648,66.298168904,71.066257768,30.43097316,12.472411344,21.451692932,17.958562908,200.04713228000003,151.42944884,175.73829144,193.69834792,86.84698660000001,140.27266792,0.246,0.8250000000000001,18,2,8,2,2,2,20,11,13,46,2,1,1,20,11,13,41,33
254,44.0,-56.0,0.6885709337785167,88.92608512666666,78.32771466666667,83.62689763333333,29.610358306666665,14.118141186666666,21.864249206666663,15.492217133333334,219.63385033333333,174.69945113333333,197.1666509333333,188.4468839333333,97.27973599999999,142.86330806666666,0.192,0.625,2,12,20,29,28,28,8,19,16,29,27,24,25,8,19,17,32,25
228,76.0,-60.0,0.5265588663347902,76.8869914,68.0490576,72.46802846,30.47479734,12.979930119999999,21.72736396,17.494868150000002,202.67891310000002,155.1008196,178.88986770000002,194.1140659,89.22346383,141.6687667,0.246,1.125,18,10,12,4,4,4,21,13,15,43,4,4,4,21,13,15,41,45
219,58.0,-60.0,0.4882605424523271,81.18637437999999,71.51359389999999,76.3499851,29.631395239999996,12.064475980000001,20.84793535,17.56691902,208.65473229999998,160.47050430000002,184.5626168,188.5956316,84.36841770000001,136.4820258,0.246,0.625,9,10,8,11,12,12,8,8,8,43,11,11,11,8,7,7,41,25
419,80.0,-42.0,0.496014281478306,74.144691,66.284543,70.21461599999999,30.3480942,12.1666734,21.257384199999997,18.1814206,198.434572,155.828792,177.13168000000002,193.389524,85.359356,139.37444,0.27,0.07500000000000001,20,19,9,1,2,1,18,9,11,48,1,5,2,19,9,12,45,3
192,46.0,-62.0,0.9659741339623951,91.082541904,80.47809254399999,85.78031860799999,30.857294016,16.988238271999997,23.92276588,13.869056024,223.87019752,183.25806896,203.56413623999998,196.32416727999998,115.60822062400001,155.96619464000003,0.132,0.675,3,9,31,34,33,33,26,30,29,18,32,32,32,25,31,29,22,27
259,54.0,-56.0,0.43116593314847734,81.72886536000001,71.32270176,76.52577832,28.863725560000002,10.526994,19.695359680000003,18.336731632000003,212.02626768,162.45377264,187.24001552,183.8545188,79.34898304000001,131.60175192,0.3,0.2,7,12,1,12,12,12,2,1,1,49,16,13,14,2,1,1,50,8
200,62.0,-62.0,0.45944942016366364,79.32721462399999,69.55673039999999,74.441973568,29.705674048000002,11.667225856,20.686450127999997,18.03844824,206.4858644,157.40209144,181.94398224,189.02954848000002,82.727945008,135.87874992,0.264,0.675,11,9,4,7,7,7,9,5,6,47,8,7,7,9,4,6,44,27
