index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
30,58.0,-78.0,0.8920241885158137,85.905867136,75.34562052,80.62574304,31.354909023999994,16.949060728,24.151983976,14.405848176,214.36496623999997,172.59565543999997,193.48031047999999,199.60231119999997,114.098665704,156.85048336,0.07200000000000001,0.07500000000000001,9,1,28,22,21,22,31,30,31,22,20,23,22,31,30,30,12,3
319,48.0,-50.0,0.8557930481143485,92.13847329199999,81.96922814999999,87.05385247,30.188839104000003,15.559561403999998,22.874199758,14.629277810000001,224.96448246,184.30360732,204.63404205999996,192.13620265999998,106.64468977199999,149.39044876,0.162,0.675,4,15,27,37,36,36,16,24,23,23,34,33,33,16,25,23,27,27
28,54.0,-78.0,0.6332461056726223,82.100946592,71.713125416,76.907033392,30.309235519999998,14.257425032,22.283330359999997,16.051810224,208.05612968,162.24805944,185.15209575999998,192.89571392,97.228348536,145.06203152,0.168,0.275,7,1,18,13,13,13,18,19,19,32,10,13,12,17,19,19,28,11
196,54.0,-62.0,0.6890454091789752,84.79491676800001,74.62538955999999,79.7101536,30.313284776,14.620914152000001,22.467100263999995,15.692370623999999,210.99156656,168.20745096,189.59950999999998,193.06596176,99.49618224,146.28107208,0.12,0.05,7,9,20,20,19,19,18,21,20,30,15,19,17,18,20,20,20,2
148,42.0,-66.0,0.4552270754800634,83.59303,71.14018540000001,77.366606,28.7986558,11.407849400000002,20.103252,17.390806400000002,214.088326,159.971634,187.029978,183.40018600000002,82.4772942,132.93874,0.3,0.45,1,7,3,17,11,14,2,3,2,42,19,10,14,2,4,2,50,18
371,68.0,-46.0,0.741233865655581,84.974242032,76.158103448,80.56617246,30.629175565999997,14.820209331999997,22.724692070000003,15.80896589,216.28940876000001,172.9087525,194.59907366,195.02056402,101.16604002,148.0933006,0.192,0.8500000000000001,14,17,22,20,23,21,23,21,22,31,22,23,23,23,21,22,32,34
356,80.0,-48.0,0.49897460657534537,74.1829956,65.996894,70.089946,30.582905,12.670308,21.6266074,17.9125974,199.226694,152.17819,175.702444,194.85766,87.252936,141.055296,0.28200000000000003,1.2000000000000002,20,16,9,1,2,1,22,12,15,46,1,2,1,22,11,14,47,48
7,54.0,-80.0,0.5945426323799624,81.24070599999999,71.00069468000001,76.12069659999999,30.1542283,13.62909556,21.89166202,16.5251336,205.17060800000002,160.83062280000001,183.0006118,191.9882494,93.97719538,142.9827262,0.138,0.0,7,1,16,11,11,11,15,16,16,35,6,11,9,15,17,17,23,1
396,76.0,-44.0,0.91880873218055,86.493868176,77.07042718400001,81.78214640799999,31.440959183999997,16.826273752,24.133616192000005,14.614685052,216.50164664,176.58707959999998,196.54435944,200.29821528,113.283231216,156.79072176,0.084,0.1,18,18,29,24,25,24,32,30,30,23,23,26,25,32,29,30,14,4
269,74.0,-56.0,0.5263277901769343,77.66625296199999,69.02944313199998,73.347848978,30.334320408,12.822603875999999,21.578461798999996,17.511716609,204.12421977999998,157.01409429,180.56915859999998,193.22585615999998,88.44889967999998,140.83737845,0.234,0.5750000000000001,17,12,12,5,6,5,18,13,14,43,5,7,6,18,12,14,39,23
369,64.0,-46.0,0.45334093069832376,80.169194072,71.79048384,75.97983764,29.462959392000002,11.371226384,20.417093704,18.091732592,211.27154575999998,161.44736888,186.35946224000003,187.6087196,80.20861116,133.90866296000002,0.3,0.9,12,17,3,9,13,11,7,3,4,47,15,12,13,7,2,3,50,36
251,80.0,-58.0,0.7089574713348703,79.9350748,70.99803697333333,75.46655613333333,31.144771533333337,15.01058372,23.077677426666668,16.13418834666667,207.26254360000001,163.34041933333333,185.30148186666668,198.32401426666667,102.16573328,150.24487213333333,0.192,1.0,20,11,21,8,11,9,29,22,24,33,9,14,12,29,22,24,32,40
190,42.0,-62.0,0.45850205987908577,84.8480736,72.640028,78.744054,28.7560228,11.4833252,20.119674399999997,17.2726986,216.006142,161.68964800000003,188.847894,183.103862,81.6085908,132.356224,0.3,0.9,1,9,4,20,15,17,2,4,2,41,22,12,16,2,3,2,50,36
